period,Contributory_pensioners_share,Moratorium_pensioners_share,Retirement_coverage_for_legal_age,Retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,Survivors_benefit_coverage_legal_age,Survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,Mean_contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income,Total_SIPA_benefits,Total_not_for_26417
49,0.821532193362495,0.178467806637505,0.992068415103629,0.992687771864309,0.995154047808336,0.996508119741377,0.803969821918022,0.891436353936604,0.03242870264895,0.031495019272892,0.188098593185608,0.101251417927704,4471.60887406741,3362.50559408279,2432.55370456062,4107.70317035267,4083.37107244474,3103.99363821106,0.555176710277529,0.638748292280603,472.236221506638,493.437612698703,381.863681058139,665.749756090649,0.65342955839416,0.369211512802754,0.284218045591406,0.296405253729553,0.258580513960224,0.276844121987835,0.251726509890724,0.295545599779685,0.257361695884031,0.274881133349577,0.249695340119382,4171375,2083260
50,0.813013140678556,0.186986859321444,0.992169348191792,0.992822081305439,0.995226939680548,0.996590838876364,0.795952472828209,0.884389921815614,0.036796019506099,0.036112679780262,0.196216875363583,0.108432159489826,5147.57924096391,3847.5806034791,2778.54506764145,4704.60098126917,4690.48458847006,3560.61241992607,0.602810434995842,0.693938419879357,424.902111454208,455.781724881578,246.055469367053,775.093904131212,0.646397968308218,0.371029350737541,0.275368617570677,0.294619016848855,0.261003008073906,0.279330968625587,0.254412452871175,0.293926346348799,0.259799230342626,0.27742698516494,0.252442635525903,4190811,2111020
51,0.806796018972708,0.193203981027292,0.992144583799431,0.992863281169078,0.995191207509603,0.996610406801188,0.789963014203057,0.878935089111655,0.041220752005817,0.040726908798155,0.202181569596374,0.113928192057422,4982.12301244691,3710.55874321478,2684.23179879706,4538.16128200212,4535.15247111882,3435.634719424,0.567807515092473,0.640949099095836,550.004550911177,568.738187116643,390.406240232475,822.476906677221,0.575421417646121,0.311491687060148,0.263929730585973,0.305014438849994,0.262902645649151,0.290900360881899,0.256698250813428,0.304297620638565,0.261667189450023,0.289086096358786,0.254796478595366,4209736,2117893
52,0.796120369402219,0.203879630597781,0.992195206962625,0.992907949939305,0.99522219711993,0.996631622287373,0.779531764353534,0.871596660727342,0.044167626757197,0.04357168717035,0.212663442609092,0.121311289211963,5373.36929787892,3999.55028940566,2882.13744154239,4865.4578672756,4877.27237178235,3699.36842517124,0.609922491183203,0.688906928260242,521.363955569671,539.275313196158,372.014414847823,809.346400222349,0.579915938548551,0.32443448422372,0.255481454324831,0.305682786024407,0.265238382949404,0.289147934695379,0.258510121847517,0.305282089651398,0.264014791419712,0.287340599007578,0.256624889765719,4231993,2136137
53,0.787857371955911,0.212142628044088,0.992330489252836,0.993054839264225,0.995325495292236,0.996735465718004,0.77235013621839,0.861072928397764,0.048288370178293,0.049114313079538,0.219980353034446,0.131981910866461,4704.45418435513,3467.20466434505,2544.44142362783,4246.22340068567,4265.24314394384,3211.40356484655,0.561798839435047,0.639052600589871,587.501555588143,601.318687391332,435.431923143839,827.786953999574,0.534107287285461,0.283321040756683,0.250786246528778,0.308728933107898,0.26604661518609,0.291508580374618,0.259383776515851,0.308175525827723,0.26463753983171,0.289799312776009,0.257597006374751,4252979,2156551
54,0.780397169859248,0.219602830140752,0.992420956848525,0.993055828837673,0.995396695684682,0.996709354397551,0.765592278679601,0.855496464706441,0.051286749637145,0.052591126575106,0.226828678168924,0.137559364131232,4839.8480950752,3547.16077296043,2602.29687127864,4348.47551374457,4375.23041796045,3293.16184723344,0.58894757657461,0.669770894715186,497.156707949826,513.649786823958,357.516567066519,703.810342287716,0.512612316397882,0.256519806403737,0.256092509994145,0.303257753782105,0.267672448499606,0.287512271395603,0.260528153402821,0.302367684184672,0.266335812455469,0.285733989758545,0.258682522729987,4270815,2169425
55,0.774044710039111,0.225955289960889,0.993024865420568,0.993942425482601,0.995317407936171,0.996744880481409,0.760646161632843,0.849995797178736,0.053602659405681,0.054026233872535,0.232378703787725,0.143946628303865,4592.28001281254,3370.61734754958,2469.01803019745,4112.51773586781,4148.97083027447,3115.63512848048,0.555081903492519,0.629532677325926,495.978984786757,506.819443014233,341.380365477986,688.765872596537,0.45244457691664,0.204049180819036,0.248395396097603,0.314492116334678,0.270395054976939,0.295549761420052,0.262373206731038,0.313921941370174,0.269072016873211,0.293810569132958,0.260552106021087,4285811,2182740
56,0.76574140874252,0.23425859125748,0.99306289333207,0.993993649336241,0.995342937077519,0.996772406311314,0.752983676176051,0.841116927087603,0.057685246897767,0.05938615260175,0.240079217156019,0.152876722248638,5009.4463266029,3681.47422902229,2679.02087266874,4463.52414273371,4518.73570230471,3393.92606289677,0.592600571054051,0.67680724655251,554.500158558699,561.87288212318,495.978081500331,725.500879656124,0.703233988339619,0.464619432155254,0.238614556184365,0.311165050128248,0.271901386111957,0.293052614147324,0.26419823387682,0.310778899290444,0.270782803737167,0.29132205190216,0.262397037943632,4298776,2209654
57,0.755865593041824,0.244134406958176,0.993200228706693,0.993623836464347,0.995381392314532,0.996278851336423,0.743534963799689,0.832529024316715,0.061928980290031,0.064181524926587,0.249665264907004,0.161094812147632,4778.05900012692,3496.0576908069,2553.20862302547,4234.89647274258,4300.56855996071,3196.62912667362,0.551589770456803,0.633862284149908,653.483926241436,660.0906884396,575.751333447143,850.530907836288,0.665761220436386,0.413804082237086,0.2519571381993,0.310445416369151,0.273536409211684,0.293676487786312,0.267175643492102,0.310000839785519,0.272743175076961,0.291591678355046,0.265012613232613,4327054,2241053
58,0.747911894062906,0.252088105937094,0.992380585245608,0.993059676505564,0.994550568462597,0.995694957569187,0.735273662067217,0.823972829771993,0.063968738082998,0.066156402100837,0.257106923178391,0.169086846733571,5099.12075637012,3723.06338321695,2705.51766466417,4495.72188661679,4572.50742103793,3399.30694651955,0.597159922713376,0.67855651046807,539.508029826772,547.565112760712,474.505364526459,736.274998272536,0.713621187509516,0.48056308954469,0.233058097964826,0.307084941620249,0.275855632584089,0.292308335342413,0.269399731698077,0.306720679031581,0.27482707881478,0.290062414939769,0.267081108870221,4348531,2259296
59,0.737180158010061,0.262819841989938,0.992495830255044,0.992892116210102,0.994594551606387,0.99543081199785,0.725271808136337,0.81461052100818,0.066744439745883,0.069408931379249,0.267224022118708,0.178281595201921,4899.0505885438,3556.91995709974,2591.75085543831,4292.64643726558,4374.59521825767,3250.28493125285,0.562524993194375,0.637413785311714,509.240579166989,516.564653886898,431.753931505057,737.378586008867,0.698207314308248,0.459230672072121,0.238976642236128,0.31269303271312,0.277185330368488,0.299273872416377,0.271219801530643,0.312362461858617,0.276167221987909,0.297143063223197,0.269003683869873,4375658,2294992
60,0.729000643096491,0.270999356903509,0.993680688354758,0.994257187428,0.9948759833727,0.995704938660371,0.71875029807431,0.810568385945524,0.069269608247917,0.071846222808453,0.274930390280447,0.183688801482476,5308.09102256446,3856.63397652034,2800.65905588891,4628.57857211608,4730.84012494563,3524.73481683846,0.612291221666753,0.687121029358373,579.499853156244,589.286677146793,528.989919517672,750.967641470657,0.690203487098899,0.4711133240265,0.219090163072398,0.309206927352534,0.278103066039451,0.295899149581097,0.272552460097676,0.308876752570545,0.277121599600836,0.293946828519156,0.270535403659293,4400344,2314995
61,0.721143607904637,0.278856392095363,0.993760149444258,0.994318518176915,0.994948614987835,0.995753034282842,0.71160634422742,0.799728011036551,0.072058784876627,0.075647339293149,0.282153805216838,0.194590507140364,4920.13455073873,3565.98538478341,2605.42348573068,4274.66257440737,4378.73693501244,3261.1768874611,0.564256135443301,0.641876880227657,666.631639963905,667.793951581714,597.565564760303,861.997670452874,0.670865096164015,0.456887303836986,0.21397779232703,0.310410087555789,0.278143513886788,0.296205725653867,0.27341742034081,0.310139225728065,0.277227335791688,0.29429389978303,0.271408566050753,4414646,2333284
62,0.713170032402535,0.286829967597465,0.993446741155871,0.994353738555765,0.994632247169084,0.99577936187592,0.70357619538523,0.791014217553499,0.076033749891207,0.080062108550847,0.289870545770641,0.203339521002266,5236.71238410315,3772.12025754755,2772.81974415784,4529.994138024,4649.90339640089,3466.87488775908,0.616419818217239,0.690392903471663,576.977339816477,584.69295474448,519.026232769295,782.534190876181,0.691801413282875,0.470292249422477,0.221509163860398,0.308277123489468,0.278554934231032,0.293801477732376,0.273989099088691,0.30777830736492,0.27740356463196,0.291861118332131,0.271994302962895,4429902,2350819
63,0.70389930668652,0.29610069331348,0.993477152546386,0.994334228082293,0.994657157039335,0.99575455705069,0.695584130473091,0.782869070992809,0.080534903085472,0.084315274171094,0.297893022073294,0.211465157089485,4728.69699761714,3418.75817597674,2495.48980072356,4067.4427983043,4192.96809569015,3120.1033553737,0.587393235873201,0.660214835843094,510.598675036881,519.455852000758,455.81779991413,695.047348375011,0.686120327839823,0.459643301018646,0.226477026821177,0.309279130601392,0.28132234158,0.295746247157338,0.277495570932864,0.308806611603909,0.280204964667605,0.293818436987836,0.275517801726462,4437023,2364181
64,0.696247945639695,0.303752054360305,0.994119917105995,0.995114881882918,0.995292884931214,0.996532422608126,0.689151224328626,0.779411142076946,0.082606245719376,0.086798028887968,0.304968692777369,0.215703739805972,4669.24755677824,3353.49549749511,2495.31874176302,4008.9122131843,4134.20768683429,3119.86796593712,0.621062637921273,0.683559362961435,511.319540466239,518.994290543996,460.336694344379,697.650791506445,0.705482214973337,0.477056967170955,0.228425247802382,0.305707019071294,0.277511736540047,0.291940151019537,0.273344471371927,0.305234890658107,0.27637130375424,0.29062300461418,0.271921064794981,4461034,2384700
65,0.687603296629675,0.312396703370325,0.993799942596462,0.994290544988217,0.994984451668148,0.995720538577791,0.681069744242681,0.770853249697091,0.083926137964414,0.088376536501973,0.312730198353781,0.223437295291126,4283.09087654319,3067.41584800105,2278.32112184575,3656.80741415917,3778.85296102798,2848.53394005586,0.570895053144355,0.627548194224519,579.016264861956,572.888542108798,511.323716206575,736.611750201626,0.666394505432491,0.445291409260962,0.221103096171529,0.310791833244876,0.279271924469665,0.298893923430907,0.275545124871092,0.310329105345487,0.278397173081013,0.297704729644427,0.273943998913547,4493348,2408387
66,0.679988452622584,0.320011547377416,0.993700646402376,0.994140870714152,0.99487506666,0.995558871036569,0.674183724252616,0.763522684528118,0.085648903843883,0.090968545427534,0.31951692214976,0.230618186186034,4628.15009646644,3191.74919907582,2607.47671785894,3981.51128183391,4087.3696797588,3260.04840358159,0.653529610013689,0.684762714990639,481.262795986116,486.292709269862,429.017998430418,655.719690944059,0.699201093282907,0.472674732323418,0.226526360959489,0.296308269821267,0.258807900513999,0.283400477583946,0.255663061655191,0.295828222711447,0.257879219099785,0.281899180388363,0.254031821439338,4514203,2431056
67,0.672464710751518,0.327535289248482,0.993548187767728,0.993913360530422,0.994712889163058,0.995317343698898,0.667473597548675,0.755413049907752,0.08742556075595,0.094207708762689,0.326074590219053,0.238500310622669,4262.18665323587,2923.28683316678,2389.42570929809,3648.79135576995,3749.83985083443,2987.40772492222,0.624372548054728,0.642273254372408,434.365783682524,439.880740901128,375.529173072954,589.816221855574,0.666820363465044,0.422900064512502,0.243920298952542,0.302285839931948,0.26127836042069,0.287076981133718,0.257864159225258,0.301813812151209,0.260360443548634,0.285598181364543,0.25609496066495,4541499,2453539
68,0.665574910232543,0.334425089767457,0.993367572592947,0.993692154407466,0.994524469293625,0.995084997256851,0.661160532956469,0.747632772604899,0.088674352662655,0.095623039471229,0.332207039636478,0.246059381802567,4367.24764024341,2936.30380785017,2562.66761100697,3763.75080197346,3853.36266249267,3158.32395173938,0.684259689452252,0.68427286848999,430.735581248586,435.11965018328,372.919900818633,576.053405056854,0.675985056077326,0.43185069619232,0.244134359885007,0.283501619722302,0.247073817071122,0.270093691683858,0.242636227012524,0.283020134177553,0.246144526989204,0.268558476854628,0.240663827899463,4562811,2466034
69,0.658179097746383,0.341820902253617,0.993058910026227,0.993215491228178,0.994359096438496,0.994599606301642,0.653610617410069,0.738850252695106,0.092111389227225,0.098243784440893,0.339448292616158,0.254365238533072,4049.49126818122,2723.63646042619,2593.19531890465,3551.69887285121,3633.24417290495,2918.50941648223,0.593609728676977,0.610895147647737,507.952829333178,499.0350736952,426.655996838063,646.233492491263,0.624153167333637,0.374516843587762,0.249636323745874,0.284000377705554,0.237803326504179,0.261772546373325,0.228281391866107,0.283694103473384,0.237050772552701,0.259612647321915,0.225836168654729,4579884,2481634
70,0.649577942233339,0.350422057766661,0.992736870018793,0.993056549178018,0.994052278272263,0.994433940191877,0.644859973205973,0.729992366932545,0.098148276480199,0.102677038959348,0.34787689681282,0.263064182245473,4536.53904239457,3070.12558862361,2905.6069971097,3965.02447900826,4080.61964093425,3263.19346286281,0.595992242880653,0.651771814641833,435.945809595751,442.254733919658,380.560783162179,606.477556836793,0.629401261519863,0.421141504241168,0.208259757278695,0.274686059663506,0.239228212110546,0.256651318090853,0.229186909055981,0.274335713519125,0.238350008376148,0.254377281000223,0.226756457432227,4589247,2501821
71,0.643483276374718,0.356516723625282,0.992565220785542,0.992852160930417,0.993827566799994,0.994166811717492,0.638699120286676,0.723700242459604,0.101873466395012,0.106396925249385,0.353866100498866,0.269151918470813,4253.26330283549,2875.92822187813,2716.74497251246,3705.46882191853,3822.91716718751,3048.71018621619,0.555314774073033,0.605739483570924,411.038312268715,418.789288618862,354.242347732163,585.234259665951,0.613307836944566,0.395445726817026,0.217862110127541,0.281797167852604,0.240997323654703,0.259049454677687,0.230997624869064,0.281486825951833,0.2401177670548,0.257018291686767,0.228633334403779,4606356,2513252
72,0.636254077694143,0.363745922305857,0.992512243678722,0.992950585661669,0.993888126202374,0.994255469485946,0.63148996220195,0.713938744677428,0.107989132076851,0.112822567129277,0.361022281476772,0.279011840984241,4560.63815507741,3072.38971704404,2915.13170422039,3962.09189345018,4102.03970704181,3259.86141430779,0.597425828911356,0.653864347391363,440.947440451917,447.656744590621,390.267788798334,595.10947014562,0.633530228847589,0.422861615079333,0.210668613768256,0.280616241918921,0.242292126193649,0.25896621594954,0.232062439600244,0.280290244288774,0.241400735756345,0.257105165131778,0.229828046545499,4631381,2533302
73,0.627197383240703,0.372802616759297,0.992421676289215,0.992857687969828,0.993835822896725,0.994186728716722,0.622444278439948,0.706288329447664,0.11257801623282,0.116330882279748,0.369977397849267,0.286569358522165,4320.67338147223,2903.07243741814,2745.1474050062,3733.31317467345,3881.04457519544,3066.55724229156,0.557676923836853,0.610817262202471,528.022256966244,522.026584794817,453.843964381011,678.284593771367,0.618360885233979,0.392486364579927,0.225874520654052,0.287566759431541,0.24609570562906,0.264791755075382,0.236484330165927,0.287246288601836,0.245215324770481,0.263028450919822,0.234281300352025,4652836,2550064
74,0.619382754205484,0.380617245794516,0.992691514332456,0.993163485392537,0.994022925518113,0.994396697834454,0.614856004223649,0.699943903982817,0.116785999444995,0.120174167634098,0.377835510108807,0.29321958140972,4804.39501291695,3238.63318800842,3049.05513985384,4136.28238499837,4319.81072444371,3402.58191316272,0.617980840526705,0.671414649918927,464.286234736629,466.492219459655,402.841356703341,636.97595289492,0.647616010624376,0.43057193811454,0.217044072509837,0.284087568105059,0.246840060421722,0.262479250911919,0.236768873141352,0.28376754887704,0.245966060339386,0.260615468775686,0.234770158180298,4672283,2576728
75,0.612261649118888,0.387738350881112,0.992237707565857,0.993018646727262,0.993571190004809,0.994254434718583,0.607509095152216,0.69213003503931,0.121040803715818,0.123617222041525,0.384728612413641,0.300888611687951,4545.00972250683,3072.55732510113,2882.16181972565,3900.25981891634,4087.95098980596,3214.08660831422,0.58773706201849,0.631466417179127,435.916142658209,441.212738386426,371.843557231059,622.917489789891,0.626117641144112,0.403562907617673,0.222554733526439,0.288141325619717,0.248024040798535,0.265985811429323,0.238451154696867,0.287824886201385,0.246832682174324,0.264144074098651,0.236471020584898,4702525,2600195
76,0.605012903879389,0.394987096120611,0.991702958710252,0.992950087735072,0.993034364646572,0.99417923787951,0.599993086835071,0.683146778420875,0.126441537875813,0.129832205748299,0.391709871875181,0.309803309314197,4835.6854148502,3259.07628922947,3067.79949174905,4137.39328781197,4349.92542641569,3414.4281498921,0.612830371090002,0.656502672107475,462.002942361152,472.63484795063,407.670045464492,633.830831407758,0.644845111975879,0.418851196737174,0.225993915238705,0.28576388180821,0.249486458659973,0.265070536323904,0.239775843713192,0.285393189497834,0.24795443235659,0.263404223080352,0.237809798924975,4715126,2614031
77,0.59935767583624,0.40064232416376,0.991499229692033,0.992750911664858,0.993169200864648,0.994364441251983,0.594262673901639,0.675189299279367,0.129154514832362,0.131487033231574,0.397236555790394,0.317561612385491,4620.14549080924,3108.02807455086,2918.36772276538,3938.34129060993,4150.38718424092,3242.23617228974,0.561262271636226,0.610639518140443,556.479434451983,546.196237600209,474.582771425385,713.675800696428,0.620105638448023,0.399980735803971,0.220124902644052,0.29294841254003,0.251476277381017,0.272889737598171,0.241522757880494,0.292635695527614,0.249953657278378,0.271183381716072,0.239570404628713,4725476,2626916
78,0.591959189724893,0.408040810275107,0.991803982445423,0.992531963179967,0.993188818283287,0.993808405073225,0.587107481814315,0.66719993702965,0.133037500357743,0.134893122222101,0.404696500631108,0.325332026150318,5139.7356224063,3436.71252155828,3239.73352496002,4364.45722703992,4610.10600740546,3595.1321943706,0.624912088202983,0.670320409160755,484.276827871967,484.99668392774,414.770684456385,674.286665151557,0.664140152407453,0.444096737127455,0.220043415279997,0.289765116859603,0.253106032239975,0.267964977734737,0.243197102955938,0.289452371196245,0.251949773346978,0.266403100429709,0.240980531775936,4745575,2650140
79,0.582900536715752,0.417099463284248,0.991660543031204,0.99240746478733,0.993087669801771,0.993735902192332,0.578039462772723,0.657139853180723,0.136036192898944,0.136621704019695,0.413621080258481,0.335267611606607,4920.70331001545,3293.36353452085,3097.92680994458,4160.42421014875,4409.37301938533,3429.56689594564,0.585766991152387,0.632626980016662,450.359227252834,459.137658971293,389.952285960514,634.829424096301,0.633220926558282,0.419632259206651,0.213588667351631,0.29258016644765,0.253488649249552,0.27060189833802,0.243047726625695,0.292269658552551,0.252336689972135,0.269041095273489,0.2408277087703,4752366,2674315
80,0.575524270384732,0.424475729615268,0.991669816113073,0.992460973725221,0.993088411520276,0.993780048872083,0.570730047381038,0.649458396934023,0.138360843931037,0.137963163023555,0.420939768732035,0.343002576791198,5371.49356869805,3581.91999562657,3373.30490404617,4523.31097736099,4803.12722353585,3730.60423746158,0.629201447696363,0.681327495496388,497.679821137798,502.061017025814,435.104898458099,687.774871166833,0.660238864781919,0.450991172910149,0.20924769187177,0.287969173793703,0.253611675258206,0.265891385400765,0.242917054753891,0.28782589167506,0.252642643952185,0.264398908632312,0.240781875000276,4774467,2700930
81,0.568740324781128,0.431259675218872,0.99111602223896,0.992093667786481,0.99252501737267,0.993401014058007,0.563687648383965,0.641705844783181,0.141008047030281,0.140057539376025,0.427428373854994,0.3503878230033,5177.00093015489,3430.67175547032,3237.27365186453,4340.4747741062,4615.38000306817,3575.34769935005,0.600793173006914,0.652213034085569,603.856572924506,591.896960403119,524.002445831643,773.023494162311,0.643547988496351,0.441488103900522,0.202059884595829,0.288075452256535,0.254702523096302,0.267330671866814,0.244285474348441,0.287860697162831,0.253527862105999,0.265589697993562,0.241880423490295,4803912,2724829
