period,Contributory_pensioners_share,Moratorium_pensioners_share,Retirement_coverage_for_legal_age,Retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,Survivors_benefit_coverage_legal_age,Survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,Mean_contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income,Total_SIPA_benefits,Total_not_for_26417
82,0.56215879152191,0.43784120847809,0.990967731637197,0.991732547047889,0.992536394749743,0.993038161593402,0.557081222454375,0.63457299553915,0.144156899203358,0.143857077806683,0.433886509182822,0.357159551508739,5623.44878952403,3723.14837354808,3504.43530585848,4695.65736505454,5006.48720002883,3865.68086929299,0.643456408409405,0.703914096619239,510.393769266403,508.742003283811,444.748618059225,717.534584108829,0.689872989936693,0.495087192511253,0.19478579742544,0.286341928509834,0.256333322750607,0.268765505136497,0.245733323843787,0.286163759966413,0.25516582956699,0.267271671762126,0.243585498960562,4819779,2743628
83,0.553498352207808,0.446501647792192,0.990744283580789,0.991523159810823,0.992346021620576,0.992819157218828,0.548375328421272,0.62541132060593,0.146854543608136,0.146593992526301,0.442368955159517,0.366111839204893,5422.04294056046,3603.27183590609,3374.14948914853,4507.65514000219,4824.61386565747,3718.1137103604,0.616139345386291,0.67226659927218,489.481515561821,493.154466106986,426.007805595136,683.434060884362,0.674983840201283,0.466621925151374,0.20836191504991,0.288585683620155,0.256685938342252,0.269522119949362,0.246322349496738,0.288376074519124,0.255490383195891,0.26788888791206,0.244201150281765,4833785,2770793
84,0.545346600942994,0.454653399057006,0.990477064360852,0.991417494239366,0.992123675260444,0.992707557735745,0.540153300361186,0.617205795274659,0.153168833558376,0.151620286760411,0.450323763999667,0.374211698964707,5801.39021887896,3865.15499177147,3592.47022748312,4797.09723654587,5166.15702118791,3953.51368621116,0.654091892819716,0.718730714591135,533.756653886468,536.994361243385,468.996443084382,735.620239374307,0.686443622409047,0.472572073378638,0.213871549030409,0.286940217076328,0.258016268942401,0.268409040762555,0.247722319066193,0.28674644033677,0.25674398129756,0.26679315664839,0.245627475130082,4844894,2794330
85,0.538481023691762,0.461518976308238,0.990436540756491,0.991371937898528,0.992238051220706,0.992846358940271,0.533331282368283,0.608545594004869,0.155914601631042,0.153854154125468,0.457105258388209,0.382826343893659,5649.02023438478,3759.35989868642,3485.60473955887,4650.56292988334,5021.85356629247,3829.06226102934,0.631808538420933,0.696674860976232,654.684766698584,638.848792047435,568.055842832258,858.438239189487,0.672776024890758,0.471940020937829,0.20083600395293,0.289028086620595,0.258749528313174,0.269925022664484,0.248665935228053,0.288835758505816,0.257484303558152,0.268266889359774,0.246529460441479,4860346,2811903
86,0.531295174820115,0.468704825179885,0.990236799252992,0.991101457675091,0.992028878235421,0.992569261371469,0.52610803337243,0.600644010477479,0.158996834325928,0.155400093970948,0.464128765880562,0.390457447197612,6030.34561255319,3996.71420212306,3706.83995428473,4941.30729919,5346.58007670637,4067.84231687126,0.658635486597315,0.733305724600347,543.076818266007,549.936488570759,481.759450199841,761.026995708831,0.68736349418248,0.480680266694685,0.206683227487795,0.292179014358565,0.26028361610351,0.272291270754339,0.249698814372434,0.291988541321327,0.25903573097834,0.270492485664873,0.247772685443792,4887261,2835948
87,0.525389225496445,0.474610774503555,0.989949541227033,0.990683184814895,0.991776468320088,0.992101772747285,0.520108822745832,0.591964678804496,0.161072341546167,0.156515584683374,0.469840718481201,0.398718506010399,5906.91787445936,3892.66804194312,3607.53719790046,4815.60703067923,5218.56499712577,3954.84669695817,0.635234424278615,0.711699002416449,529.19430237368,533.975197231581,472.964246380439,722.648437843181,0.690269114547187,0.489825547561675,0.200443566985512,0.288943525114372,0.261412151581902,0.267793516576482,0.25145879129434,0.288753197663564,0.260292566796845,0.266223641889938,0.24921697348659,4906129,2858162
88,0.517567619807901,0.482432380192099,0.989554997260023,0.990484675576391,0.991412314288832,0.991895924094733,0.512161624600884,0.584742549018086,0.165168382428007,0.15971391378494,0.477393372659139,0.405742126558306,6213.186327881,4102.92118118023,3788.80977742992,5043.58857816497,5491.77237815283,4150.04251761828,0.667915642318401,0.747367602395154,563.568573073133,567.980874690128,508.884797499587,767.500782952487,0.691575413086431,0.497843659487208,0.193731753599223,0.287141347893206,0.261941876684102,0.268619114930768,0.251776928897776,0.286951580290654,0.260680987179402,0.266830010118356,0.249498656466369,4916262,2881056
89,0.510682249327295,0.489317750672705,0.989707570617242,0.990081115503572,0.991654527897347,0.991714608956726,0.505426088339066,0.578945955200591,0.169675444769963,0.164603877145569,0.484281482278176,0.411135160302981,6110.17111952857,4032.81085142614,3707.50854007957,4934.50567052711,5395.16465035871,4058.87029595538,0.6601294222115,0.734176984720011,693.241577366483,676.351750124308,613.228596831593,875.075128688678,0.686992421782839,0.495743246443992,0.191249175338848,0.287959958352927,0.262880245012731,0.270243035641693,0.253767273661659,0.287815420982759,0.26190138977844,0.268380825892398,0.251353577428414,4929855,2903635
90,0.50382121999937,0.49617878000063,0.990538153982416,0.990635843144182,0.992475948610627,0.992362354405575,0.499054141195345,0.570972544481396,0.174310293350039,0.170604075336972,0.491484012787071,0.419663298662786,6467.13852881948,4253.81797873132,3906.38450824023,5196.54672300676,5704.41556031809,4272.42523215613,0.687844936478783,0.770177194341503,579.884340515138,576.78706341765,517.541044446284,789.997994295137,0.701956298135586,0.515867161242618,0.186089136892968,0.290147331486625,0.26324870395829,0.273159188151106,0.254429691641456,0.290003916392823,0.2624792863091,0.271439266220827,0.25246691433376,4943019,2930421
91,0.498456976019851,0.501543023980149,0.990069709493118,0.990501564179268,0.992001843265364,0.992219765475791,0.493507153442792,0.564430631901043,0.175793080933132,0.172617484580684,0.496562556050326,0.426070932278225,6368.87142742761,4180.05021604348,3835.70099526448,5098.37746862341,5606.37193446655,4191.30323407722,0.666925485770156,0.75169221186193,569.223285824069,571.349785602423,509.945060149004,789.573714713791,0.711261688678056,0.514412380454886,0.19684930822317,0.28877875709912,0.263997971003882,0.272407010082616,0.25541844346913,0.288635485354444,0.262977707150766,0.270578700813841,0.253329157422067,4947819,2944034
92,0.494597976034521,0.505402023965479,0.989540655521934,0.989856373551373,0.991495076717738,0.991648604944848,0.489424805425022,0.558197796628872,0.17785163510503,0.175971893190856,0.500115850096912,0.431658576922501,6712.69814149428,4382.06062354009,4027.04410471571,5355.36315563533,5894.73207509627,4392.33546080114,0.696281971133999,0.789016117012927,598.217363230311,589.965511431402,524.592380878375,827.417689671273,0.703777984000354,0.513907778857482,0.189870205142872,0.290400542556908,0.265330650433061,0.275207256715591,0.256787473924149,0.290273024699617,0.264303461108604,0.272998095235258,0.254305132664794,4961929,2958366
93,0.488888338111584,0.511111661888416,0.989590701934789,0.989890100524523,0.991528104485871,0.991684718934816,0.483799353679575,0.550927084659384,0.17893214552433,0.177198205273708,0.505791348255214,0.438963015865139,6667.64263861385,4347.43874105145,3988.6211083212,5298.36349203113,5843.20547503837,4343.50475516851,0.688208730127793,0.780192711842311,749.699825238552,726.059128496123,658.60593922331,990.550578913632,0.702372749805047,0.520439330314158,0.181933419490889,0.290579787488053,0.26550890625261,0.274429323928471,0.257000789537933,0.290453412154879,0.26449092090838,0.272237450147756,0.254544320634265,4993698,2985784
94,0.483489537094873,0.516510462905127,0.989168417207051,0.98955139621501,0.991163119919627,0.991410319031131,0.478252580144306,0.542664797205132,0.182101790117819,0.181598110961455,0.510915837062745,0.446886599009878,7016.26586201094,4575.16971975553,4185.53277247254,5554.1626035726,6145.6348455112,4549.81491455134,0.714425411128176,0.812352951895214,619.432172515704,609.4094532225,554.518880849718,826.245818598748,0.711232293193137,0.541200793781631,0.170031499411506,0.286974365308998,0.26651634609611,0.273491627185468,0.25812472183067,0.286656263126579,0.265449473345161,0.271373843997734,0.255641111663114,5003397,3004675
95,0.477479711067741,0.522520288932259,0.988688108755842,0.988791464950104,0.990676412450113,0.990646143482294,0.472078512504851,0.535576519523846,0.184244013296326,0.183873546103651,0.516609596250991,0.453214945426258,6972.94188870835,4575.42130736813,4161.22054992478,5503.76044237017,6110.69139644943,4516.36039312082,0.710073902361053,0.803106644504313,613.829064705318,609.944979024055,556.274138207905,858.487851941385,0.709344297920563,0.547240123515479,0.162104174405084,0.287748605907791,0.267325339861457,0.274759824898076,0.259312743411681,0.287217307463533,0.266374933910154,0.272420794708666,0.256304410548053,5018111,3025392
96,0.471701489076994,0.528298510923006,0.988143105833029,0.987993839678817,0.990322200917728,0.990085399108976,0.466108574442606,0.531211207424021,0.187517855404613,0.188174887286108,0.522034531390424,0.456782632254796,7188.05118583819,4730.55608250573,4278.34001313019,5650.85510608052,6298.48433780269,4643.34037702514,0.724064724872424,0.824094205474929,630.731579515457,623.336298530229,569.879464367761,860.622883523746,0.723998094113166,0.560114649615451,0.163883444497715,0.290432423584701,0.268344099525882,0.276195314496158,0.260325757123626,0.289995243383096,0.267454915828273,0.273907810841712,0.256741789099769,5037275,3055777
97,0.465867315312809,0.534132684687191,0.98807944134299,0.987860937272981,0.990081511241598,0.989764053845101,0.460313916654239,0.52550329983127,0.190001464381393,0.191208068068896,0.527765524688752,0.462357637441711,7155.87372861012,4697.20467411137,4246.65869546674,5601.96689262491,6261.60124851161,4609.02500834984,0.716585615323868,0.814602527771055,792.48036643837,770.937777384369,713.104010210633,1055.92620004035,0.722603669912683,0.56269812645362,0.159905543459063,0.290154308535255,0.268843460090117,0.275525051230542,0.260959635786794,0.289720393343131,0.267961869148076,0.272921670257471,0.257446210322633,5062645,3084411
98,0.460577550861696,0.539422449138304,0.987994950320698,0.987829472308938,0.989985964178726,0.989722513129048,0.45504829448243,0.519237783385811,0.191503860967641,0.192264430744059,0.532946655838267,0.468591688923127,7325.64680173904,4804.58170837141,4342.67307853773,5716.56381025458,6402.08905615181,4708.79560071199,0.723097600632442,0.828280911945975,637.91626476802,630.931521911323,576.682026092246,877.424584726543,0.73250340625934,0.568484129166727,0.164019277092613,0.289206260725095,0.268820020862078,0.275862913666186,0.261451422361498,0.288724887539598,0.267892523426872,0.273817727936053,0.258068710817247,5082054,3110513
99,0.454533590310222,0.545466409689778,0.987986541630047,0.98783524323239,0.990061525052999,0.989874467448753,0.449073069945285,0.512297306341674,0.192861578489471,0.194589310700385,0.538913471684762,0.475537936890716,7288.00592782204,4775.72033879359,4315.8660248385,5666.80344584589,6359.14310832588,4674.17210364793,0.718385723908866,0.822222102424075,640.666457525305,634.133542151907,577.943051673166,918.705873487791,0.733527935079109,0.569252934150675,0.164275000928434,0.285999125490889,0.26854317760464,0.274538612594017,0.261564187712523,0.285519509691674,0.267548459897246,0.272112310145264,0.258354448676595,5112025,3148297
100,0.448788489288192,0.551211510711808,0.988410079387606,0.988283112536345,0.990073243573447,0.9898363785762,0.443587066325586,0.50527554695429,0.194294687923669,0.196693446936526,0.54482301306202,0.483007565582055,7429.96850803372,4842.05011087554,4386.02939801835,5752.1142326874,6462.44883450049,4746.38781891477,0.724198077060783,0.829691965666602,652.020524703957,642.297452942729,589.969578109886,889.010504123346,0.728964305890379,0.568050676502917,0.160913629387462,0.287366120265362,0.269843062767395,0.275437327514164,0.262395714722251,0.286880988828123,0.26890844203853,0.272998757472412,0.259095254455762,5136762,3182968
101,0.443102562562963,0.556897437437037,0.988074556871962,0.988207293741567,0.989732894860009,0.989755919850508,0.437818368153231,0.498755998304564,0.195698385081594,0.197896861656499,0.550256188718731,0.489451295437003,7402.50564313155,4794.24448418959,4358.60376051851,5707.36448489458,6415.37303634191,4711.31090560297,0.715603660906243,0.816909160779349,810.08237626842,787.607608581362,735.008805537083,1035.7692594342,0.737654583486054,0.579174257307672,0.158480326178382,0.286825994652981,0.268426238894849,0.274159212069908,0.260447905804897,0.286145384973801,0.267290694048341,0.271785525815316,0.257108278175735,5150057,3200519
102,0.435763253206047,0.564236746793953,0.987888095626169,0.987779387489023,0.98953260739771,0.989492072279205,0.430485330353586,0.491064817563346,0.198585419170732,0.202635745818456,0.557402765272583,0.496714569925677,7541.21514222377,4865.72599112031,4415.69146346059,5777.67982969096,6515.5045533572,4772.34492720982,0.719693507183745,0.827052208397863,648.560062702682,641.081774078688,585.890999851453,914.089038175582,0.74685118813191,0.583537830600536,0.163313357531374,0.286259510249792,0.268981151454594,0.27334352482998,0.261393234544037,0.28558560254672,0.26785754061894,0.271684914007275,0.258403571156287,5177362,3236254
103,0.43112212177916,0.56887787822084,0.987916939782579,0.9878416608368,0.989601308265903,0.989600848501213,0.42591284722064,0.484725495129505,0.202373087076622,0.206983770471012,0.562004092561939,0.503116165707296,7506.24807123947,4832.54887699775,4388.50214113011,5732.6313816872,6483.94988699299,4737.25415568622,0.706241909750296,0.819529913771724,639.108900184434,636.004117199468,582.618388385074,922.646448332561,0.740758920252868,0.585430373095433,0.155328547157434,0.286518370110642,0.268959772007636,0.273543758583324,0.26121560187638,0.285831295303767,0.267824218969815,0.271837157176042,0.258183005225267,5194004,3255357
104,0.424625877636406,0.575374122363594,0.987682787417456,0.987834689074536,0.989358482648578,0.989639208076271,0.419395670433509,0.476619820875363,0.206325938372061,0.21168352952424,0.568287116983947,0.511214868199173,7629.34391941003,4935.83657559248,4461.88891002393,5806.87227325833,6600.51048657801,4812.0102482631,0.721928378992808,0.831288600706881,658.049934640571,647.608048882704,598.059489274815,919.94807465039,0.743932052586785,0.594464220142465,0.14946783244432,0.285750613621035,0.269103845746088,0.272486209742267,0.261109098898537,0.285065417773196,0.267786789295947,0.270276017966932,0.258156743424842,5210996,3282690
105,0.41871655579927,0.58128344420073,0.987699385989286,0.987859435572111,0.989475666545414,0.989780567620514,0.413566085066488,0.470481601485581,0.207280688832667,0.213595987395191,0.574133300922798,0.51737783408653,7597.54606602242,4918.44598249543,4432.48114668496,5757.74622859104,6555.85338300107,4776.44836988873,0.712247800555187,0.82247170643769,811.303374468296,792.867321647907,739.611141378815,1042.12760780307,0.755463509377403,0.594996151275066,0.160467358102337,0.2875772588857,0.269082204262769,0.274674666230321,0.261297167889102,0.286825173802149,0.267771970557037,0.272811107902968,0.25838813237919,5238112,3315301
106,0.413043826186708,0.586956173813292,0.98760536232336,0.987882850146042,0.989923963550008,0.9904406863908,0.407924297616551,0.46444170811948,0.209430032069534,0.216682042804658,0.57968106470681,0.523441142026562,7743.91774473161,5003.01708622004,4508.84185808161,5845.06998030788,6667.21530882342,4855.03358488424,0.72357836818957,0.833667568809502,661.237656464691,645.902563291632,588.582960055488,939.267887781525,0.763117472985821,0.599499753934512,0.163617719051309,0.28380349542064,0.268979536451765,0.272837709133307,0.261562273130178,0.283159338944843,0.267685312315771,0.271039025476677,0.258696206264102,5260210,3339382
107,0.408220850030578,0.591779149969422,0.987872693230758,0.988136649232818,0.990199589681104,0.990757340643223,0.403270230552656,0.459326385244881,0.211575300824759,0.21892816391161,0.584602462678102,0.528810263987937,7716.57886660789,4983.4430769082,4479.41887029275,5800.8950756735,6634.35749999234,4819.33480852479,0.714849141174597,0.826176644112509,650.615023443072,640.556427648348,587.710066293945,899.772908364745,0.755121189925654,0.596171382675338,0.158949807250316,0.283663021141401,0.268890354743474,0.271356605614142,0.261413905739686,0.282736341625136,0.267574728234347,0.269620740656164,0.258564694143995,5281896,3366561
108,0.403157371774753,0.596842628225247,0.98787898027837,0.987977268559136,0.990008920606601,0.990402335598547,0.39827069332055,0.452811689888821,0.213553607766325,0.222601327405116,0.589608286957819,0.535165578670315,7863.42081119346,5065.37741575037,4555.00661334622,5888.81818609259,6749.07420011882,4893.74052636772,0.722391011723071,0.83784849270013,661.386617158465,648.751546867237,591.399330820717,881.705526882866,0.757347243369902,0.583371333170932,0.17397591019897,0.281480324711788,0.269181073170586,0.271068181911351,0.262518347722313,0.280990334495268,0.268017650950473,0.268979988119889,0.259414818342283,5293979,3389781
109,0.398040469809675,0.601959530190325,0.987658506386581,0.987993702309605,0.989777680447756,0.990450886521981,0.393128055893637,0.446195556355575,0.216145857461118,0.225096814044293,0.594530450492944,0.54179814595403,7826.30806439627,5051.55208519672,4526.16452930585,5839.7552124526,6715.10175273248,4857.57464217053,0.712837608868647,0.828463192510483,818.350551604487,798.695762198869,730.300856977457,1117.07100948124,0.763777336132633,0.589610121560336,0.174167214572297,0.282865516386819,0.269215967520626,0.271925304797432,0.262256131947856,0.282162646385366,0.267818213863424,0.269926694570749,0.2592892378211,5314565,3413807
110,0.394642085553795,0.605357914446205,0.987465204653839,0.987721445830934,0.98957012832212,0.990167974509945,0.389695327776396,0.441252622683654,0.217828435753501,0.227466280132321,0.597769876877443,0.546468823147279,7975.9718557381,5136.83088472513,4598.52473077474,5931.40750801795,6832.31058094569,4931.69155153373,0.722549987004141,0.840082153299521,659.958446713763,641.931222888959,588.451446920905,901.504664107151,0.761089289688271,0.606592732873992,0.154496556814279,0.284260529383819,0.269190885287032,0.273081232644592,0.262413089670424,0.283562998540062,0.267835947859921,0.270976019867962,0.259475622016629,5343196,3441057
111,0.391716128190807,0.608283871809193,0.987485508229332,0.987748353425578,0.989957911805696,0.990181347808083,0.386813999928125,0.43794094208277,0.219036635071612,0.228954171321869,0.600671508301206,0.549807411342808,7953.77193507764,5107.54293328109,4565.63763627515,5892.82448559254,6794.32384829389,4895.42911365478,0.714095468973787,0.833599526559413,658.762930402662,632.606018417175,582.415438107336,877.724259532539,0.766633790456771,0.617211103177515,0.149422687279257,0.283444328721545,0.269447897863569,0.272284411972072,0.262621904232329,0.282898973481672,0.26832727231738,0.270318832721995,0.259733514166536,5375552,3470774
112,0.387203536763589,0.612796463236411,0.987422822760321,0.98769282206605,0.989885211948153,0.990117659998545,0.382333609253883,0.4339338122662,0.221575304276369,0.231570684208234,0.605089213506439,0.553759009799849,8097.17580403934,5228.2691042549,4642.70700590972,5980.28954218497,6924.980786216,4977.66338944972,0.714156999500852,0.84139895356137,669.988598705781,650.606230148649,604.848680883776,944.09354638954,0.771163817065303,0.638703784653163,0.13246003241214,0.286253896432185,0.269853476159034,0.274123687572315,0.263106897105432,0.285700310578122,0.268715135832939,0.272037698155331,0.260301135530061,5385970,3493706
113,0.382991131658228,0.617008868341772,0.987627321965856,0.987952320620656,0.990172781387346,0.990470757969261,0.378252505696288,0.428384934021154,0.222410522635073,0.233106774044455,0.609374816269568,0.559567386599502,8073.32756582723,5204.8214971838,4613.41805895003,5938.53271642398,6885.42621448205,4940.87729571521,0.707660817970823,0.831948489369409,823.175619817567,792.8743226452,739.392570688079,1106.53211006782,0.765317577117868,0.62637144547841,0.138946131639458,0.284600487101541,0.269736970220772,0.273197914050963,0.263131011834915,0.283883847244747,0.268584196912808,0.270769404711125,0.260495153045395,5397955,3513992
114,0.378686457211336,0.621313542788663,0.987257746186949,0.987415627750745,0.98984047478908,0.989922812829306,0.373861138257985,0.423957476675611,0.225063538034769,0.236104911306098,0.613396607928965,0.563458151075135,8209.84770324218,5302.4791466369,4686.12149161064,6020.50888687611,7006.46711182175,5019.69140000488,0.721069161259828,0.845591226584939,671.724670431637,643.344202591472,598.465533997569,901.424759223784,0.777234825395099,0.644734093244082,0.132500732151017,0.285264818833789,0.269569293874411,0.274656814853537,0.263455749521283,0.284666922091141,0.268503193448583,0.272578631393224,0.260902410798694,5413651,3542193
115,0.373840487247968,0.626159512752032,0.987181838265307,0.987153999743512,0.989869576560866,0.989742652515333,0.369048539419448,0.417686893813603,0.226247347398538,0.237973775811479,0.618133298845859,0.56946710592991,8190.98100361479,5264.59512419932,4653.60099262037,5976.01685951175,6961.99462852074,4982.78190441661,0.710447613833144,0.835537529114339,687.3363622952,652.299551831753,608.380437703992,935.598447684337,0.781206402137554,0.649550564789902,0.131655837347652,0.285393022223955,0.269966415089008,0.27261963586329,0.263426972012281,0.284897203373411,0.269040761987655,0.270169833190365,0.260707851704857,5434905,3561779
116,0.369307109276457,0.630692890723543,0.987058138220712,0.987132960285706,0.989726838954767,0.989706177248551,0.364527587714093,0.411794448210995,0.226951770971358,0.238720720376613,0.62253055050662,0.575338512074711,8326.80019028391,5398.3554988719,4725.92236565493,6055.75214592635,7083.58938311769,5060.29144148667,0.719096429883745,0.846675826380604,699.442888406994,667.003718558637,625.823867895965,954.219228374298,0.786260943482949,0.660780264907304,0.125480678575645,0.284537911192716,0.270059948542088,0.272507330938096,0.26351348777613,0.283950682861003,0.269044624584474,0.270282250292724,0.260840003175831,5459005,3593559
