period,Contributory_pensioners_share,Moratorium_pensioners_share,Retirement_coverage_for_legal_age,Retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,Survivors_benefit_coverage_legal_age,Survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,Mean_contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income,Total_SIPA_benefits,Total_not_for_26417
117,0.364577089766061,0.635422910233939,0.986978431336535,0.987145998404098,0.989655970704902,0.989730303972731,0.359829724158546,0.405623747554551,0.230158385758219,0.242231152806191,0.627148707177989,0.581522250849547,8303.09065356739,5367.55397639449,4696.32756025785,6011.27075229228,7050.22148407666,5022.89470717052,0.711175626400764,0.836892224476364,835.219076238648,810.432625332829,774.757025712961,1084.4574465249,0.770126435028892,0.662708454373432,0.10741798065546,0.286126118573703,0.270824346066925,0.273946538339511,0.263882840822521,0.285559705469922,0.269793268102754,0.271369165881094,0.261221442648195,5476676,3620849
118,0.359346159375686,0.640653840624314,0.986809367528296,0.986832134528309,0.989482048848323,0.989419326718883,0.354606156257243,0.40090061387187,0.232532906849461,0.244964130600855,0.632203211271054,0.585931520656439,8467.12253225684,5459.2463665298,4765.40903845323,6095.60556556071,7170.28518514296,5095.39047664271,0.716966103895917,0.847669711738095,683.577699835087,654.088919194319,616.421464322233,950.63310284384,0.771141680223143,0.663625717461749,0.107515962761394,0.282549519357342,0.270669746564414,0.272557454330419,0.263920063459948,0.281920113251792,0.269597605134762,0.269931045115395,0.261180795394548,5494421,3650305
119,0.354868318858999,0.645131681141001,0.986585400076546,0.986668805846632,0.989236236954047,0.989234412389892,0.350107902335997,0.395402673614773,0.234101198319976,0.247297503948126,0.636477497740549,0.591266132231859,8416.26817892127,5441.9823163878,4732.35153793676,6039.65684313962,7126.28900628137,5057.92437019681,0.707567329069004,0.837476203552305,681.121651155646,651.658984015316,611.622942997355,927.258446072536,0.767514759553847,0.650669282605351,0.116845476948497,0.286086728344466,0.27070388693439,0.275161448459304,0.263807069944772,0.285345255259279,0.269567194765608,0.272848341630608,0.26104276066624,5527150,3687493
120,0.350614660237787,0.649385339762213,0.986296266087861,0.986618077221719,0.988933000536097,0.989175556102966,0.345809930228194,0.39023329677339,0.235483409894119,0.24897462003104,0.640486335859668,0.596384780448329,8552.32307768803,5528.89228550683,4793.99367390164,6111.71906087189,7230.13227518147,5121.53534485561,0.716671227272246,0.849769497896785,692.298063312967,660.132010641122,616.741616594494,965.69694481122,0.773577102425642,0.652744772046336,0.120832330379306,0.283813995807744,0.270537630523121,0.271926942198658,0.264068954362234,0.283173562187998,0.269304452936672,0.269587219734046,0.261210925042933,5542855,3711344
121,0.346782257353431,0.653217742646569,0.986398719628905,0.986467979728978,0.988754744443491,0.988691263651345,0.342065574643446,0.384909841634385,0.235779982072438,0.248896507053088,0.64433314498546,0.601558138094593,8503.98491317767,5492.81713029241,4762.37292325191,6059.89757525903,7174.36953754194,5083.68600380537,0.709747359246564,0.842428515750508,843.941235447808,822.353149245542,781.081977715713,1091.5294817745,0.780422845103803,0.657670900099169,0.122751945004634,0.285339172565559,0.270538438030997,0.273080483697367,0.264294998084607,0.284833659462658,0.269501847421806,0.270315666848158,0.261085406214794,5566359,3735935
122,0.342431598780528,0.657568401219472,0.98627050809722,0.986671572249252,0.988502605815548,0.988748958354799,0.337730186917814,0.379746041169384,0.237250057181675,0.250522530215525,0.648540321179405,0.606925531079868,8650.86286572459,5561.05622225788,4830.68260925989,6138.8330421109,7277.01045960527,5150.29716150297,0.715453572048247,0.847844118807982,704.256843830526,661.824076632624,617.869230543897,997.215837575567,0.763874839879254,0.648248177759613,0.115626662119642,0.285237301285818,0.270013491733688,0.273452826401835,0.26368687990229,0.284595835625021,0.268762032474452,0.270808658980141,0.260488870096247,5584322,3763769
123,0.33699537660949,0.66300462339051,0.986284431797094,0.986753979291871,0.988441162399127,0.988754400627301,0.332373293537539,0.375077732699087,0.237643438844245,0.250976470214028,0.653911138259556,0.611676246592784,8616.27096897271,5518.80108004811,4792.63043801276,6081.17961876291,7217.58345658804,5112.4273294331,0.713648240415285,0.841683228747634,702.592935048411,651.866845162132,608.142688115625,1019.79292906329,0.766145902734768,0.65573396894052,0.110411933794248,0.284224131325465,0.26997990183053,0.27223245677595,0.263438471206357,0.28350115203265,0.268668916123608,0.269458694327001,0.260238043249368,5619133,3801791
124,0.332585567267206,0.667414432732794,0.985784523404415,0.986515664754091,0.987937046662685,0.98850733503318,0.327857704919689,0.369259662721802,0.239535260200533,0.253871296196642,0.657926818484725,0.617256002032288,8770.33191791527,5606.67994413874,4870.02677124068,6167.21197096265,7334.08647318667,5188.8269727632,0.717919828155309,0.848265524200195,689.820095162736,648.548888592864,610.546959083483,981.961237205892,0.766090010616707,0.668043088471088,0.09804692214562,0.284136645439049,0.270806317540393,0.272632586702882,0.263905856401604,0.283417498994356,0.269205428622031,0.269594236142422,0.260558076507308,5624045,3817949
125,0.32648018490429,0.67351981509571,0.985547498893691,0.986752224456941,0.987844655303294,0.98892583015228,0.321761729670772,0.362651242549038,0.239172515310204,0.254248473322479,0.663785769222918,0.624100981907902,8744.84328156668,5560.3411554839,4832.19597953155,6109.59779416525,7267.20974697769,5150.48033088364,0.709437676166749,0.839079468349525,862.971447521819,829.611915403781,787.880572477726,1186.54757840248,0.771132015942828,0.660973229167572,0.110158786775256,0.284179410267254,0.271050898936952,0.271583081201806,0.263595223310635,0.283253274267721,0.269192829450955,0.268761067928867,0.260315224463319,5668364,3863705
126,0.321837880935541,0.678162119064459,0.985607890537606,0.986674775919596,0.987884286058323,0.988833921140913,0.317205954923972,0.358199292818781,0.238289129137977,0.253489357171819,0.668401935613634,0.628475483100815,8901.35132224341,5644.14588404263,4898.72078341544,6186.91891419971,7360.33796252402,5223.53477731076,0.719091023919837,0.850611321274691,703.754134449233,673.63590470475,635.534490669723,989.295848041372,0.77887667337354,0.672229500063823,0.106647173309717,0.284486207258261,0.27070648802285,0.272006326175758,0.263495138715167,0.283708994292593,0.268958227045017,0.26924001516858,0.26011254995981,5715394,3913712
127,0.318304081581895,0.681695918418105,0.984936474131522,0.985997782479784,0.987228361753259,0.988204237676617,0.313509299814944,0.353862933765697,0.238354603572185,0.254182238611498,0.671427174316578,0.632134848714087,8842.93987353678,5595.33734639689,4863.07745674053,6129.88390814116,7294.11597437298,5185.12643335995,0.709122996269749,0.838374679829954,694.519508872835,657.342461607339,621.256397325856,965.949981030636,0.776839982768545,0.67688882058323,0.099951162185315,0.284442332288832,0.270177307665122,0.270829006157666,0.262941735594968,0.283484976950886,0.268307770182015,0.268076423323351,0.259524092744809,5740187,3938656
128,0.314362967545964,0.685637032454036,0.984995722907864,0.986073528507295,0.987295025716359,0.988299610182257,0.309646178473398,0.35013194056603,0.238354009563846,0.254281563172981,0.675349544434466,0.635941587941265,8963.09157703328,5661.46310471066,4920.51507762904,6191.35142251333,7371.79926377232,5248.40381327081,0.712039622991101,0.842718082542024,691.807330336659,658.434481546444,620.028965897457,1000.59732335693,0.784200636336981,0.683915321483571,0.10028531485341,0.285836551977673,0.269296345493002,0.272005938144237,0.261878809753485,0.284974767265259,0.267415794180165,0.269299273948755,0.258423822098427,5768656,3964181
129,0.310637666489605,0.689362333510395,0.984683017900804,0.985902605787936,0.986961353045606,0.988108267380383,0.305879634912647,0.345870997480934,0.239575012580511,0.255703837306508,0.678803382988157,0.640031608307002,8921.89144487747,5634.01560408093,4883.17211439831,6137.75046282481,7322.76868291439,5209.61688464064,0.700646382419141,0.830622863126423,855.915082703683,826.857166392466,787.025972352274,1156.86059538997,0.790336026857036,0.683676453338047,0.106659573518989,0.286286546971649,0.269605179737769,0.271134297636295,0.261685426659432,0.285514129091423,0.267757440416002,0.268305409898116,0.258075033807242,5815522,4005498
130,0.306961745319689,0.693038254680311,0.984562188950081,0.985795926157725,0.986956867310248,0.988141115268697,0.30222292789589,0.342840592833269,0.242127390187757,0.258530522746137,0.682339261054191,0.642955333324456,9068.09904875005,5717.25693554602,4942.40594834571,6208.83590309922,7428.37196014603,5274.89697103104,0.706948725530987,0.83780272460707,694.916695007684,661.747781686011,618.678222492024,1026.03434864905,0.789549448925169,0.680944167207228,0.108605281717941,0.284985965685824,0.269857072906492,0.272134319703277,0.262351335893632,0.284105944312646,0.26796018120133,0.26944480935835,0.2589454076602,5836330,4035534
131,0.303428822796458,0.696571177203542,0.984314196959426,0.985143404184325,0.986693720296418,0.987880975983518,0.29866929804524,0.338780965125917,0.242792208332678,0.260003998774768,0.685644898914186,0.646362439058408,9024.02414855782,5679.94663918206,4906.33867635165,6155.76313182925,7372.42228155981,5236.11096389112,0.698072653354321,0.828393844923877,679.405148693156,649.292627917711,609.816271127107,983.89246813469,0.798664712641488,0.694812692768754,0.103852019872734,0.28519041672405,0.269284746653753,0.271633130683219,0.261704470322325,0.284323378371149,0.267345834501923,0.268724902889658,0.258133797966225,5871812,4064113
132,0.299069157246044,0.700930842753956,0.98423082504123,0.984758055838498,0.986763940050839,0.98768379088652,0.294353083380659,0.334705541798997,0.243693729527547,0.260406262604525,0.689877741660571,0.650052514039501,9162.75249640578,5770.70886004832,4971.77302538217,6225.16572381667,7469.43022305148,5306.84327483029,0.711059582482736,0.837298306997054,698.51814134896,663.040085764862,626.046323768508,1004.97467354495,0.791468657034509,0.694611675938699,0.09685698109581,0.286429679057656,0.26911610566149,0.274253462840146,0.261596717932487,0.285407491908621,0.267336548000549,0.271178926173657,0.25774965699593,5892641,4086226
133,0.296899412589645,0.703100587410355,0.984339061662923,0.984853462315386,0.986852529803125,0.987757655397046,0.292249689196765,0.332423297499808,0.244299382632586,0.260749183960187,0.692089372466159,0.652430164815578,9108.6938716016,5719.71022913014,4934.87332526959,6174.07819373016,7412.24717158175,5267.62446494529,0.702118556036775,0.82796212726524,850.876743629524,833.064823425268,793.123650790914,1213.07569468741,0.773780422177133,0.677862907297397,0.095917514879737,0.284827711341176,0.268672837598364,0.270314471969639,0.26084062094176,0.283928847039071,0.266948875267046,0.267367914146838,0.257043568781253,5932898,4116742
134,0.293819828503199,0.706180171496801,0.983726415822341,0.984567998287646,0.986378095282883,0.987454884274083,0.289038326790987,0.328463303563044,0.243859003426811,0.261334312977737,0.694688089031354,0.656104694724602,9237.76604222872,5799.20938595982,5000.81912379313,6245.71814074503,7501.70428590181,5335.1322026673,0.704244429733277,0.8334576373079,703.276768541929,662.076019170722,624.548280472652,996.604603826396,0.78187718305052,0.685409910622314,0.096467272428206,0.282904786580575,0.268615353255552,0.269408693897165,0.260772526431514,0.281974441758091,0.266815891763818,0.266003739825279,0.256793616837946,5960929,4149008
135,0.291074893956337,0.708925106043663,0.983656984457957,0.984692190517851,0.98626899239979,0.987627215261268,0.28631785244051,0.326303969882521,0.243806005776535,0.261736869886741,0.697339132017447,0.658388220635329,9190.39515228239,5771.62949250326,4964.62354462964,6194.63956721087,7448.9024767627,5295.90328941239,0.699473267312244,0.824726336460506,694.225960307533,653.159222713035,612.694105412785,1054.42179592755,0.772643651388478,0.678160457351236,0.094483194037242,0.283792074152363,0.268638718664674,0.269612172156045,0.26102350923641,0.282726447355107,0.266677194947501,0.266823742590251,0.257339524617577,5986506,4175654
136,0.287905443064382,0.712094556935618,0.98351364384679,0.984539374324857,0.986165835953911,0.987517238318942,0.283158931391575,0.32125345114736,0.245719843271533,0.263528851366835,0.700354712455215,0.663285923177497,9351.41955930808,5860.74842389329,5039.08711368565,6280.63109708349,7564.83664695242,5368.48078028711,0.701893820533695,0.833324358288024,698.674460938217,657.915218242308,617.532265457225,1019.87747231103,0.784039424049742,0.685914478488968,0.098124945560774,0.283936081211708,0.268924871633037,0.271136510842806,0.261538531924265,0.282741826054405,0.26689694706011,0.26835328287868,0.257774381613589,5997077,4196533
137,0.284057665536684,0.715942334463316,0.983032414428004,0.984400129515759,0.985709595139491,0.987383510955656,0.279237892789308,0.317413581377186,0.246902015937474,0.265012349400094,0.703794521638695,0.666986548138573,9291.54295451139,5823.69949476101,5000.2827955643,6219.24813852539,7505.84856177907,5328.8064548568,0.693691803359888,0.823570388637365,859.798148459221,832.48332643465,794.663905641502,1198.66980160348,0.789481736919845,0.696983937366912,0.092497799552933,0.2846340725751,0.269340246662139,0.271560755306897,0.261571387769709,0.283369101322237,0.267113016874716,0.268443549418163,0.257796391279881,6028743,4236352
138,0.282151834127429,0.717848165872571,0.982827982803943,0.984306229743901,0.985540197439111,0.987353606959721,0.277306717979894,0.314595151266366,0.245870955495177,0.265010191461371,0.705521264824049,0.669711078477536,9443.50652127104,5919.67557308016,5074.01953456555,6306.87830206044,7611.42272438977,5404.41101325782,0.701861231911417,0.831395974399628,699.7647661453,667.233546958466,631.929636348954,1035.6626162652,0.790532838456398,0.702644665213257,0.087888173243142,0.286222741637428,0.269119849499223,0.272212390733398,0.261343950580702,0.285024815408413,0.266847689451522,0.26948660661405,0.257661748544579,6052959,4257781
139,0.278506063783948,0.721493936216052,0.982648763888436,0.984131296559213,0.985414748798924,0.987204120311198,0.273673639312731,0.310377751398673,0.24679801785266,0.266536002981139,0.708975124575705,0.67375354516054,9415.83304309187,5886.53140164775,5040.87807685211,6259.32956373158,7562.14532861318,5364.67269698386,0.691805362941049,0.82414564227367,692.718125974607,640.880897044656,606.836993437932,1017.74040128744,0.783075755132889,0.702832227881585,0.080243527251304,0.285523039880548,0.269070138541198,0.272124565953187,0.261402232855866,0.284207567854737,0.266787667487955,0.269280850122608,0.257746578874607,6079778,4283125
140,0.275996070219723,0.724003929780277,0.982608911640207,0.984013623071611,0.985637638301369,0.98739347570569,0.271196198175577,0.307857927480718,0.248005907716938,0.268198579508881,0.71141271346463,0.676155695590893,9572.18181299655,5977.32943446245,5111.45777752081,6342.60008164679,7673.82371373288,5440.02715421285,0.699501091408025,0.832193941334991,705.029777514872,655.674426614552,623.964123213887,1035.14615036154,0.787568629467173,0.71173475945524,0.075833870011933,0.285909768101492,0.269332859914432,0.273951394363106,0.262098816380384,0.284585594790695,0.266980775208809,0.271081467227038,0.258534537505587,6112355,4316623
141,0.272704625871926,0.727295374128074,0.982284023734878,0.98392200518813,0.985473721549666,0.987290228050682,0.26787339719259,0.30539380111198,0.248421068097495,0.268940890521302,0.714410626542288,0.678528204076149,9493.99802329001,5960.70980713278,5071.56414266074,6277.58231952107,7612.68227621337,5399.82408438749,0.692046889294533,0.822487424454059,845.878733106936,817.649988155573,787.837095843971,1158.10151208356,0.774967983363197,0.703900020751994,0.071067962611204,0.285970959444762,0.269793734078965,0.27354427906223,0.262278786147663,0.284648903568576,0.267334109672516,0.270606100821754,0.258685809067864,6147925,4359300
142,0.269819374541957,0.730180625458043,0.982088799673888,0.983585258454012,0.984954938506324,0.986611294390333,0.26498658567267,0.301746185785339,0.247157745657834,0.269082645932923,0.717102214001218,0.681839072668673,9639.3320058932,6008.22625161694,5128.30389599411,6345.46667914827,7686.54068076045,5461.29365432366,0.697518645962927,0.828626754117142,693.534333379456,653.172951567885,623.878149415399,1045.13757032804,0.773054327800522,0.705477099427251,0.067577228373271,0.285248884334267,0.270397178281272,0.273266006111174,0.26294353312532,0.283781014060294,0.267990587363034,0.270458805073622,0.259200039332341,6194576,4402196
143,0.267722567803547,0.732277432196453,0.981251750477567,0.983492175381293,0.984135659579947,0.986538418191393,0.26270323829958,0.298563147142175,0.249239774155471,0.272581355748129,0.718548512177987,0.684929028239118,9576.21105427174,5984.83016302583,5095.38995978206,6295.00688906714,7646.41883291318,5421.13708333598,0.690053766112476,0.819459636885297,678.139339333419,642.876043004793,607.802798585991,1122.67501006989,0.776196093345233,0.703122340442683,0.07307375290255,0.287058942722261,0.271268964873611,0.27527474811428,0.263262354691806,0.285188587722982,0.268273854196101,0.27203447954753,0.259450736428616,6231459,4431792
144,0.265189599412724,0.734810400587276,0.981208069070825,0.983254535110915,0.98411389496787,0.986291254163334,0.260206174777424,0.295479954202044,0.249965669459226,0.274705004580817,0.721001894293401,0.687774580908871,9699.07710795888,6054.42374234712,5144.29629214156,6352.17679210092,7725.75089174671,5476.10693586976,0.693488002602102,0.822089492292281,689.708425653056,655.595994853924,621.380905141215,1076.45500052887,0.780842662562242,0.704446767824846,0.076395894737396,0.288469211031647,0.271761384964194,0.276036413524853,0.263857968022411,0.286675275095524,0.268944083967558,0.272974999249359,0.259847726007099,6270731,4464963
145,0.261804919074865,0.738195080925135,0.980629481157066,0.982309931475963,0.983877683260475,0.985630644680444,0.256733621956753,0.290751190521791,0.251857328381363,0.277101914177854,0.723895859200313,0.691558740954173,9680.10055441254,6022.62862682005,5109.69060795992,6306.24641412991,7685.75104391098,5435.63722804055,0.687909673197557,0.815420574545495,858.370317104125,824.225731823153,797.832340800401,1169.54866443132,0.781832733106845,0.719346494732284,0.062486238374561,0.28906588016199,0.272469970396196,0.27691833960857,0.264867251427901,0.287227761496374,0.269756125056213,0.273490441639646,0.260538849827049,6301745,4502774
146,0.258918103852867,0.741081896147133,0.979501176340392,0.981842859369952,0.982985998293438,0.985244259547064,0.253610587299708,0.285854225362299,0.251696693459493,0.277360267563689,0.725890589040684,0.695988634007653,9814.8863985871,6115.86822690912,5168.09435561542,6371.23294038024,7774.19626656808,5491.88819677882,0.693059639074137,0.823344885118986,701.049111945807,662.127830938993,636.637731632181,1033.58209552738,0.791229144544762,0.728580249971781,0.062648894572981,0.289780454201717,0.273086709730321,0.27832562883377,0.264912552127182,0.287908960185438,0.270054354292049,0.274595615102122,0.26027131808755,6335139,4535534
147,0.255574589323933,0.744425410676067,0.978800933694764,0.980959249361715,0.982387335420163,0.984402368104113,0.250156646658922,0.282488533270615,0.252317261251667,0.277677246816975,0.728644287035842,0.6984707160911,9772.86845221361,6078.59445528445,5131.05020507709,6317.38099730535,7716.74181205636,5451.50666592017,0.680950938561374,0.811357724382625,677.067384886658,638.800665971259,610.222921664353,995.204337585166,0.779411233915401,0.712126149547537,0.067285084367864,0.290185729756149,0.273612543359911,0.278174049084415,0.265712794186306,0.288441904762964,0.270745753599722,0.274091490795319,0.260913575843955,6355079,4560922
148,0.254115805022459,0.745884194977541,0.978323450117665,0.980711767858431,0.982013143143155,0.98413283832203,0.248607451099,0.279471808658512,0.253022122960486,0.277433394345338,0.729715999018665,0.701239959199919,9899.40467235212,6145.23496608357,5188.55485423028,6385.65624810221,7806.36580902914,5509.73912887767,0.687227654787036,0.818472151717292,680.732575004793,643.75425679566,618.555283669133,982.724070211042,0.786692577340032,0.72570642781637,0.060986149523662,0.289060800593661,0.273394228830292,0.276481520973942,0.26540980504175,0.287219854545638,0.270422067029089,0.27235118078831,0.260722795589751,6385737,4592422
149,0.251391672800037,0.748608327199963,0.978053969989237,0.980057909893154,0.98179510998404,0.983546324459279,0.245874623604312,0.27589493293371,0.251824604338561,0.276695167495432,0.732179346384925,0.704162976959444,9859.09155664574,6106.90903127438,5153.00788374828,6336.07813061492,7741.36655903466,5469.02087129577,0.684781590716053,0.809691345499964,847.049781563095,814.550714218311,785.687665309876,1234.72258618368,0.772981347293309,0.711878316888175,0.061103030405134,0.288094064124006,0.273048005905988,0.275869881321443,0.265140204201349,0.286490922510749,0.270338095829879,0.27162092609082,0.260318542521359,6427274,4631879
150,0.249617433379679,0.750382566620321,0.977467588415611,0.97923681995547,0.981232073731988,0.982731659312091,0.243992950632129,0.272866182734606,0.25196419956958,0.276910037154275,0.733474637783482,0.706370637220864,9996.06088971877,6183.30637658104,5214.14326745703,6407.79327095907,7832.65749415906,5530.50024926268,0.686036574002685,0.817928934074758,687.132542616644,639.136565708275,610.313622302333,1031.67267649789,0.782062766523878,0.718012829652712,0.064049936871166,0.29111898125419,0.273287638309159,0.279309856197972,0.265431304595852,0.289495325544825,0.270578121034668,0.274640768492773,0.260292077871152,6454377,4655631
151,0.246455053287279,0.753544946712721,0.97670006583925,0.978387295076361,0.980434788678014,0.981853542591328,0.240712666772101,0.269304315780053,0.253387502498328,0.277959871331266,0.735987399067149,0.709082979296308,9930.53457899251,6170.69626393314,5175.38249737956,6347.31375704259,7782.82988083474,5489.8348062534,0.683815827148761,0.809579403102018,676.801827361028,620.409112266129,587.119714639853,1028.87035359979,0.764853238975745,0.695972660730136,0.068880578245609,0.289991539306558,0.27399167495774,0.277978516503034,0.266465921446214,0.288351928351469,0.271213726754121,0.273637348161479,0.260975845692812,6486161,4680655
152,0.246089603261915,0.753910396738085,0.976533357051768,0.978503416995752,0.980103782219322,0.981791564419908,0.240314706408895,0.268352567718889,0.252821419824251,0.277585924035978,0.736218650642873,0.710150849276863,10079.6660750968,6269.77537650112,5242.07048295398,6432.55246296599,7893.13836900896,5562.59878860499,0.69154721143202,0.816592421211445,696.340276356697,646.912918987065,620.473354596233,989.303414236397,0.766286785551741,0.705121816799302,0.061164968752439,0.288897043934123,0.274223957389485,0.276380485593874,0.266154792147508,0.28722848066532,0.271304525500224,0.272033135035161,0.260845153859745,6549460,4732753
