Period,Gini sedlac. all income,Gini sedlac. labour income,Gini sedlac. labour and pension income,Gini sedlac. labour and family benefits income,Decile ratio. all income,Decile ratio. labour income,Decile ratio. labour and pension income,Decile ratio. labour and familiy benefits income,Top 10%. share of all income,Top 10%. share of labour income,Top 10%. share of labour and pension income,Top 10%. share of labour and familiy benefits income,Bottom 10%. share of all income,Bottom 10%. share of labour income,Bottom 10%. share of labour and pension income,Bottom 10%. share of labour and familiy benefits income
49,0.396158783701554,0.468274772984973,0.413316099272801,0.449733329583475,7.07644035415088,12.2011616006056,8.63427325847473,9.67369101022312,0.227719816095231,0.258747057562229,0.236679980510733,0.245832192230222,0.033441565547266,0.02730177674801,0.025018327011579,0.038272785149471
50,0.393244081171308,0.44372751106102,0.406591746765471,0.434738085379847,6.92814396236772,10.4037803863794,8.22438163911044,8.89373558495519,0.224196939136954,0.243294490094647,0.230897780994578,0.233763365373235,0.035115335566468,0.028612063099468,0.026700106773122,0.039895857447823
51,0.396533552300985,0.44850447780186,0.41130876241485,0.43515043289841,7.06419147494023,10.5908758756357,8.43667534045703,8.86024198222531,0.227109291554356,0.255108426731536,0.234734183638518,0.244147366505028,0.035677869067164,0.027782244892186,0.027202461985006,0.038967374062317
52,0.398605237587096,0.45059058340491,0.412338531103217,0.437410409921376,7.16309658147705,11.0717856235586,8.56365985576825,8.92743972054234,0.227347600472036,0.251367715229149,0.234210075239713,0.241429879148066,0.035904198839959,0.029288016254427,0.026768763334395,0.041514903999684
53,0.396583348875453,0.449872488703242,0.412038166451506,0.433582820453186,6.9148915899967,11.0553837926701,8.47536133253329,8.55416213420653,0.231821095878251,0.261182480315882,0.239717481404353,0.249777884165192,0.038171805358245,0.029628519248743,0.029433815385253,0.041200564961057
54,0.395274525470743,0.449916422532163,0.408979592435035,0.436266707448593,7.16877221147693,11.1555750731773,8.69940245920793,8.87086941037232,0.223538630899753,0.24928810955837,0.229930316949857,0.239951301854782,0.038671152085038,0.032022113518681,0.029275198264492,0.044578872659594
55,0.400104361535442,0.45007642918429,0.412555608519513,0.439680216671152,6.93841877288289,10.7610325306716,8.40266397957126,8.92585578560311,0.228925385305589,0.258363106101883,0.234816527881657,0.249755401934836,0.038587670219261,0.031211595357522,0.029739395246295,0.042912859633876
56,0.394592654564949,0.447608469451562,0.409398806474379,0.432416771359597,7.03978602121437,11.0439103875861,8.48971366573644,8.88165796936114,0.221944522315842,0.246299754065084,0.230709635886961,0.233706433837505,0.036812850761544,0.030448887244296,0.028975504868185,0.040920693009563
57,0.397539903584836,0.45568766860489,0.414716795841964,0.437933997876542,6.8503092338312,11.8363216688495,8.64637643453781,9.35948126008881,0.234096494372192,0.270550873507465,0.244685074329166,0.254973916590028,0.036705437464465,0.027950308129457,0.027824084222344,0.039756036240841
58,0.393947774393708,0.453779798581193,0.408790055141061,0.438736562533417,7.1294656502656,11.2649515858261,8.61407504294277,9.38879036711944,0.225765714297753,0.254665457309955,0.234703641098687,0.241552256782543,0.035194104996639,0.028812392202638,0.026709678248109,0.040173823224242
59,0.397020997312299,0.456379791218148,0.411423169317929,0.441160467821776,7.12471518221543,11.65455278394,8.56354437711758,9.71942357064754,0.232372834569328,0.271275369927485,0.240769724201652,0.258673162372197,0.036179364408271,0.028817301892128,0.02757250660808,0.040222750164354
60,0.394413273593051,0.458127590212366,0.410155900524134,0.439501654108213,7.05937637103458,11.470140288691,8.59727162318257,9.05902165760254,0.225555508024133,0.257261651190466,0.234575756695101,0.243877362005394,0.03664105578382,0.030491291242649,0.027714559552321,0.042424380853002
61,0.389401162906631,0.449893995310578,0.405811525789536,0.431410411454883,6.58517347860903,11.0344424381753,7.97190468758058,8.75139961280135,0.221222979314774,0.253387008238604,0.231147094744553,0.238966818926164,0.038510200153707,0.031851773620698,0.02977335658444,0.043312158474204
62,0.392435208932881,0.456998063438684,0.406942000856903,0.440224632526754,6.82618565715297,11.5798945324608,8.19252292420135,9.25718510495628,0.220649908775706,0.254375960787718,0.229596304294572,0.240930995502732,0.037912954894818,0.03296980889656,0.028769852662431,0.045147681178553
63,0.392698637669334,0.45800202081773,0.407273962375948,0.441711485490939,6.88338301599837,11.4193894411548,8.12047958321767,9.30678241154428,0.222659031060061,0.257134321122279,0.231409859627888,0.244065700282402,0.037948377331013,0.032368655195746,0.028884507496714,0.044369779125129
64,0.392573471448655,0.461057686177621,0.408058809477591,0.445601531586529,6.88287679656093,11.2895556053832,8.12088160496138,9.3364949867741,0.220691323900592,0.255664120791178,0.229642733644058,0.242204355149488,0.036521420925691,0.032362191744721,0.028441771912413,0.043066202950221
65,0.391341582413672,0.454788543365163,0.407372445901039,0.437659454063424,6.78468221371417,11.0739760958323,8.01215873967006,8.79900466638142,0.225690666546905,0.267521177101924,0.235614138619653,0.252546101379742,0.038928274699593,0.031991465625659,0.030785713237277,0.042746469777577
66,0.385164649384851,0.457412004117078,0.399396697266216,0.442667899686035,6.83784080287108,11.0849425464621,7.9953314220862,9.14351083787471,0.217630890923421,0.255031931968676,0.225838538736401,0.242451002941812,0.038026760327922,0.032959435463378,0.029165753376761,0.0447985230635
67,0.392968621258075,0.460157278570059,0.405714874111755,0.447678767596267,6.747802383818,11.3616655559035,7.76217217030494,9.33233758290214,0.228342169773489,0.27547353804028,0.236345977982422,0.262954417323052,0.038928260367519,0.030918661449566,0.029180102374239,0.043922065957758
68,0.386137348590225,0.461120560032999,0.400511193435939,0.444917883006489,6.90041233424316,11.1985465227466,8.01842730030384,8.93872695295104,0.227643047856984,0.269545217163781,0.235810220779816,0.256843878530888,0.040355279482015,0.035938162016744,0.032062477999323,0.047038848018037
69,0.385166599764751,0.453874998356007,0.399081047905645,0.439597919208993,6.54668930163826,10.4163404908892,7.58494672944452,8.92599518539179,0.230026322476099,0.27726607745771,0.238633524624901,0.263939836664741,0.041619003793259,0.032395859015129,0.031988352812963,0.045206750568118
70,0.381870771434607,0.457716716964661,0.393251674539103,0.447143127371132,6.89115272237695,12.2250957972237,8.29927005816424,10.3508222753067,0.220292710326157,0.259220543127857,0.227966416320424,0.246802917959692,0.039785549982969,0.03351159449113,0.029764022003247,0.047594447916206
71,0.390017790423647,0.461336271823589,0.400165325457827,0.453916846314658,7.29320056343917,11.87050282285,8.49608625591947,10.3830380123589,0.227016092032019,0.273314371203668,0.234242495367874,0.261522963567041,0.040552313770033,0.033260586756842,0.030683281292865,0.046951376438603
72,0.391030889585985,0.470561133786389,0.402942355666945,0.461203757108002,7.4432992755699,12.528269627912,8.74327162390735,10.6135328906575,0.220182068269906,0.259349725665408,0.227557791950072,0.247428239057482,0.037214549770003,0.030993996645562,0.028296042789672,0.043518956246864
73,0.388377971590179,0.463222363540733,0.40272443958167,0.449752159454111,6.78033765916173,11.8636166077079,8.11808824537788,9.35156250088115,0.230312155217799,0.278994615414704,0.239159056231381,0.264725637338719,0.040173600636756,0.033281795651998,0.030066701281011,0.047091901938126
74,0.386465356930873,0.466368623819862,0.398991257477555,0.45427640976732,7.05203609334413,11.9801474334466,8.27475562450107,9.92655317958921,0.225810185915407,0.26712066685562,0.233287317120798,0.254980733984509,0.036909905217058,0.032315161153842,0.028167127028252,0.044524500718905
75,0.386292318351866,0.467003627315383,0.39828130934501,0.456495891259314,6.89680803385678,11.6909410089344,8.09989522534496,10.1384373806674,0.231720452823349,0.282504530101346,0.238726629192727,0.270931714540847,0.040143432439542,0.034472647683106,0.030822353421266,0.047334683020805
76,0.386148657020807,0.470261711311193,0.398309178017106,0.458645964488777,6.66865750311612,11.7508459717585,8.00627340065197,9.71565558785116,0.237872607508483,0.285359797782132,0.245350531534405,0.273108301427609,0.04115090033376,0.035478385133705,0.031704629388371,0.048623632737136
77,0.385892854098244,0.471371568130062,0.400164019274804,0.456230577800055,6.82785781934506,11.9237772736804,8.23468718792482,9.74537190315849,0.233120596153157,0.288701335840884,0.241669348774629,0.274594189559907,0.039663449470616,0.035322929238342,0.031015270921056,0.047060030792736
78,0.380723099786998,0.470435786474194,0.392233546540989,0.459200701646427,7.11498646815647,12.6145355188764,8.32134093405567,10.4623079083747,0.224676152827408,0.270002203715127,0.231590096688366,0.25850500031713,0.038406730067949,0.03626362848209,0.030486171862906,0.04731526431649
79,0.382948056872147,0.466491784138399,0.3945381704831,0.456012658304011,6.92009532491973,12.029599677673,8.10524751868108,10.2547783055888,0.225719821503043,0.278366921664788,0.232256362164899,0.267344050115728,0.038079574639047,0.034478520682185,0.030620564040104,0.04482046062945
80,0.379866977428374,0.462854099014647,0.39088117421979,0.453201135930733,7.16740367973625,11.7586649006347,8.42519981832041,10.0548106112863,0.218381308887176,0.257558141050395,0.225093051941609,0.246463519673624,0.036455032170643,0.032522870269225,0.029013072881499,0.043123641924457
81,0.377371734498428,0.464305346650557,0.390171067573596,0.449206208852736,6.70673111851918,11.854802027076,8.16577027230402,9.74421838335531,0.221517394651493,0.272098707796412,0.229669418791792,0.258344165350294,0.038158104903669,0.035879592223309,0.030524728274155,0.046481121021074
82,0.377056714968652,0.467491342313343,0.388263682898456,0.454246199375887,7.20909700578586,12.5641105967331,8.20900188082938,10.3135808806552,0.220689123524728,0.263379224139982,0.227474933978846,0.251928357617021,0.038057509790182,0.038502447333182,0.030711462512534,0.048871332028058
83,0.379449680008419,0.471761323445169,0.391383359943003,0.458313974568502,7.18848424211626,12.5940956620221,8.55910516215564,9.99418552565704,0.22607065851875,0.281341221754048,0.232740401398846,0.269706481535416,0.039746992138949,0.039002910522164,0.031528251678717,0.050555565113504
84,0.374107514853175,0.466602916303969,0.385613603332339,0.453582128003174,6.79105825893883,11.9598444700187,7.84628477671381,9.67665672250181,0.221121752249068,0.264213333615315,0.228027966567841,0.252516757463106,0.041140802365954,0.041481548806656,0.032030285272381,0.054381687920353
85,0.375156103487849,0.466085388769959,0.388779859320468,0.450676620734931,6.67397989431154,11.5380676294797,7.92363184169743,9.29010858893114,0.219505197399757,0.264253591926824,0.227587520955705,0.250709938016924,0.042178007942329,0.040567446157902,0.034083960474438,0.051914321769642
86,0.376230287786405,0.467907835589605,0.387082089863168,0.456405868706296,6.75631524085725,11.3239047359782,7.81679047640207,10.0025726519648,0.225247218632395,0.267018448479637,0.231825725315669,0.255833300943508,0.039157697734361,0.039114119973217,0.031252247663019,0.050456648090138
87,0.371168447559775,0.460504701975767,0.38243233671069,0.450444697816102,6.47231513701213,11.5620126555586,7.53627698191353,9.86531974482329,0.217003462774573,0.254891092897767,0.223060333566396,0.244767177967098,0.038274225048505,0.03722145844859,0.030785171975166,0.04792255380226
88,0.366124032603979,0.459110668408149,0.376451949226747,0.44767380722441,6.50434813630671,11.6955635918478,7.53173557819695,9.85881117664413,0.21280957574632,0.251893620336806,0.219060018838062,0.241217462608942,0.039104032273905,0.038206838271157,0.031758579421597,0.048847342136271
89,0.366685148912274,0.460532240417668,0.380561477264287,0.441986753851919,6.57880689770361,11.5678544637625,7.71171221307109,9.1965568592835,0.210332560877261,0.246809219086265,0.218357823527143,0.233458559059022,0.040330420885276,0.040587300074955,0.032154815043356,0.052166008535388
90,0.376658337389701,0.471292486544887,0.388943693113599,0.45528940616515,6.90941042932885,11.7020192761686,8.07404235966904,9.82790136854388,0.222053837368857,0.26258451558785,0.229019083731978,0.250571355452604,0.03857878029893,0.04257192069869,0.03171304528066,0.052404089266617
91,0.372514558791346,0.469933300468792,0.38436180059267,0.454086365436903,6.66256197567704,11.2169356135956,7.49814665269025,9.78857504878745,0.219031505961637,0.264176613521682,0.225938846762733,0.25201354576839,0.038378892961969,0.039272336515491,0.029915222317102,0.051592670003075
92,0.3675952054339,0.459335912869666,0.379215756248924,0.445669279983249,6.7168249817975,10.950505337497,7.74228955881378,9.67925894585912,0.218317256746132,0.248875774160783,0.225270096203201,0.237113031392821,0.038463363194087,0.040546012541048,0.029548738551254,0.05368054295016
93,0.367999812844219,0.463068008011323,0.383197194482354,0.443653788740866,6.39704975710164,11.7023083080642,7.83963060220196,9.05414619696119,0.208683425609343,0.239329334516134,0.217661614341448,0.224349270096655,0.039447235772336,0.040032477167204,0.029699134078892,0.054181124702069
94,0.366081865045984,0.460436059150243,0.376909890167275,0.44534875418828,6.70966053759944,10.3632437801682,7.82859664125112,9.19846376170432,0.21348614743862,0.234317564042862,0.219957322281329,0.223588478371743,0.035501471157961,0.041330583420421,0.028514790047196,0.051619521553183
95,0.36958977489539,0.467148516935394,0.380061143706774,0.451740318404696,6.86163867661041,10.7485749382496,7.93536911971707,9.20502229018844,0.218791241397405,0.24155864387684,0.225224065066991,0.23078200815803,0.038340916702202,0.046658993219438,0.031948950879911,0.055989588320912
96,0.370779831105133,0.466867119845786,0.380567000056201,0.453765938463477,6.86377706728324,10.36031770324,8.04013158557946,9.40538175485351,0.220282376585035,0.245796775887599,0.226717083573887,0.234707766939089,0.035536412962211,0.044062207182233,0.029783750672929,0.052560335727753
97,0.367930241693508,0.460057280773198,0.37918476182252,0.444637915525835,6.74594888935676,10.9431034076584,7.95580341254538,8.97845858041313,0.220809231607879,0.242196081489047,0.228737279268468,0.229066567578608,0.033716559390181,0.038471855948152,0.026650253788952,0.048881046988374
98,0.376910969239037,0.472018317214395,0.386118675216622,0.46216210858933,7.27341593310181,11.9763661964978,8.14013901716812,10.1104418251245,0.227267258975369,0.255902327546655,0.233983450678715,0.244357947280625,0.035469733531985,0.036966235145377,0.026513533027923,0.05056727429989
99,0.367014157209916,0.458214472086446,0.375220420062675,0.451357027672883,6.65603047524206,10.9412556985151,7.81447665895809,9.62109498921265,0.222160002299204,0.244004725358388,0.228219783498411,0.233697441719011,0.034040482665483,0.037695341068588,0.027103877576632,0.048236927551285
100,0.365405151941042,0.457329987372574,0.374594086153608,0.44790738114467,6.78074305946593,11.1445699407778,7.97066990435588,9.40803299873872,0.218052617896609,0.24194158712195,0.224155919197843,0.231469115055049,0.037583195678338,0.041260059851787,0.029046761000248,0.054266541571831
101,0.362848394061141,0.463643860380205,0.3747834537172,0.448469911991128,6.73283314329406,11.6415889386603,7.98509332207396,10.1465696531031,0.214847997594422,0.245274869710626,0.222746063402373,0.231531628482567,0.037510645642238,0.038163675759751,0.026638948484368,0.05470247891056
102,0.363621279021383,0.459927396849093,0.372120249358697,0.448286367393467,6.99798564878559,11.491706906844,7.9241569859518,10.0560362735496,0.209818954629719,0.230654590870183,0.216083649343122,0.219912155336663,0.034934951748297,0.040087875241566,0.025704302660795,0.054237464175073
103,0.360007215434074,0.456235047426002,0.369409411550278,0.444154197481732,6.45714806464689,10.6913405745187,7.37220387738636,9.52732942560887,0.215187177696271,0.240623999796617,0.220715701246166,0.230972242334818,0.036656581491984,0.047102827911784,0.030231974800477,0.056718026381509
104,0.361622856300972,0.458514210280083,0.371359561187189,0.446420868035077,6.58326829645145,10.4769368696468,7.46134092905661,9.47921769042656,0.22595965811497,0.25994822571203,0.232422378297215,0.24833840311494,0.034590176472243,0.043043096129543,0.028180301370176,0.052679020042282
105,0.359313357902341,0.454476119303868,0.370553540686178,0.437396712042477,6.52630427867633,11.005677280124,7.33679394304885,9.07501957234608,0.223630192508342,0.255772080554298,0.231734211989292,0.241547240920279,0.032444081763269,0.039205713556621,0.025401161816899,0.049642035511862
106,0.362866889007469,0.453010033095785,0.369667941987567,0.442414150840173,6.76475699939691,10.8024171663414,7.42903030731336,10.276041942864,0.223691969649662,0.26778384907952,0.22948485760152,0.256957668063361,0.03277797064056,0.043268514607144,0.027267629754776,0.051451315134056
107,0.366614656162646,0.457579725695452,0.372528424415959,0.449537019505811,7.22995382287145,10.8307715990404,7.66960002397577,10.6184564492876,0.228804393755981,0.272606928302045,0.234593920068888,0.261904722893038,0.031461955758744,0.040803547147073,0.025949460129073,0.048991979249362
108,0.362763666415361,0.451431593855318,0.370295826861438,0.443135200508889,6.74379515637602,10.8550638652661,7.28486825106114,10.2668030085822,0.224656096179113,0.265343686811212,0.230034901271142,0.255507495173052,0.034531107632316,0.040167837654466,0.026802146675595,0.051917397313818
109,0.356333784317258,0.447025255889657,0.367378040270385,0.432427535611017,6.42853336647579,10.5772379622413,7.55255001494,8.95359375467083,0.229040600343039,0.279020385371491,0.236317823699081,0.265458121416955,0.035549560954041,0.038372437269602,0.026130687431015,0.052648192750822
110,0.361962641884958,0.45034242212214,0.369612017928805,0.43965517150661,6.56781485902054,10.3762715326742,7.386338649129,9.31611676005349,0.218246573395647,0.241399208449772,0.223344097956192,0.232463057253499,0.031630755069928,0.040603704685236,0.025129201581435,0.050579879110298
111,0.361182141322773,0.449514308485541,0.366790637406425,0.442776685411244,6.54840458122625,10.4028183601,6.75652050077099,9.8531175363232,0.221079402157006,0.263398451617317,0.226276047344648,0.253637700438728,0.032498234077063,0.039436005872308,0.024278378517981,0.052099263887552
112,0.366555287667381,0.455092101798706,0.373624883508493,0.445023075283949,6.7121310433023,11.2852490943978,7.21158078851777,9.85233310475025,0.225957965819841,0.270891466691114,0.231304045195695,0.260751320162304,0.029083898874042,0.039274377617949,0.023931710694017,0.047050153143335
113,0.364937011234251,0.45589611346214,0.373713031586576,0.443955836757141,6.85197586582602,10.5775134508512,7.41859080195386,9.30848779467106,0.229618234522337,0.277297470393926,0.236335859216254,0.264602672354104,0.030118032836344,0.037738518274341,0.024181042533019,0.046685609459025
114,0.37114187847081,0.461326604696082,0.375902187832546,0.458075510005557,6.85404617508081,11.5108469804792,7.33737628988101,11.1699122797994,0.241281342126755,0.28487087406119,0.246056458674037,0.27587711853232,0.027633609405755,0.036449157832874,0.02356437451124,0.04266739798943
115,0.370359484752211,0.460266452223064,0.378305774142847,0.449193893351729,6.8560514943508,10.3826596571302,7.36573682891476,9.30247457846801,0.236567455726503,0.286415119454635,0.241913633208165,0.276220568267078,0.033743828209118,0.043659936301097,0.028043306236412,0.052291599272676
116,0.370099103733354,0.45936131839387,0.376386436497687,0.450744532638065,6.99202665369378,10.1236312558784,7.30697706872485,9.92344316653439,0.234669938862037,0.283065697925702,0.239287830980936,0.274194836140308,0.03109900752609,0.045639211783911,0.028921497330761,0.048656424248674
117,0.362060667586217,0.447522826898775,0.368135250490031,0.440146839913194,6.53522272795966,9.60031008151051,6.8249801169933,9.15830859381536,0.23427353908702,0.283824205978757,0.239346539471134,0.274123196846758,0.028152871934149,0.040933888768339,0.02664017534312,0.042888214160248
118,0.368710102929771,0.453237340841634,0.373751695100974,0.448323202388919,6.67676714148234,9.22097460528058,7.03111654418199,9.29814993842106,0.23761376379609,0.285660394777633,0.241479623966288,0.278155393916582,0.031482457588578,0.044983541942808,0.029602660567613,0.047661077432919
119,0.371111995041392,0.457491090793994,0.375068266034478,0.453199821889367,6.87027199418928,9.47846659390197,7.12108609676372,9.44676923991767,0.241342059416097,0.277282515521536,0.244774710966323,0.270940836344504,0.031461248384852,0.043850501720041,0.029953804353113,0.045995865252177
120,0.368584673199126,0.457080472615971,0.372241831684233,0.454410558392814,6.98091264769464,9.75742124392121,7.20788026213922,9.73467833070985,0.233004217800899,0.281293453446126,0.236564099827095,0.27431761021593,0.032761887978017,0.044388480124674,0.030501065981248,0.047776801315269
121,0.370541269003675,0.454397806319477,0.375210729694917,0.449838667960614,6.81797977006455,9.47570844961179,7.37048354657289,9.40445970012578,0.239595241701535,0.284720533957722,0.244255551024854,0.27585882208943,0.029997519150809,0.043261770492375,0.028272792978956,0.045614308549036
122,0.365771865675989,0.447268921233113,0.369929140042157,0.443989610327339,6.80639440339679,9.47570844961179,7.13046910980935,9.32998202781104,0.232045188474856,0.27673659272925,0.235591958309014,0.269931254672853,0.030619747347631,0.03964774658597,0.027200144050112,0.044935823268133
123,0.369359120532821,0.458006912333936,0.373151086603189,0.456765661705723,6.62211925503037,9.52522812451003,6.89680791237279,9.52238654346606,0.237348994447744,0.288025187995093,0.240788816657975,0.281302119874154,0.03024493071384,0.038273570652941,0.026360488071871,0.044355318276634
124,0.370303878884454,0.454305362221034,0.373960297101725,0.450953585084431,6.84084567413429,9.26447100538786,7.03149471989342,9.26447100538786,0.238105066029971,0.278976780537495,0.24139241332036,0.272882370768819,0.03129899240467,0.03931953955998,0.025867286219877,0.047749896884195
125,0.367329965833664,0.447926584462501,0.371741535394734,0.444431502242985,6.62530063727051,9.05962310108985,6.96888710180681,8.9841533752912,0.235591712011386,0.274584717804601,0.239613359587948,0.267243803786905,0.02876632342755,0.04150064044412,0.026671438707891,0.044449864501883
126,0.374033970512589,0.456606688045423,0.377374056173173,0.453355124926095,6.95099274815644,9.46119524306571,7.09267652079938,9.31592075534213,0.241450948604291,0.285409306269497,0.244483533178304,0.279768901184176,0.030660685926251,0.038161172546606,0.025018401923933,0.046902113646227
127,0.368473861358209,0.448813718938056,0.371669486154712,0.444844230766639,6.45430420367462,8.73054140665733,6.65711888775301,8.25693702768382,0.242649326508829,0.286951638958012,0.245572339614407,0.281537910192439,0.031908627607359,0.038915684213506,0.02693896907632,0.04658001805822
128,0.37193851514926,0.447899654578939,0.374684233729736,0.444712147538586,6.36435744234381,9.13861929720755,6.59952675420532,9.05515266355788,0.243027068870988,0.28732314761241,0.245710898374512,0.282341484438476,0.030691000932875,0.03902026267037,0.026862460188724,0.04489494088964
129,0.366918402883186,0.442441035876598,0.370548431718575,0.438560850109925,5.97571241141548,8.5763285757437,6.35139152650604,8.54333799596422,0.243006059386115,0.296186022967657,0.246625137156036,0.289272871780302,0.029004598503101,0.04056286687975,0.026921617148644,0.043567187149553
130,0.361689288763864,0.442795584779962,0.364877794647663,0.441443537641234,6.1935031711434,8.96173330797406,6.47491472173079,9.20784402612084,0.238832393648831,0.288721832181303,0.241839847023985,0.282873510564398,0.033968491371715,0.040717157154099,0.027992120341129,0.050209574452921
131,0.360657893558221,0.436878349206928,0.363472122339175,0.436094149125184,6.28501543206512,8.70788734410229,6.32050318759286,8.59052290910097,0.233758328173935,0.280828076614178,0.236379949747283,0.275830888058215,0.03796969368645,0.040153138436001,0.030579701424098,0.051859617265418
132,0.353068566712556,0.421674929144184,0.355812466554539,0.421374856601001,6.22780906050989,8.47010450832827,6.53274342269072,8.5780776202932,0.242926076614325,0.282809659153948,0.24554036098082,0.27789673719153,0.036525672434414,0.043777455495043,0.032497462238157,0.050167273481579
133,0.363081493259591,0.438309001320703,0.366310430214277,0.434683863310421,6.51236328753048,9.7214729962456,6.92090667359808,9.35956131942206,0.245281913518744,0.295789659730706,0.248522393026377,0.289470179175448,0.032164688261932,0.041168567971132,0.028515541158379,0.046891420145727
134,0.356629264365939,0.430777377214752,0.358724620852809,0.429505408610491,6.47497433782331,9.2309857838406,6.93096382065541,9.07024332471865,0.248343192645752,0.297734342090392,0.250505240607297,0.293406426919523,0.034621443908897,0.039517183011456,0.031461124860143,0.044737439813696
135,0.360593966568637,0.431842389928141,0.363652325678511,0.431854810088003,6.49638950001966,8.57488797960872,6.6765694926939,8.58770499922593,0.249980202299099,0.301375923851227,0.252771385582958,0.295843008589192,0.034886204871428,0.035128889035046,0.02829014493088,0.045990242367633
136,0.353847088800955,0.428333184076469,0.35698127411584,0.427216189203239,6.33923898503245,9.00240136139258,6.73753391562901,8.66668589693181,0.240521788369274,0.293300893564062,0.243465169402822,0.287420342563488,0.035580359563644,0.038467781059151,0.030520784211913,0.046703248822414
137,0.35236715479407,0.429728051860604,0.355951140577961,0.428138900815831,6.2225388255106,8.83677778430095,6.49220054801868,8.74534211947066,0.240118390308157,0.297690457665484,0.243623638899048,0.290598830506355,0.032043854231133,0.040281264229365,0.028000902224722,0.046687737535391
138,0.359559518917294,0.436398590986875,0.362077677589402,0.435040363640707,6.29524781758053,9.34441418438426,6.56682417245985,9.5991958786316,0.247350942020225,0.314887255540268,0.250022574740336,0.30920350500441,0.036661155471552,0.039626128328058,0.03153964796358,0.048134509819349
139,0.357351641747226,0.436943435469451,0.359706838662544,0.437436547704916,6.16030100559627,9.01858340767531,6.21303244507318,9.32333179223543,0.241951852608621,0.308264575365494,0.244315081018925,0.303174029947914,0.038804096890073,0.042834070729059,0.032699440121666,0.053065658271726
140,0.351115074241072,0.429145193378505,0.35320421485868,0.428831066934066,5.81776365245009,8.77762245081138,5.89782581400123,9.60656351588119,0.241869893233682,0.305197323163265,0.24411938647024,0.300350477519033,0.031619151091912,0.03425132804947,0.027128226742992,0.041864230398981
141,0.354287988089911,0.421729783188853,0.356800403601257,0.422732604070062,6.06802158896258,8.87052359231473,6.15772785807825,8.9311130178265,0.247382482417514,0.30948058087163,0.250126685944349,0.303668484399253,0.040676501028478,0.040622255818638,0.034717815146041,0.050702866095282
142,0.355442620005323,0.425159514450862,0.35702088128532,0.428016161401893,6.11579397213581,8.60879074219592,6.11579397213581,9.67928946060848,0.243624715832608,0.298645742200353,0.245140339973079,0.295410037457905,0.034601833656203,0.040186386718907,0.03054911868939,0.047163634566076
143,0.352905354625277,0.424922809122028,0.354340694341878,0.428013591932695,6.11985880132401,8.61030519592585,6.35828211463919,9.71551415590082,0.248902628122192,0.309385917313761,0.250456614493959,0.305999113692908,0.033423666764136,0.040333880347416,0.030816378060361,0.044811812857326
144,0.353426121317517,0.42566323830896,0.354878797247341,0.43214792100145,6.16339132533815,9.47103735596211,6.17381994384476,10.2416678071478,0.246442302002482,0.297138716723542,0.247911206756272,0.29398954647456,0.029899364458605,0.041960786894233,0.027175282815067,0.046659131346185
145,0.353094505556831,0.421533659884069,0.355210616204662,0.425170121466753,6.388840412261,9.72242776962397,6.388840412261,10.2359037737401,0.242898673813572,0.294448932127425,0.244997411989989,0.289968187920715,0.036279221690149,0.038429061654189,0.030587403106571,0.04840724620546
146,0.351256222726897,0.418520966069597,0.353554677013075,0.42614625126958,6.11034394206557,8.64411508967787,6.27701177301785,9.94225379243069,0.246483102416156,0.300251299649501,0.248690655533873,0.29546939660244,0.030943359402129,0.036082841093474,0.02806400796839,0.041107599735405
147,0.349994059959898,0.412059515048444,0.351647678549634,0.417879959844463,6.02727469756515,8.41370724336604,6.15132542428481,9.33362798613818,0.248002703067124,0.297691441404728,0.249718693615361,0.29404844984942,0.031312304926686,0.037527676827843,0.028243098151249,0.042865063524012
148,0.346540051617839,0.40393875954366,0.34795844725263,0.408956973237394,5.65654341881826,7.95269567976896,5.93094547851487,8.53904182561927,0.249166307696913,0.295262474613995,0.250529036019116,0.292364789011611,0.034323695527143,0.042918149616987,0.031400393497772,0.048058643569865
149,0.344816524398913,0.40871936237988,0.346723075628822,0.412832455157663,5.42807629036943,7.61663839425038,5.66249336116512,8.12116904283954,0.242889112195555,0.285959042161246,0.244903409777401,0.281689197851314,0.032765498088719,0.043941247960441,0.029390047080006,0.049845497872832
150,0.345171671726586,0.413188382893676,0.346089213135624,0.416059842782778,5.5166360394621,8.10928249281395,5.53019107656074,8.48129780900478,0.235766277697835,0.284921130595563,0.236516119958236,0.283202920793464,0.030302161527563,0.045555209147672,0.028365101316883,0.04910959916534
151,0.354302483776309,0.428936956919345,0.355335468283278,0.430769971305326,5.63563160910451,9.71368662290753,5.87837560250219,11.1737678735298,0.246554214053062,0.304433745292335,0.247442950891425,0.302354755066282,0.029997673933323,0.046981183643834,0.027754647927832,0.051070165079751
152,0.342686482006897,0.417275272082801,0.343726072048309,0.420543274351439,5.40081906822587,9.17527390684108,5.46305394519073,9.69467955559817,0.241432495987946,0.299197842385483,0.242303646283227,0.297100759004915,0.032391305367933,0.050311253539437,0.030177868111385,0.054456061709826
