period,Contributory_pensioners_share,Moratorium_pensioners_share,universal_pensioners_share,retirement_coverage_for_legal_age,retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,survivors_benefit_coverage_legal_age,survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,PUAM_coverage_legal_age,PUAM_coverage_65+,Mean_Contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_universal_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_Contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income
49,0.82278613953123,0.17721386046877,0,0.99197044037084,0.99255984190482,0.995217431891263,0.996580929987044,0.805228651493099,0.892709910177159,0.029215584854771,0.028184697398671,0.18674178887774,0.099849931727661,0,0,4470.96991716222,3331.11635797008,2432.55370456062,nan,4109.73431088496,4069.77483472934,3103.99363821106,0.54929954833182,0.634436269831136,474.2857485397,491.798668403862,384.468261913275,668.708483245716,0.65065928531902,0.37668160865567,0.273977676663349,0.296566468938412,0.258067036964199,0.276329426141909,0.250927607115345,0.295708675864087,0.256849737034671,0.274396945238831,0.248908402752883
50,0.814946215345615,0.185053784654385,0,0.992059054741123,0.992682987200877,0.995278333274639,0.996650898098122,0.797954400393729,0.886276179656215,0.033018778688207,0.033304120765687,0.194104654347394,0.106406807544663,0,0,5147.06232133936,3819.27597821656,2778.54506764145,nan,4708.75923952335,4676.4172891145,3560.61241992607,0.602835274860645,0.689848756536368,414.845619864903,448.336768066909,246.411767438446,760.072826111377,0.644889878522527,0.377542886786313,0.267346991736214,0.294831527807381,0.260531203908751,0.279888158188294,0.253795926645384,0.294333474967907,0.259328318933313,0.278055854051174,0.251897231565879
51,0.808753237291825,0.191246762708175,0,0.992026452691718,0.99271611154559,0.995237528449998,0.996666059586686,0.792055483301593,0.880961614689907,0.036697884249152,0.036941888161583,0.199970969390125,0.111754496855683,0,0,4992.6636952964,3676.97138377823,2682.70424929976,nan,4550.89142926237,4527.87979174647,3435.634719424,0.559247723319149,0.638447036516197,550.517609871627,570.37797530294,385.15427788412,857.427316933735,0.573059369758098,0.311428891761029,0.261630477997069,0.301935848737672,0.262350823332343,0.287015812625726,0.256211478993899,0.301157404825481,0.261114857835473,0.285209878200462,0.254327519547126
52,0.798599903603543,0.201400096396457,0,0.992094800228642,0.992784001901907,0.995278351334409,0.99669713397834,0.782229101703823,0.873861721141314,0.039351869174211,0.039847720046019,0.209865698524819,0.118922280760593,0,0,5386.49942707475,3965.42706779696,2880.58799453735,nan,4881.80862300073,4869.27897690186,3699.36842517124,0.602444038096599,0.684466058578856,520.913209225584,543.322852406607,374.438115792493,804.122363043989,0.567928004424794,0.312496609347135,0.255431395077659,0.30457845661348,0.264809436044699,0.289073609947192,0.258502030838313,0.30389525889969,0.263386422279056,0.28731499018027,0.256641422703992
53,0.790109524182318,0.209890475817682,0,0.992216426359219,0.9929190624704,0.995375495380636,0.99679947517427,0.774752181159942,0.864525148484285,0.045363956967431,0.045533894410396,0.217464245199278,0.128393913986115,0,0,4704.48903900808,3436.80044617625,2543.13147161978,nan,4250.8406707768,4252.50869195612,3211.40356484655,0.559527705376847,0.634177842292104,583.77885923771,602.120154708326,434.161889707348,830.382417274912,0.532855899901941,0.281649482320671,0.251206417581271,0.306621864361903,0.265344514517522,0.288500019788172,0.258125619944568,0.306105210857225,0.26413353446801,0.287404804068176,0.256361530749076
54,0.782124196351621,0.217875803648379,0,0.992256706942512,0.992857349694014,0.995399427542404,0.996716327617841,0.767293487087314,0.858086531675123,0.04989143535474,0.05038964826817,0.224963219855198,0.134770818018891,0,0,4838.74712377075,3534.83630564351,2601.00849486025,nan,4351.19802164186,4368.09708176221,3293.16184723344,0.595801170513742,0.6698330093831,525.569094216077,545.656540631016,451.937308863266,716.634741102767,0.598108598534848,0.346074953350869,0.25206203611815,0.307133057678895,0.267402813055259,0.291460269369449,0.259796379901777,0.306739307512175,0.266261833300862,0.290303978348885,0.257971015881637
55,0.774683928407496,0.225316071592504,0,0.992189809113735,0.992926896174312,0.995315298310297,0.9967483000436,0.760552093464588,0.85055274062476,0.053828999769989,0.054549926999129,0.231637715649147,0.142374155549552,0,0,4621.76775268586,3347.73911377479,2467.83737070058,nan,4136.4526205332,4160.96189433438,3115.63512848048,0.560241620114588,0.63487174581219,519.596734873793,532.289111738166,433.415822763478,698.801487240884,0.534301155549238,0.285875900863756,0.248425254685483,0.315308249174998,0.272501742755723,0.296443128112904,0.26419130460863,0.314921279545397,0.27137492632736,0.294663756836761,0.26233036498935
56,0.766883252998297,0.229396587297406,0.003720159704297,0.992485838035248,0.993295433087812,0.995595117354844,0.997086028805238,0.753647029191975,0.842401553661038,0.059036671561605,0.059205054401783,0.23502733444725,0.14624722113796,0.003811474396022,0.004646658288814,5045.14756152911,3668.3832393779,2677.76481628475,2679.02087266874,4493.27566978013,4541.79601963757,3393.92606289677,0.593769148527655,0.681932488225981,574.874881697894,585.111073311737,531.155078988134,774.021912899876,0.784096440586023,0.542656581626023,0.241465899176407,0.309953342625748,0.274555196760311,0.289313395126815,0.266412868465616,0.309312439330275,0.273437397457753,0.287814345160238,0.264865514459689
57,0.758044946263228,0.234821198832885,0.007133854903887,0.992674590099609,0.992990314922311,0.995763662112885,0.996751916253784,0.745293012206875,0.834664681518774,0.061952915739354,0.063138857535599,0.240087726182154,0.149443819645822,0.00729385171058,0.008881813757714,4809.80128591994,3488.44720135338,2552.04440035605,2553.20862302547,4263.53390274437,4318.54577772616,3226.84334903211,0.556087128147556,0.640350507010217,672.16874006058,679.456767056671,626.367148998673,815.852453688034,0.755305898493921,0.503730418984981,0.251575479508941,0.31083860902024,0.275474026562012,0.292386167080652,0.268585726298797,0.310231035301944,0.274679162625049,0.290651697060341,0.26679291774822
58,0.749695049433733,0.240008424455224,0.010296526111043,0.992792221782068,0.993543987561743,0.995867091994524,0.997281750114978,0.737404805092815,0.827067740314545,0.065496598072125,0.06734122788254,0.244881818624078,0.153705811965639,0.010505598065175,0.012770435281559,5127.39357112744,3728.86496866228,2704.31370400535,2705.51766466417,4520.89708138169,4595.02092894316,3431.65301196965,0.597746529242922,0.681585801486045,563.092441648115,571.349310423156,516.952526090961,760.247000922508,0.811015650257345,0.577904585341385,0.23311106491596,0.310033607389536,0.277252313790029,0.29130431556924,0.270134612225296,0.309135174387933,0.276220333329994,0.290277357669176,0.26899806345307
59,0.737562093544551,0.246893185943218,0.015544720512231,0.992293517704398,0.992624707947736,0.995347013931352,0.996325570143902,0.725294107091835,0.815247645932448,0.069761111747582,0.072426284720468,0.251184503113263,0.158209265840082,0.0158149074993,0.019167796175207,4922.4233521643,3561.71070785923,2590.63427639889,2591.75085543831,4310.49086573384,4395.55800122617,3250.4861813793,0.558162254473032,0.63829277361931,536.621094459309,544.882877108941,486.388932812723,731.863270178531,0.775631777649902,0.538483915453292,0.237147862196611,0.315299713786891,0.279205303019778,0.296270487960536,0.272650421250733,0.314386484810341,0.278183275394344,0.295305671013114,0.271575367439433
60,0.728136535340917,0.253490670899968,0.018372793759116,0.992327755134572,0.992597527327267,0.995367685656728,0.996287421434212,0.716660666140819,0.808903116344253,0.0738707789049,0.076931339814194,0.25703724265302,0.161081341465489,0.018629846340733,0.022613069517525,5363.22430835127,3853.38924388264,2799.48518719322,2800.65905588891,4666.25887563866,4769.85202325477,3523.92289479282,0.607898183997866,0.692231426117777,603.564776062133,616.732306817018,567.351957972538,802.572936656726,0.768586223969135,0.543737364848643,0.224848859120491,0.313965102343525,0.281636046688408,0.295831462782079,0.275699402084109,0.313081952472465,0.280651100344633,0.294735798286768,0.274572412724139
61,0.720647880746951,0.259221910369526,0.020130208883522,0.992306796845149,0.992561571813166,0.99533647321129,0.996229715111185,0.709815291360862,0.79905366479385,0.076622791460153,0.080434844608814,0.26213507135941,0.1688616054403,0.020356434124877,0.024646301579016,5039.28319967315,3652.46187588087,2604.35629730153,2588.98161198631,4358.77171364246,4473.11555834741,3301.83892433982,0.579204818066144,0.656956173259152,691.483626719027,691.202020083184,639.409680813451,843.32749824515,0.743010740881336,0.515369624984183,0.227641115897153,0.317637615247699,0.28391553479112,0.299031379638349,0.27790785848228,0.316762159949667,0.282996814836865,0.297947133320542,0.276717908134452
62,0.714427869301705,0.263327303005849,0.022244827692446,0.992709011611392,0.993070150357017,0.995714557285635,0.996695004921422,0.704098511102274,0.793043665596296,0.079490728803856,0.083335090199716,0.266128997015212,0.172912546265978,0.022481503493906,0.027113938494743,5046.95536389766,3659.20036295348,2659.7826401928,2607.1728222411,4364.07506650914,4486.52570397382,3361.61459900967,0.596432292315194,0.667351756737313,557.67302946855,568.063859900862,497.386939289767,775.460683987634,0.770154776392445,0.53433457267003,0.235820203722414,0.30798943378277,0.270585613150236,0.285895594464771,0.263941599644048,0.307104112404013,0.269652439319996,0.284828859810856,0.262690530345494
63,0.70681802829607,0.268045129677987,0.025136842025943,0.992771366226406,0.993087255030703,0.995751207615656,0.996681804016722,0.697765985505904,0.786527431792094,0.080623069561586,0.084685209103839,0.269712203214134,0.176048949107275,0.025293177506368,0.030510874131334,4716.53811057483,3408.65068256482,2482.8246442416,2428.73232783045,4060.29388228119,4177.93789112616,3089.10895176596,0.587220141671936,0.658624849862103,514.455815198627,519.44203459053,462.13272264407,685.328235765312,0.757297266137663,0.509045577708791,0.248251688428873,0.31869378389229,0.284049317939367,0.300165069642462,0.279495555330839,0.318093461710899,0.283418469335515,0.299026586797441,0.278251658371167
64,0.697957948889317,0.274227717087109,0.027814334023574,0.992809370399378,0.9931330086116,0.995770993640208,0.996718676887103,0.689700527246449,0.781019745288515,0.083693308895366,0.086948545464736,0.275196270787748,0.178319219625115,0.027912572365181,0.03379404369797,4305.87954975151,3099.88018702204,2286.84714994668,2238.2132073793,3694.69414173208,3808.75111065466,2810.47611580316,0.563254134232414,0.634002337023277,469.811286705359,476.181689188459,422.958188192369,633.246623365493,0.764502187487989,0.517004131415439,0.247498056072549,0.323171039584264,0.283133623089599,0.301965376964618,0.277788638375792,0.322578311788128,0.28250583283156,0.300969522690945,0.276611230920333
65,0.697876066775327,0.279442253067853,0.02268168015682,0.991088046479552,0.990612094409541,0.994018047571246,0.994158543416284,0.689127256944907,0.782057430300546,0.084715746758866,0.088409841105935,0.279291357242327,0.181115771384888,0.022669432292319,0.027438892724107,4236.93054050938,3064.78957159211,2247.38687932744,2212.74361216473,3635.0560167655,3754.61593174951,2765.92951520591,0.55578308084875,0.627306092648961,585.185601987075,583.542240984107,534.413141956551,729.553812608974,0.744689822622783,0.512258278195545,0.232431544427237,0.319569321644446,0.285794675292358,0.304863103000852,0.280736373382508,0.318979807596071,0.285175899440925,0.303986250333369,0.278793443492926
66,0.692583874316261,0.284318854176572,0.023097271507167,0.990834708017156,0.99029034820149,0.993760475090729,0.993827599752249,0.684503332233586,0.777300258568781,0.085108017156054,0.089209260738359,0.283315605410755,0.185164029869273,0.023015770372814,0.027826059763437,4269.792391032,3070.39921866719,2253.13331880121,2217.15225798455,3649.00780789105,3769.34906064518,2772.31948996558,0.557906738768674,0.632231883165794,509.577551967459,520.86029240798,415.83076065257,783.167730945201,0.751825414767974,0.512872943162356,0.238952471605618,0.325050088964661,0.288191959384489,0.308941864584682,0.283291867776613,0.324436710484712,0.287545085110065,0.307738388134468,0.280624213376024
67,0.687421360592621,0.290942665460214,0.021635973947165,0.989856474648249,0.989066826056134,0.992755857813308,0.992568739867038,0.679844539704286,0.772051473868173,0.087575495778828,0.091877139531916,0.288553622371886,0.191097714926209,0.021458312572076,0.025917637261753,4357.64435546387,3125.78510233497,2282.83244646277,2249.93695012892,3708.39074582042,3840.75840665677,2816.93988361917,0.575410440247215,0.654326956750801,499.884554975616,509.544840207771,423.39581694969,735.399534040424,0.751169861565992,0.508246399013096,0.242923462552896,0.324771086261313,0.291234714700047,0.308183014390645,0.286321926358381,0.324162992809173,0.290596419271154,0.306990273290562,0.282575486016285
68,0.685940777196955,0.290139497837364,0.023919724965682,0.982509300099559,0.988402348709102,0.98594988934847,0.991772004276642,0.673943192913528,0.76519013993009,0.088360611117151,0.092391428558011,0.285064754951426,0.194855506802396,0.023501352234606,0.028356701976616,4303.67867893299,3072.10150818214,2279.89976861692,2214.20073216183,3666.52074435141,3794.97115229861,2767.75091520229,0.591417289347716,0.668632627706961,515.322053095091,524.832995696276,419.690902363486,789.876383299979,0.763516039136159,0.52439599377254,0.239120045363619,0.320124688464173,0.295173338267658,0.302903825623327,0.28560272312562,0.317696788075111,0.290762400091565,0.301438070204813,0.281493817810065
69,0.682574415965896,0.29069946235989,0.026726121674214,0.975364044563218,0.986721273610651,0.980861140093321,0.990803079293011,0.665758543071873,0.756374645861666,0.094094222994507,0.098280654298333,0.283537803359695,0.198922802285063,0.02606769813165,0.031423825463922,4335.29539956874,3108.84258314328,2533.39419925573,2225.72890975939,3755.10315872562,3888.88890285748,2782.16113719924,0.567712724345798,0.651651639321202,591.834943107371,581.766885681419,528.090118493391,726.889060746273,0.7409034658616,0.502985436899721,0.237918028961879,0.317681226323608,0.289373051388998,0.291841510543525,0.272948118457209,0.3136525690556,0.282766210070811,0.28987058837303,0.268057227754335
70,0.682003482497833,0.289687343864099,0.028309173638068,0.966541182018436,0.985590308341321,0.974729113358478,0.989698048497415,0.659184452114145,0.750290693251787,0.101837073580713,0.105799613692343,0.279994747754188,0.202367213340748,0.027361982150103,0.032932401748786,4433.4771029583,3176.60167588349,2597.71697304083,2273.13477387692,3840.52312083926,3990.31867338874,2841.41846734615,0.519377949038646,0.635447792235778,474.418636812065,479.143644724403,436.437189064767,628.477623858505,0.724097715785477,0.522610905227453,0.201486810558024,0.320492590946354,0.294996775653552,0.294559832290932,0.274478598158651,0.314008257672686,0.285203358548058,0.292854074812541,0.269514493135647
71,0.678969449389649,0.28934735525336,0.031683195356991,0.960125976689531,0.985925298075919,0.969799682564655,0.989692879840279,0.65189620573759,0.743304304847719,0.107641122221862,0.111268463581643,0.277809912065165,0.205976104377437,0.030419858886776,0.036644888850764,4672.70777168138,3349.2966281554,2733.68195849264,2387.49031066213,4039.25278961654,4213.40733425824,2984.36288832767,0.574924547519707,0.703090535059871,518.553861787067,517.227120166783,476.212611038104,682.202314942378,0.75505535621169,0.54962511330338,0.205430242908309,0.320880076024949,0.300571081983504,0.292722862606299,0.27686046089733,0.312546174545341,0.288116358394128,0.290977052840105,0.271730296944216
72,0.676195553359286,0.288931471457519,0.034872975183195,0.953193858677913,0.985891199632694,0.964431786909691,0.990125255300417,0.644545448727384,0.733132016434008,0.112713867893736,0.116402526708647,0.27540770417208,0.212800763662515,0.033240705778449,0.039958419536171,4718.26961536982,3375.89024456611,2777.0543105811,2405.06090183346,4076.72295088065,4261.97719874476,3006.32612729183,0.589386846757102,0.717951050109122,516.596383263587,516.327393852793,480.430066624716,643.621184028117,0.773203943724624,0.570028586879255,0.203175356845369,0.32278694221274,0.304167587065169,0.293657054492812,0.276121854758449,0.312977013925347,0.288692193556898,0.29198768430733,0.270930921816197
73,0.673672328965182,0.288468210284438,0.03785946075038,0.943534757952454,0.984488880013293,0.955821361978646,0.989239627367256,0.635633257849429,0.724767638087079,0.114687489532572,0.118144885293934,0.272179782967705,0.216801706146977,0.03572171713532,0.042919535779238,4620.56153856866,3297.27451144664,2721.74739188298,2338.36676165136,3986.41135643005,4171.00333874954,2922.9584520642,0.559780302268589,0.682889846754171,628.342372665165,615.932934328227,569.966992183245,768.195191849188,0.752745919919751,0.537307263263457,0.215438656656294,0.330682146977929,0.312526665678995,0.298591891995811,0.279984748858963,0.318838906215421,0.29336752454679,0.296887437756318,0.273943473681866
74,0.672623899769612,0.287741628863166,0.039634471367222,0.934299959397954,0.983637664545155,0.949068509996163,0.988935654380669,0.628432482244842,0.718742134225087,0.121796759642479,0.124248313791168,0.268836992163957,0.220372425587103,0.037030484989155,0.044523104732964,4622.6238345716,3278.57634939642,2730.34452274081,2331.29689774803,3987.32077125086,4178.57924541136,2914.12112218505,0.549456375910361,0.668445216840585,490.363348991672,491.728498772782,444.172377774057,673.283699022472,0.747581172635522,0.538956038446232,0.20862513418929,0.335777024273687,0.318625750695856,0.29739398671249,0.281774990105985,0.32066948061795,0.295524329968254,0.296061024905424,0.275525735006173
75,0.669449631540644,0.287727590654947,0.042822777804409,0.928823344139869,0.984223964677732,0.944414353676014,0.989197694592129,0.621800445500784,0.711941359782069,0.126089623828853,0.126732073094769,0.267248102953435,0.224486644253823,0.03977479568565,0.04779596064184,4721.80572250827,3380.31434912448,2796.60620586871,2374.96434316434,4067.37443712566,4283.43430663985,2968.70542895543,0.55473749966474,0.675480904638765,494.918154869807,500.275492348238,452.617715120143,658.322974984632,0.750205257057801,0.532579242435627,0.217626014622174,0.3408787128377,0.323193354611568,0.302019985737188,0.283445882857496,0.324887542041232,0.297430521589323,0.300698970673048,0.27731217694325
76,0.667488830277225,0.285854612340583,0.046656557382192,0.925206402053761,0.984952091447772,0.940579074076084,0.989457701175127,0.617564939071865,0.706398080636242,0.127289489843124,0.127976418899931,0.264474517394104,0.226871394771909,0.043166945587793,0.05168261603962,4811.05315740186,3449.17037953833,2853.80646883627,2393.34879026439,4138.76340144853,4368.25699144622,3015.62906706975,0.544307360255885,0.664630479688549,506.007838501746,507.330110080673,459.041423703222,684.713662873882,0.73952429320117,0.533035669458202,0.206488623742968,0.343089876941522,0.326612937973121,0.302139145399275,0.283858554610664,0.327063722901901,0.299013028091034,0.300503606017377,0.278060007141712
77,0.668119790514125,0.284817464805663,0.047062744680212,0.919068334740245,0.984141457800488,0.935088047910999,0.988308633128699,0.614047743274819,0.700143645020131,0.131920713442428,0.131926058058504,0.261766713083879,0.232326398439311,0.043253878381548,0.051671414341046,4905.12922136778,3490.91370067697,2908.79672889146,2423.82444959597,4219.76184900382,4460.73132048366,3057.14558915308,0.538803290696194,0.663805169071825,654.502229362962,639.120076367147,582.441915511901,836.126093279431,0.732233518692864,0.517928511771631,0.21437460668523,0.347536522359187,0.331884587613598,0.303947329343091,0.286297211716439,0.329515318317094,0.301205090889898,0.302328035239342,0.279938954279923
78,0.666804437908349,0.283287520300556,0.049908041791095,0.913649582967515,0.984124228234209,0.930231113815947,0.987911434701139,0.609225596615851,0.693158250850834,0.135969800063852,0.135506765570222,0.258825524782505,0.236521869129487,0.04559846156916,0.054444108253889,4994.6311993024,3542.53032443095,2963.10233425544,2479.32938635859,4293.59063670663,4549.38367636068,3099.16173294825,0.54041139114439,0.667741624266262,516.974199321739,519.792555748295,464.382191361908,692.297703336864,0.736916461055493,0.511710851038052,0.22520561001744,0.348418103737885,0.336697116475025,0.304572612561872,0.287867974003014,0.329606080657528,0.304018838659854,0.303159583882692,0.281545441057641
79,0.664834846488951,0.282266563178119,0.052898590332931,0.907333915901839,0.983956429838224,0.926046614738057,0.98827735449125,0.603227204692817,0.684323409643241,0.139353229932383,0.13778383247616,0.256110026096556,0.242372633157757,0.047996685112465,0.057260387037226,5063.5577617073,3588.56590068489,3010.18144194544,2506.02612385282,4348.66846664241,4614.2438460027,3132.53265481603,0.537652898684021,0.666259484870976,524.662281482943,529.125402469484,475.075574992103,721.174579719536,0.72709677590137,0.51433786460466,0.21275891129671,0.354216702091257,0.339756497091939,0.307789151933003,0.287391062115228,0.333528519127959,0.304248593034483,0.305721285638438,0.281318949831292
80,0.662658363635665,0.282124998696821,0.055216637667513,0.899993925856936,0.983570437956097,0.92127959971891,0.988946546615032,0.596388502190395,0.676471582271097,0.145039178222765,0.144040213398569,0.253910785159535,0.247950492660567,0.049694638507005,0.059148363024434,5119.7871365647,3635.14924255685,3046.57010069205,2523.84951774798,4391.54183611523,4674.18100351994,3154.81189718498,0.54168535255947,0.671531084808503,527.874737291621,527.52376606464,477.59564952409,700.851957738086,0.735133961552284,0.529397314655661,0.205736646896622,0.355245011549813,0.344261047657286,0.305592807318853,0.288270050496773,0.332024945322461,0.305656844152194,0.303596502761823,0.282714782099158
81,0.661801380318303,0.281845435605873,0.056353184075824,0.893404703635933,0.983118995223172,0.915520041925464,0.988075001656087,0.591256466049125,0.670785242347635,0.149137745405062,0.146976830239489,0.251802037868605,0.252563725814919,0.050346199718203,0.059770027060618,5167.30604730977,3661.90076970826,3077.65143984383,2537.40063140418,4430.14289019818,4727.43556997125,3171.75078925522,0.535920716438162,0.673095495516969,672.368650552714,655.833450070765,606.86621245044,826.830049279179,0.729899758853514,0.535092700659182,0.194807058194331,0.358513264787859,0.348902827162067,0.307914027747026,0.290168281285189,0.333520181488361,0.307718227655768,0.305320802767737,0.284018162591387
82,0.660930552749283,0.282100266200292,0.056969181050426,0.88588207331709,0.982409874814686,0.909303870083657,0.98721967694507,0.585506528388145,0.664600386310075,0.151032980855474,0.14824569041205,0.249907568704817,0.257708074101879,0.050467976224128,0.060101414402732,5206.10768189119,3678.79962115969,3102.27947865225,2546.77455529026,4461.11715535508,4761.27998163393,3183.46819411282,0.534483140445558,0.674299681931246,528.405403728966,531.687013581921,482.257450508479,697.755428377603,0.735496161246271,0.529569628635619,0.205926532610651,0.360870516073327,0.353839757656093,0.308228945680603,0.291369730413401,0.33470782504411,0.309967839545383,0.305560411194173,0.284607726420978
