Period,"Gini insee, all income","Gini insee, labour income","Gini insee, labour and pension income","Gini insee, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income","Gini insee, labour and IFE income","Decile ratio, labour and IFE income","Top 10%, share of labour and IFE income","Bottom 10%, share of labour and IFE income","Gini insee, measure IFE impact","Decile ratio, measure IFE impact"
49,0.39039192760839192,0.46301738897615341,0.40900972005851954,0.44144214909410839,6.838276816882871,12.162054054152074,8.34217525648871,9.52189246398578,0.2342381001258001,0.26814869679725206,0.24354705124651896,0.25468388946766446,0.028269417021251908,0.025369922868086495,0.02276367213137001,0.03246430854760533,0.46301738897615341,12.162054054152074,0.26814869679725206,0.025369922868086495,0.46301738897615341,12.162054054152074
50,0.38956462201933217,0.44116980185082943,0.40405668296873509,0.43035080481398114,6.786672798358292,10.434186174668957,7.986385483074552,8.775876956264469,0.23117053896483392,0.2554926504260123,0.2380775947134033,0.24555668833396957,0.029582788909000284,0.024052757180245965,0.022980148222375867,0.03285942246933605,0.44116980185082943,10.434186174668957,0.2554926504260123,0.024052757180245965,0.44116980185082943,10.434186174668957
51,0.39212689140872592,0.44190121922485059,0.4080916221439102,0.42902998959826383,6.810706484861911,10.563305860068995,8.158675593127466,8.571254229883557,0.2331967922333862,0.26121739732865623,0.24133808554789124,0.24969291837871774,0.030973643979658474,0.02325843380539563,0.02356549818549217,0.0329596660634514,0.44190121922485059,10.563305860068995,0.26121739732865623,0.02325843380539563,0.44190121922485059,10.563305860068995
52,0.39485002170871514,0.44697429128943844,0.40974049909589572,0.43324477372126957,7.03190492902659,10.783474295032725,8.454170275433976,8.630391960120551,0.23465645428236026,0.26161741316645,0.24189625059463346,0.25118701470193405,0.030408353334215855,0.024461762066106202,0.02339236051999586,0.03376518714189415,0.44697429128943844,10.783474295032725,0.26161741316645,0.024461762066106202,0.44697429128943844,10.783474295032725
53,0.39335689829533516,0.44754578633070707,0.40978499332680224,0.43166121086091547,6.649743087540436,10.567774243039015,8.27504659089705,8.358702981455638,0.2352168546393877,0.266544058168133,0.24363042377871869,0.25452096757620113,0.032802209371019936,0.02435958430973135,0.024396433538235313,0.03534068631159816,0.44754578633070707,10.567774243039015,0.266544058168133,0.02435958430973135,0.44754578633070707,10.567774243039015
54,0.3927493498869104,0.45107732275637247,0.4090705407122131,0.43716795355112698,6.67282319048861,10.769956332738392,8.218306841057778,8.682974744467575,0.23568383479475524,0.26638429880764763,0.2440505273570783,0.2542807835829558,0.03276244626740037,0.025660627377099073,0.024675982293790893,0.036333288659161175,0.45107732275637247,10.769956332738392,0.26638429880764763,0.025660627377099073,0.45107732275637247,10.769956332738392
55,0.39770749514419695,0.44913310949438195,0.41319398110035582,0.43564254236997502,6.664292329902376,10.408204392453003,8.291149536936066,8.511259535686213,0.23636769656552561,0.2695528706850818,0.24417807366593783,0.2582995582254253,0.033050102246350015,0.02503459695260416,0.025511848404466762,0.0348933898773061,0.44913310949438195,10.408204392453003,0.2695528706850818,0.02503459695260416,0.44913310949438195,10.408204392453003
56,0.39019777773326381,0.4456451897573237,0.40907072871338812,0.42540414831660939,6.6461287024222555,10.132014132912762,8.236802629913464,8.011257463977678,0.23129731598745165,0.26124539579596595,0.2422302218547632,0.2457156307048594,0.03236306368685529,0.02598606476195595,0.025136110903271773,0.03545145156602451,0.4456451897573237,10.132014132912762,0.26124539579596595,0.02598606476195595,0.4456451897573237,10.132014132912762
57,0.38914081731559758,0.45156418148225824,0.41049133826061657,0.4265564981678755,6.3605340026359,10.49962704232615,8.167735301890517,8.131284458909382,0.2366912325655962,0.2741142282211088,0.2494081024430929,0.2558443978385599,0.03299348988755399,0.025663527780209496,0.025920672153213684,0.03492137994646621,0.45156418148225824,10.49962704232615,0.2741142282211088,0.025663527780209496,0.45156418148225824,10.49962704232615
58,0.38541296636781924,0.44504891717120443,0.40458854994140414,0.42296072136615182,6.386736578627723,10.524199569289653,7.844930895103009,8.099270861798942,0.2338207957529738,0.26631380838495455,0.24466105846615777,0.2505875443020368,0.033387522880485125,0.02721815886796192,0.026356961879902024,0.036531342568048436,0.44504891717120443,10.524199569289653,0.26631380838495455,0.02721815886796192,0.44504891717120443,10.524199569289653
59,0.38714468182740591,0.44374010014444382,0.40366090885979711,0.42566422716813029,6.4705055115018375,10.20972988499784,7.907142361692025,8.475021505310814,0.24081275078913575,0.2756221308785519,0.250775870174778,0.2612212491072047,0.034838171698393844,0.027727369105964978,0.02710737409358515,0.037855644553503674,0.44374010014444382,10.20972988499784,0.2756221308785519,0.027727369105964978,0.44374010014444382,10.20972988499784
60,0.38596833364428834,0.44460492327662021,0.40379305440059576,0.42346135507326504,6.473297821187314,10.10760412986979,7.922181634163284,8.076788099781735,0.22960843510774104,0.25624793600897816,0.24006331849634716,0.24140164727078722,0.03341184452112616,0.028164218026461487,0.02616026298446284,0.03769448876377647,0.44460492327662021,10.10760412986979,0.25624793600897816,0.028164218026461487,0.44460492327662021,10.10760412986979
61,0.38553276648247703,0.44593791905408292,0.4058498823237624,0.42166944198053091,6.304486884776502,10.119995031441421,7.880608605970627,8.069022732570277,0.23557808072489447,0.2732286508240307,0.24766589923089333,0.25575090421415997,0.03419425067522752,0.02582926820040529,0.02675339708110778,0.03563914677365329,0.44593791905408292,10.119995031441421,0.2732286508240307,0.02582926820040529,0.44593791905408292,10.119995031441421
62,0.38068346604340847,0.44194072557961162,0.39916963951534318,0.42141786284247651,6.4012863924468775,10.254614313573482,7.85446201174332,8.350536848944053,0.23054648955750306,0.26579045182329114,0.24107543405339152,0.2504347895631721,0.03580178876747387,0.028191396823589454,0.02718520847594989,0.0395312491647363,0.44194072557961162,10.254614313573482,0.26579045182329114,0.028191396823589454,0.44194072557961162,10.254614313573482
63,0.38218090640808222,0.4415750674627768,0.39928828407083244,0.42058466044401183,6.342480451830333,10.266343823894479,7.719950879198444,8.219563286752662,0.23332072239354065,0.26708948397658216,0.24346836541800973,0.25244066564972084,0.03386315928811371,0.028705033222643256,0.026515954761133765,0.03825205067957915,0.4415750674627768,10.266343823894479,0.26708948397658216,0.028705033222643256,0.4415750674627768,10.266343823894479
64,0.38722223863730959,0.44425719954554754,0.40480714472959267,0.42210459062234257,6.441513399337592,10.152192316765827,7.8231343547864665,8.139924948387948,0.2333625652621995,0.27547510522904384,0.24374026525069842,0.26015943302461636,0.032949561926039254,0.027203548918446886,0.026460967776045303,0.03563374740640754,0.44425719954554754,10.152192316765827,0.27547510522904384,0.027203548918446886,0.44425719954554754,10.152192316765827
65,0.38155693149317738,0.44393106831652784,0.40298744402892928,0.41863683116294853,6.150027817218869,10.265501992208895,7.734734873023165,7.851445023941533,0.22916149977049205,0.27265715392831397,0.24179879232594076,0.2540649182667825,0.03536007291441091,0.02741711903628555,0.028122898298290455,0.036905498763578494,0.44393106831652784,10.265501992208895,0.27265715392831397,0.02741711903628555,0.44393106831652784,10.265501992208895
66,0.38448815793117502,0.44686377531537369,0.40538485109909256,0.42273791943523864,6.219588449820722,10.703253184441627,7.86465855579103,8.147079757584795,0.23014649926181116,0.2738407643661354,0.24185405905379118,0.25652487921716577,0.036482222503959355,0.0283134759868382,0.027902067249728765,0.039494687273559814,0.44686377531537369,10.703253184441627,0.2738407643661354,0.0283134759868382,0.44686377531537369,10.703253184441627
67,0.38179046001488043,0.44629157143317011,0.40156113014888623,0.42263613981028747,6.326439390889749,10.635881694583995,7.985419710144566,8.153804684581502,0.2270677665926073,0.26140420854596097,0.2380463231358125,0.24552029464163488,0.03521383114534404,0.029396201210279818,0.026842760665422235,0.04026975814581364,0.44629157143317011,10.635881694583995,0.26140420854596097,0.029396201210279818,0.44629157143317011,10.635881694583995
68,0.38187164572016813,0.44608744994309457,0.40309389094656212,0.42015698710292038,6.328027320183186,10.480580277710024,8.017051266624428,7.894272598985883,0.22364210216871366,0.2563724827426942,0.23507612520333945,0.2398667044350672,0.03495090315561868,0.029463956906773815,0.027715904425792755,0.038925813169912823,0.44608744994309457,10.480580277710024,0.2563724827426942,0.029463956906773815,0.44608744994309457,10.480580277710024
69,0.36053033059469153,0.44465095393301618,0.38354100137668223,0.41733702228753583,5.870805122160339,10.312697341676063,7.538269956923647,7.528141709619313,0.22600255314682602,0.27111876339080626,0.23921276460729324,0.2507574591926996,0.0360629194224954,0.030453805671221187,0.026540115398476633,0.04309603321048388,0.44465095393301618,10.312697341676063,0.27111876339080626,0.030453805671221187,0.44465095393301618,10.312697341676063
70,0.4472770162620644,0.44974259630835861,0.39519382019275345,0.43261677845087548,11.864215953250753,10.741563414760636,8.151877186357869,9.025106196411826,0.2559793794433915,0.31922281034983324,0.27960476932404116,0.2997447535930809,0.025051742433967288,0.0011542461692428526,0.0015280364090133733,0.001859121848505,0.53454048690708789,19.176761983240763,0.29931281237234075,0.03481348602952435,0.61194480928154393,19.176761983240763
71,0.41930572521678716,0.46474432884799211,0.40738931926004224,0.44472020857262273,8.475708211826621,11.421010393702009,8.94270786209251,9.393411880049198,0.25212966158071726,0.32281706873555427,0.2795945008108706,0.3032655428758094,0.03378095085246815,0.004623703570165383,0.005545588102002164,0.007730781541064629,0.4951592262635382,13.720545745296478,0.29617049948596585,0.042436573489882154,0.58962310573943166,13.720545745296478
72,0.41919672857761664,0.46036041467855637,0.40520115598650491,0.43778601762400227,9.266029790660832,10.946803578052995,8.425382303816106,8.705301350403397,0.24990389603124002,0.31466655814711497,0.2754060226798856,0.29593737899575184,0.026957624933211424,0.0031900538333580046,0.003422231720082968,0.004572481621682567,0.49436244652075684,11.738322013011402,0.29142464350347413,0.03552320963627682,0.5796571402975349,11.738322013011402
73,0.40762306452312069,0.45362004962188512,0.40186217234788446,0.42696679033051821,8.61595724031268,10.821894997227002,7.994924435218947,8.105201201940954,0.244511822124783,0.3097342563722557,0.27157886920217933,0.28835028172463884,0.024520885791047844,0.0019440437334919682,0.0024317820380987836,0.002881679777961558,0.48165193824907893,10.189946276979706,0.28717841468852945,0.03245056979343508,0.56668033778542282,10.189946276979706
74,0.40796629132038659,0.46052790931633586,0.40418860695793646,0.43814022738431885,8.591325140082743,11.669677216277478,8.169867791311809,9.05948409200009,0.2528147950173062,0.3209683399297655,0.2782309778367982,0.30321300816088703,0.026781095004254123,0.0030800612704867,0.003843152435164485,0.0046147289943732185,0.48223001562883927,10.90212215815588,0.29707097485195,0.033965962453578045,0.56925891846592591,10.90212215815588
75,0.40393702115973013,0.46079332253088362,0.40222641899702571,0.4386669711220943,8.706699338415355,11.338812259480198,7.93283337307345,8.769680659368403,0.24381846496350545,0.3087087724630131,0.26846198329616355,0.29102469108811474,0.024295947002089667,0.0026531764741824643,0.003065363062537522,0.003306730994075761,0.47927486233029126,9.887764918187242,0.2859754668452902,0.032112432120156305,0.56621836230900391,9.887764918187242
76,0.40465078629533063,0.46254020306706506,0.40001907053276681,0.43970016203506168,8.72333123656326,11.023544813248241,7.8723268219887,8.974866044214961,0.24724017529725584,0.31327164018165754,0.2726154273423511,0.29466040035110713,0.026672960245338766,0.0035606091416840032,0.004661933731204323,0.004663734891165968,0.48294764758418401,9.93562445554278,0.2898032077170706,0.03415183838373065,0.57065946756555708,9.93562445554278
77,0.40000345210233512,0.45652728890137179,0.39609158559045293,0.42780339899309267,8.847432103968815,11.33252147890699,8.00116498624414,8.405592853346832,0.2398916236335485,0.3086594533799277,0.26768212685371723,0.2850868467852861,0.02390719061303153,0.0014816358197549933,0.0028163216511924516,0.0017447219151652627,0.47967109456683771,9.430267491582208,0.28559522846912355,0.032135302703182135,0.56808256785114386,9.430267491582208
78,0.4061020244002837,0.45122221094871118,0.39264486912455832,0.42721873425225082,8.988865477526554,10.682066887342282,7.693208670076915,8.631120166896483,0.24225307184027967,0.30341571741608037,0.26589709035295683,0.28580696242617176,0.025564490205462115,0.002219917046497746,0.0035597012516422823,0.003197489353671216,0.48153545111396462,9.602579423676174,0.2819584534994793,0.033089783439553426,0.56681165025028901,9.602579423676174
79,0.40979570017772987,0.45469439741780504,0.39577611599937101,0.43079245880187916,9.044333532377616,11.104121308926192,7.736421046724278,8.517618478214338,0.24146987329545364,0.29958575735486603,0.2652468931596319,0.28193076247706317,0.024657280412857113,0.001950647796133074,0.003086460746337592,0.002605307825873154,0.48571129515222394,9.988893635857886,0.27814417816662623,0.0326622897998363,0.57144479544764248,9.988893635857886
80,0.41333323394471605,0.45553364191715634,0.3967924330309201,0.43154417639152803,9.14420259597077,10.691531200173015,7.919811985685814,8.512504786988707,0.2444502304408702,0.2959819984526584,0.26844210685326697,0.27918078606770846,0.026576472005584172,0.0017601075920245278,0.00357930953916905,0.0024379608051334034,0.49075305482631365,10.37787275439754,0.27402195931551193,0.034757562375604685,0.57869520316765832,10.37787275439754
81,0.40813650892287279,0.45530400742349342,0.3946765655861022,0.42961697569762486,9.319504619630708,10.26398305361076,7.71682949890685,8.429738689391284,0.24076822247094526,0.295361063344782,0.2671779358576348,0.273887500061327,0.02405884091398016,0.0013001073698139904,0.0021116573601640425,0.0019136701501457078,0.4910601049873895,10.321626790442357,0.2739271345336749,0.03305992690486306,0.57850500002463257,10.321626790442357
82,0.40606158353151972,0.45255247330042131,0.39030352259246137,0.43250319059834619,9.508313098740219,11.082108337234711,7.441383372478144,8.826114346169152,0.23645179878804742,0.28692824522597177,0.25907117718426936,0.2703919323112728,0.02384176639307609,0.0017611524323224105,0.0024578089302360194,0.0026229952501387118,0.48838747868201693,10.296402391826236,0.26656915150072463,0.03228902652901263,0.57413917414583204,10.296402391826236
83,0.40803418685374077,0.45671726872499369,0.39138180687499097,0.43269933315714038,9.40405658873714,10.873131170379171,7.802786126416498,8.530649046427438,0.2445615575330818,0.29769807130235804,0.26834425265019907,0.2800734456939494,0.024659592505877643,0.003017327999562583,0.0027709301233508495,0.0037121684316477545,0.48902303924026058,10.066847674364505,0.27601792053590085,0.03469053223606851,0.57551986762554674,10.066847674364505
84,0.41007202773374962,0.45625782092365852,0.3904270067018128,0.4319940328483064,9.565677373775793,10.716476169922835,7.86466547510393,8.72144509245284,0.24166390614433672,0.2911903650003546,0.2652981741391089,0.27358688962761074,0.024170377709811636,0.0019437424345344694,0.002215146925637471,0.0021688627405925818,0.492023635349291,9.81627823284695,0.26986285641374474,0.03450115924506486,0.58127086321236643,9.81627823284695
85,0.41010582383960059,0.46192121907724021,0.39312138584558443,0.43316598095361131,9.603750698702997,11.019092151682443,8.042596030650385,8.591355472711834,0.24470845135819475,0.2982374324036467,0.2712395953318826,0.27632653775110105,0.02512355860838067,0.0024515769086322667,0.002621500414660039,0.00331615296590627,0.49608002510291721,9.970351678574692,0.27576140154306905,0.0358119559945767,0.58672169064211965,9.970351678574692
86,0.41191413784144471,0.45807156491844531,0.38832602683647521,0.43684123903793226,9.423782425447452,11.010435827602624,7.833363489969837,8.993710056579635,0.24726823549664995,0.30036393517772536,0.2714199372497242,0.28254075075539636,0.02619682282539175,0.002643811635392359,0.002673967953591414,0.0032775482215240317,0.49618474996885892,10.107566802964119,0.2773049744301486,0.037706692041071764,0.58942302817774939,10.107566802964119
87,0.41199295341111514,0.46297629316396588,0.39153072914131187,0.44121063819272388,9.448765692158794,11.230336118373263,8.051380809943986,9.290120536392472,0.24562307565438687,0.2956924556047797,0.270125602744901,0.2775673855789054,0.025762704295008192,0.003006550081171305,0.0021550096235360594,0.004079051448827621,0.49480255181642574,9.685018202335542,0.2724897162318829,0.03791568741112504,0.58856245731858781,9.685018202335542
88,0.41147234467179544,0.46229282582645093,0.39416629479593962,0.43645578697445131,9.490822512747108,11.059009103501264,7.922965395755062,8.824072830218492,0.2405507558841562,0.28443666626244707,0.2645755835294508,0.2666755498157574,0.0253075982802811,0.004239300593957282,0.002937345300154739,0.004884866085109243,0.49256247757076732,10.135986597451984,0.26217784376048286,0.03782405920907536,0.58372622314805689,10.135986597451984
89,0.40753860530685343,0.45696369259128239,0.39148752595642289,0.43069080742267074,9.55260689707728,11.121858796509366,7.8666263954621405,8.514708786530187,0.2380361547682157,0.28497099328294145,0.26418535421198963,0.2630094887438032,0.023418843892443024,0.002968645195476484,0.002224108724233158,0.0033258139105965395,0.49219884588039753,10.309898551390617,0.2630376383325451,0.0354803235643669,0.5823133416265075,10.309898551390617
90,0.41354443542354902,0.46012893705295815,0.39642096040510461,0.44100021245746068,9.724794422280446,11.519028042879842,8.09540229304365,9.543174163513301,0.24316191748669863,0.28848022361775566,0.2668185905567112,0.27097762630883654,0.024007606790629764,0.0021866947227298476,0.002275682827253538,0.003244205810705612,0.49507764092759993,10.201800981965151,0.2661697076288137,0.03472088339426753,0.5856489448189327,10.201800981965151
91,0.41445382912413919,0.46384921665337325,0.39701826722841649,0.44438049270197827,9.73984293480679,10.897856219260166,7.907094646874842,9.431419961930501,0.243706409547808,0.28842869804069227,0.267123726372633,0.2709675409315382,0.02446395866172038,0.0021915278471836,0.0023109135049369646,0.003652058866316526,0.4974627331543387,9.74068172902749,0.26618027379167847,0.03529063598458303,0.58977530844531667,9.74068172902749
92,0.41904282432123768,0.47190372834921163,0.39873829315251208,0.45146826558832731,9.840882935732969,12.010522072836947,8.07460338175112,10.277724468380963,0.2514145449860191,0.3055709556459835,0.2750896604859453,0.2875960079657087,0.02433886236672914,0.003122379888209265,0.0021327302252242505,0.004158357429618073,0.50520472404972672,10.743772131539771,0.2820584092389865,0.036704972223557834,0.59731602235821935,10.743772131539771
93,0.41835455641486863,0.46776607255527991,0.39978961959122239,0.44575451691260526,10.102319210835502,12.085999962880788,8.190687964482732,10.05952787210949,0.24800643030013655,0.2987229321800207,0.27355092448981805,0.2774244113740888,0.02438736358557156,0.003890116627848256,0.0028604494500004494,0.004694906379662588,0.50299698347755384,10.782051302053912,0.27591710316826334,0.03687995403054953,0.59299763592749821,10.782051302053912
94,0.41420361437141734,0.45588609855283979,0.39111955685765104,0.4403435118049106,10.272447229696308,11.0323149138911,7.716915133729276,9.451245060718433,0.24300659724394613,0.282816781930763,0.26486036308261596,0.2671043803501589,0.02425724234643062,0.0022507989695045643,0.00218657482109774,0.0037791632958702717,0.49470498678031283,10.147725053817918,0.2617127364665407,0.035265425455237726,0.58371250703236166,10.147725053817918
95,0.41370281310222495,0.45534978409558996,0.38853516261600646,0.43531523951335116,10.358897555506728,11.149664657513574,7.681388421845024,9.080489188395903,0.23973651882914263,0.2761838406696856,0.2612145076328021,0.2608063175468796,0.0224874042732198,0.001872156196239789,0.0013414837911103808,0.0022488305288105312,0.4947783086664248,10.117760533126376,0.2557564047558932,0.03449776826509313,0.58389835690336678,10.117760533126376
96,0.41618202302959195,0.46137182713778224,0.38999785334782133,0.44002067635276559,10.525080153418958,11.322932006430065,7.762891492516669,9.36103109127866,0.24609283348989544,0.28882670490855356,0.26827990951409497,0.27329350315579837,0.022632158231044575,0.0008564998356163163,0.0009089874781764835,0.0012292456386030885,0.49968720419792045,10.352794033019107,0.26640089184063753,0.03466264182318816,0.59202849572660698,10.352794033019107
97,0.40899371817207092,0.45711419740192871,0.3878164526417161,0.43268943387260145,10.402822907375601,10.535358178037125,7.295314265913528,8.445207883313417,0.24523688429269422,0.2879837297928082,0.26902170855997387,0.26876565432116,0.021147407983932925,0.0010320290658712794,0.0008054462279750537,0.0013111069519227182,0.49335547444773664,10.245296685019188,0.26639174732460325,0.033192508103913845,0.58291652725186116,10.245296685019188
98,0.4156143780686547,0.46195884572081725,0.39166607289374006,0.44381162400982277,10.336893969654042,11.711184171042916,8.296731904150407,9.673891658184296,0.24673063423592362,0.2787408075757582,0.2689182272216422,0.26331176895842656,0.021873715866123057,0.0020449367164505562,0.001411375165047846,0.002327678244196906,0.49754205190853662,9.980931177501217,0.25691002538374985,0.034496853437222974,0.58917330800569478,9.980931177501217
