Period,"Gini insee, all income","Gini insee, labour income","Gini insee, labour and pension income","Gini insee, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income","Gini insee, labour and IFE income","Decile ratio, labour and IFE income","Top 10%, share of labour and IFE income","Bottom 10%, share of labour and IFE income","Gini insee, measure IFE impact","Decile ratio, measure IFE impact"
99,0.41539058307960458,0.45661410462712482,0.38987625695701761,0.43880336885341503,10.453250611681664,11.546845454244304,8.018081883965419,9.786498562750927,0.2442191173956353,0.2776937166401141,0.26514438050247857,0.26385194471687967,0.021426275709335023,0.0016874650312654806,0.0012082027254450185,0.0018681645689041168,0.49560207936813111,10.315429919600072,0.2563352861615422,0.03355430804068775,0.58728901633691044,10.315429919600072
100,0.416807990659606,0.45383740563897157,0.3887984963457462,0.43489285520380738,10.753861280357718,11.110822840521958,8.05209381558899,9.215632734744396,0.24445817503321046,0.27725700796260616,0.26446960363943345,0.26392617940732793,0.020882541267055455,0.0009259720100228555,0.000617134102162332,0.0011845680902181014,0.49594360635998735,10.43281909355205,0.25705743503599193,0.032691960098714376,0.5846272670274405,10.43281909355205
101,0.41612856766714984,0.46673645244820949,0.39313926741207694,0.44459243545235944,10.692509813258962,12.610307812690642,8.23952255730544,9.848577960447532,0.24499923818535313,0.28065711497081125,0.26696955741673245,0.26406654801322726,0.021066795334236412,0.002043886341580509,0.0012928622921449585,0.0019326379753984316,0.50250376405134389,10.55385806990526,0.2595862993794662,0.0340568976246228,0.59448060113826851,10.55385806990526
102,0.41638920719017103,0.46765836912612874,0.39526869907540979,0.4496046135257421,11.044289112406894,12.577545753277462,8.173698916855043,10.247563806052781,0.25151504042977435,0.28950685559204203,0.2719440724470687,0.2761105669614086,0.01967881678499288,0.0011682896666909044,0.0007556638884003278,0.0013063947018522287,0.50011067754028615,10.634207907216922,0.267952800188571,0.031050088096782894,0.58975075846259539,10.634207907216922
103,0.40844430423459599,0.46004608229984123,0.38746090601381589,0.44478116041650462,11.026942603740522,11.116480403728131,7.774903695333456,9.639913582178341,0.25217033466336625,0.29070136558421766,0.27184913989178366,0.2780459832931312,0.0187648414100821,0.0006197810320161997,0.000396210845457688,0.001101307336287217,0.49116420369790859,10.522314763187653,0.26936507026007267,0.029451199503319085,0.57764696210174649,10.522314763187653
104,0.40235647309895023,0.44338049451072808,0.37528325858111211,0.4281724881899775,10.784870700825376,11.008985182337765,7.590400049100528,9.768531942915113,0.24413045960604374,0.2656246087447619,0.26317952211171525,0.2539787700828659,0.019775110839962598,0.0006432298743449194,0.0005518154137831002,0.0007846221833413009,0.4810998552433603,10.228184461261895,0.24545119417880593,0.0319207584143539,0.56962273240231198,10.228184461261895
105,0.40233029894896388,0.44444254953213624,0.37901532043614472,0.4255344009544097,10.948557013017735,10.606307770383033,7.683824608790316,9.045586855387077,0.2461542117440255,0.27617613204145264,0.2665638222024924,0.2615128879232514,0.019077962875098844,0.0005321383731908178,0.0006361128564651069,0.0006656347566484656,0.48130544262742248,10.356123801321155,0.25556096129841177,0.03089339983331784,0.56911567758886583,10.356123801321155
106,0.40340147030282952,0.45036107553477617,0.38267931598559313,0.43634352836573809,10.978377337338628,10.76406116687881,7.548380888632743,9.011911886657936,0.24876318532075134,0.27973701004451756,0.267888684565295,0.26810972938883515,0.0188727521467533,0.0010424852529767909,0.0006442764246431516,0.0014841165646347655,0.47822018805275102,10.302543694678475,0.25824674731408404,0.030407403304075393,0.56678374373691087,10.302543694678475
107,0.39932871234965683,0.4446163030041253,0.37802461810434912,0.42862586575892836,10.981541881886438,10.483168291498503,7.395365661589898,8.879021976148728,0.2485885956825884,0.26717792129880497,0.2670350764130497,0.2567390071644499,0.019002222385978994,0.0022898068368794005,0.001471225582385679,0.0023166905101432243,0.47415273662246782,10.36749035033667,0.2469055677150887,0.030963809364017474,0.55946496050061978,10.36749035033667
108,0.39936212102083862,0.44278936205521313,0.38134030549550607,0.43297228157680034,11.035330859656954,10.678315955866767,7.498391250292344,9.635953564010297,0.24787525220499929,0.26559346425832087,0.2660173961149192,0.25523552028164687,0.018793149965318775,0.002184907305355112,0.0016336068034551237,0.003201751092683536,0.47107678092200261,10.321383633811669,0.2459504976175834,0.02921054509026309,0.55594207171861176,10.321383633811669
109,0.38978036327420018,0.44575353084159042,0.37997084960897326,0.42683055534490549,11.07304595546423,10.791268441717666,7.797751009565696,9.100735636532496,0.23654879744358961,0.2516415264240125,0.2550001832194431,0.23931867115864353,0.016488841355347335,0.0019717960083892113,0.0015093908103326857,0.0021461883656584495,0.46498303741468316,10.405170029213188,0.23373330799610106,0.026385778404985512,0.54678974025997173,10.405170029213188
110,0.39387610200496398,0.44074567780026414,0.37969942621484237,0.42865697365401895,11.39388595692721,10.46607758030841,7.797811975568845,8.90701397160728,0.2376866609588896,0.25360409687325947,0.2541677256949989,0.24407628040177484,0.016861092316476194,0.0015403355972418249,0.001251407673842354,0.0024359034569251246,0.46454531053868703,10.72003547240713,0.23602634770694608,0.026076009605142624,0.54333147750819855,10.72003547240713
111,0.40080772257313324,0.45682060843542777,0.38802044573628153,0.44254415471255926,11.427984506881115,10.889897824255574,7.607898644414798,9.911381933182156,0.24575585153738785,0.26952021105303703,0.2631443796787248,0.25958029354754547,0.017495074323093555,0.002647554983771155,0.0016005318443303592,0.003115718100848986,0.4755227900474065,10.599163979144382,0.2499084261872364,0.028126849347401495,0.55745910276110411,10.599163979144382
112,0.3926199789852835,0.44682776704350557,0.3821894821807944,0.43214943643463749,11.185576546506045,10.670650667063224,7.6359077368437775,9.103721107019396,0.24490248077979243,0.2579792108887321,0.2618985476657041,0.24895366612707845,0.015972778070691966,0.0016662017520364708,0.0010029246411111634,0.002071597230670656,0.4634843982395378,10.163103363097633,0.23915168564401587,0.02579329612052775,0.54511265029942035,10.163103363097633
113,0.38379833188347612,0.44863638761010682,0.38436998117669341,0.43420189030379558,8.581507566214349,10.366249107839884,7.4069497273402565,8.42388979219285,0.24100542854903062,0.25265153571819104,0.2584706151457451,0.2421527440420328,0.015722695701671154,0.00520996224222076,0.003156506052420805,0.00509381339333168,0.45332176266266067,10.509124262559448,0.23482632694167063,0.02571527262573399,0.53005609594774195,10.509124262559448
114,0.38217627682860561,0.45094489354285888,0.3820240857088032,0.44015892216422348,8.363558059785756,10.702634094068744,7.508237116225647,9.56856580588354,0.24008671675293744,0.24948848652991934,0.2552681204015411,0.24229578434568452,0.017673170639075596,0.008674713342577097,0.005267186796855008,0.008887563727897807,0.45351170422290144,10.532620428789485,0.2322004267223709,0.028359198887312722,0.52964302276967468,10.532620428789485
115,0.38753436759043891,0.45175479904150873,0.38197721295018083,0.44089241879963814,10.172795551697929,11.138759532467374,7.825576646019676,10.151592951640149,0.24729777410769593,0.2587194829842911,0.26268231930132024,0.2511132123793344,0.015350313479738404,0.0043504663154065116,0.002588416804481358,0.004557295333971565,0.45927466646627563,10.686233913942512,0.24089249318180267,0.025141710755208376,0.53600343741215817,10.686233913942512
116,0.38767722441904401,0.44228376917681672,0.37807055718296168,0.43327832494535207,10.173417326596702,9.251396715671069,7.256676604334905,8.644955659878855,0.24244155630192893,0.24167535115978842,0.2567593867107607,0.23532104951249116,0.015254481980849877,0.004433643549413982,0.0026405765532147786,0.004430561354614279,0.45395200796665758,10.272037927238928,0.22545727821807263,0.025150649177805136,0.52870973208748795,10.272037927238928
117,0.38177067959431854,0.44443969918785969,0.38166349384327836,0.43544593453503816,7.690696839725859,9.426162945867606,7.301458828526623,8.95318958263695,0.24506164633379576,0.24462553479070354,0.26012430196891284,0.2371616209375365,0.017850209149731164,0.009732341251893538,0.00587186997733511,0.00970356166364913,0.44641430434281426,10.501711430009163,0.22842188152521334,0.029174228839209584,0.51930930285978405,10.501711430009163
118,0.39169353725080341,0.44910691899666227,0.38381508167514494,0.44326328146290683,10.703704119900289,9.32638578883609,7.443309912049903,9.03880377044358,0.25590256176819437,0.27177473232358945,0.2706380343108081,0.26537613635745,0.015573705854429338,0.005147588758942526,0.003307591258732294,0.005164663989999514,0.45872121378307229,10.73813683095573,0.25355585002467895,0.025136983533098546,0.53338231505124167,10.73813683095573
119,0.38518901571242231,0.44231013325050894,0.3814086540911632,0.43619064907258315,8.733578839671086,9.738772636004391,7.3961807840030795,9.32394321861786,0.2497997719552191,0.2586148322450696,0.26383511396053083,0.2525443682147563,0.018204720062958552,0.010422930365269385,0.00632710447827789,0.010273717151021301,0.44480787741443262,11.003892891423487,0.24169835039032808,0.029830954518673337,0.51494866612272261,11.003892891423487
120,0.38855698070036293,0.44901953953600449,0.38590572154688452,0.44410951603086352,8.114002918630199,9.74448447473463,7.360611548639286,9.634601265921505,0.2509823157549971,0.25994863503051024,0.2648728939228695,0.2540747664906437,0.018782681148334927,0.010744085610441803,0.0068202932303579695,0.010490114265591327,0.45047242932367415,11.210970275073533,0.24308271923441443,0.03037852247084604,0.51715083775146709,11.210970275073533
121,0.38650010027958914,0.44474302207248673,0.38498189638867086,0.43932972476022519,8.039362490907306,9.494282694498624,7.212244363936639,9.36241175947733,0.24801793157359028,0.25244180577372766,0.26234526611169284,0.24605712283748596,0.017790044543753065,0.009062337902237084,0.00596065743247969,0.008860822751460627,0.44563534683772221,10.546384479348697,0.23572180604906967,0.02856858389630723,0.51477606897482153,10.546384479348697
122,0.38183761670909638,0.43537814947026987,0.38067489403864579,0.43132701602309775,8.183073933218857,9.597467022404567,7.209167451961973,9.601921935378085,0.2483552839364421,0.24948759508431767,0.2620688690936232,0.244674278313019,0.01905528849569317,0.011573118260913933,0.00719965643902034,0.011351957467838986,0.43468889435053371,10.705196386995611,0.23212432782102302,0.03132081036769205,0.50496067844691994,10.705196386995611
123,0.37690862590599461,0.43675852979137453,0.38077601145985673,0.43337445930872937,7.379502489234346,9.997949452410165,7.519832359808006,9.966897952888521,0.24354406926003075,0.24315300560176317,0.25653954088571823,0.23822593959993418,0.021394806258942606,0.01540665489088225,0.0104620156652372,0.015149480514884822,0.42852973451339887,11.245664152799487,0.22739595944118676,0.0333973591572165,0.49543868822459075,11.245664152799487
124,0.37878974456929704,0.43640693027255889,0.37879117435949683,0.43444186024428377,7.447665235276181,9.01941340569431,7.096643115071586,9.331912243590422,0.24478952962231962,0.2485334273283173,0.2577032316147124,0.24435411566455867,0.019787754644410707,0.012379642505963146,0.007925480994725332,0.013292493926755973,0.43495751079637657,11.289198443334914,0.23181674643459158,0.030841660079168536,0.50225835087397752,11.289198443334914
125,0.3754837480463355,0.43837938904389895,0.38454341387128255,0.43405684547945961,6.809940276009418,9.300566900734678,7.345231598317429,9.21560368697218,0.24935086523432073,0.2514073689281366,0.2627886880342111,0.24549668874211236,0.024056541357953803,0.022725733973211586,0.014764406477705294,0.022331823634652033,0.42637304935302256,11.307213121701968,0.2356643847059297,0.037906240428960555,0.4874291802200757,11.307213121701968
126,0.36785514091288207,0.4351260531866486,0.37961746422359627,0.43134202614466782,6.208786556963638,8.749270472133636,7.19909240989541,8.709663060703008,0.24380958337585226,0.24312327319207827,0.2561194854855243,0.23862206468539138,0.029117301536344835,0.03017419911819452,0.01909524973516241,0.0309175381351097,0.42042274072353486,9.690024445275492,0.22790971016142306,0.04531057265351207,0.47978928307470287,9.690024445275492
127,0.37142120809073476,0.43120024510540539,0.3787256448838775,0.42908085562198173,6.383629969110843,7.887360996160891,6.659653679452217,7.888350421148011,0.2500235065213867,0.26053448988757844,0.26209282575164117,0.25647195816800833,0.027485608725738343,0.02621686726701399,0.017035722195207405,0.026452262344642336,0.42221572914714939,11.660429020804303,0.24443636397679647,0.04268236902652246,0.48272873900935398,11.660429020804303
128,0.36677969324315934,0.42733246334920472,0.36977181671367976,0.42454382276443553,6.242364466813818,8.31621055277681,6.614455208654049,8.455658205752348,0.24707973386228488,0.2605111944512849,0.2597569908575488,0.25537815397357516,0.024142810522979584,0.019259763175662817,0.012652107544484342,0.01995124222263629,0.42318071055386841,11.537019464821164,0.2440258600198513,0.03738864196687184,0.48455658223523468,11.537019464821164
129,0.36207582741608407,0.42431657410351215,0.36808936209573628,0.42207733942468967,6.331357114387663,8.99860082750933,6.719235897445316,9.010626657131924,0.24239091414364866,0.2590866475544713,0.2540270625720645,0.2541093481578756,0.025818579480663906,0.02052248289532681,0.015480295592245447,0.02093457018745942,0.41644623430010891,11.998241209081204,0.24424441687887277,0.03684102591067775,0.47362530420181187,11.998241209081204
130,0.35864986555428502,0.42589875719436782,0.3689601502347955,0.4237456090282592,6.082845901288466,8.580091190670203,6.497793179881331,8.562262139774289,0.24450474739337372,0.2592903797743327,0.25529797597072756,0.2551758239634876,0.0277130622104712,0.023348070334133695,0.017770948581140072,0.02368985747334728,0.41181786181470476,8.534215211548043,0.2452084452961342,0.0389908821254368,0.46820643307321907,8.534215211548043
131,0.35153791088747333,0.41674456683729394,0.3627292939369719,0.41476694870124869,5.521580988441412,8.273949983228535,6.323283402524168,8.446190465552517,0.23649362587211575,0.24351473152186978,0.24678846579470093,0.23929362244021005,0.028139065367227562,0.019281755949054537,0.01794154275818648,0.01998229630425758,0.40333898201908508,7.713929007447875,0.23071218362318155,0.035451620322673225,0.4559131581624038,7.713929007447875
132,0.35415768309080281,0.41843009026318717,0.36431913418699613,0.41782709186451433,5.712426167329516,8.144147972333768,6.407788575829646,8.433678244654168,0.23976424678436764,0.24272679386757834,0.2505313922217897,0.23882346732033574,0.030125868581028555,0.027277451140954537,0.020327944130739076,0.0281583207524444,0.40697722836778999,9.216470084560362,0.228873367896872,0.04245487319837748,0.46198409864264917,9.216470084560362
133,0.35218707116399889,0.41678248154503811,0.36604265573929257,0.41325895115032102,5.711440476498468,8.105313312626194,6.53140048152576,8.113781405827032,0.255323979064821,0.27647364332775715,0.26698960560521723,0.271471902396797,0.02913477691514976,0.026756483449778896,0.019698590014149607,0.027108578950821593,0.40305650666740328,7.733382239427514,0.26099666747743205,0.041746216900527815,0.45744884484987713,7.733382239427514
134,0.35654500363100505,0.42173349722213987,0.36684898585956033,0.41895006997131723,5.6998257923017395,8.30204730413868,6.510481969758651,8.263026060251244,0.2675164853046119,0.2942488017054727,0.2784508818467272,0.2902593308505796,0.029412952956165892,0.027044034106850932,0.01934610240428387,0.02922096581331423,0.41073740913524992,8.358116114824808,0.27889903001712346,0.04116478019811004,0.46047961912188107,8.358116114824808
135,0.36128811767577029,0.43213378851755968,0.37203272685090827,0.43243558445764541,5.98261653708858,8.779573031193458,6.715122981845723,8.824780868251452,0.2660668867990309,0.292244666830311,0.27696134624351293,0.28842530609311146,0.02981901374081838,0.027419776682614246,0.019807258902066468,0.029011554924700617,0.42039049071152995,8.331263585379068,0.2765263092854091,0.04226303347752787,0.47101535437297171,8.331263585379068
136,0.35747684195469359,0.42250316015086453,0.36505092072447509,0.42011896359736139,6.0105280157277035,8.176746574544888,6.527265403538556,8.160797139508587,0.25863776533442007,0.2760301296930268,0.2687655775023345,0.27266198446107687,0.029851310909889402,0.027619665843893054,0.021276886598719312,0.028297816291967093,0.41390965145785152,8.232272125569136,0.26159920144601256,0.04112040408977787,0.46185228752725604,8.232272125569136
137,0.34883301576299902,0.4225965064743053,0.36250445554269334,0.41980234094670815,5.275928444111249,8.076461957002952,6.400736627880556,8.159868744395501,0.25753299549723424,0.283274707877839,0.26757149930166924,0.27882223620113405,0.03187638526158372,0.034383936892608435,0.02409502923460624,0.03488235281386195,0.40636412863460281,7.59205947117515,0.26936167691117785,0.04658370502246254,0.45142520478623771,7.59205947117515
138,0.35209774786942,0.42456546545112944,0.3645317662851017,0.42283689137001285,5.222182816830432,8.54573950561819,6.2300183292844045,8.549697259606134,0.26110752391116865,0.2792651503662244,0.27032649898382977,0.27622478247103294,0.033535339663192894,0.034562510418385685,0.02579257274536154,0.035754988559669625,0.40908713979948741,8.04641994231766,0.26597633866632503,0.046089793234412216,0.45435344950442713,8.04641994231766
139,0.35286670307633328,0.42560273782520996,0.36490013695024814,0.42608961887101593,5.426009100261765,7.6165178870008114,6.20881788780018,7.864319809608381,0.2608614324242033,0.28403989349196684,0.2710906694697855,0.2802073737535543,0.03149744528579603,0.028213075095036996,0.022259497513694982,0.030567657116939966,0.41028415174864546,7.859845669474167,0.2688038606400506,0.04186344308719835,0.46098491472838665,7.859845669474167
140,0.35011329217844278,0.42117151849986761,0.36097012378318116,0.42206198000878364,5.23639512110623,8.040412929451307,5.963120780788841,8.370983287303252,0.25642859856408207,0.28873126724739434,0.2648045087407585,0.2853680745590603,0.03559968370324232,0.04025774004103619,0.027911080794243263,0.041649866242874284,0.40873727192419224,8.086584236856936,0.27616204250119125,0.05156267947081201,0.45088775968789724,8.086584236856936
141,0.34998037311581659,0.41151730243469486,0.35980331028728041,0.41058579955154173,4.960975989833632,7.8807403214248675,6.067358660796558,7.846805284327507,0.24894310987853344,0.27352967456238086,0.25669128982904904,0.2699247685708255,0.03281002389600342,0.034525377671182716,0.025342115234534494,0.035447961094179706,0.40003872577579247,7.533185021948239,0.2628680391036222,0.045977286515632244,0.43977220069245798,7.533185021948239
142,0.35026706997416029,0.41490275618729322,0.35992018993425789,0.41270330384945175,5.0409785009317725,7.484986358975615,5.944729194196971,7.416240397160909,0.2508292338830372,0.2790982733546957,0.25956721964709983,0.2748232669418713,0.03358838551895072,0.03230552668289113,0.023909555788763682,0.037094498806055545,0.40444370958712933,7.521118503201911,0.26696701906768816,0.04394567705658628,0.44735827262651889,7.521118503201911
143,0.35424216679337556,0.41774260437576227,0.36296497968025571,0.41646156718442473,5.432328299677793,7.627005683581912,6.197128139103413,7.605797659797936,0.2606518130309422,0.3023021461545317,0.2693126972931226,0.29819797863683845,0.03519855110442945,0.038256657196416737,0.027248001474252062,0.04053153532084438,0.40947668922111696,7.6727350198930075,0.28887332844314717,0.04966217867413164,0.45223950254980066,7.6727350198930075
144,0.33961262804659081,0.39994316035988214,0.35377573108625221,0.39938620104170297,4.908880287866665,8.022337184757864,6.047766480188561,8.063287092426409,0.2411481376725047,0.2623446100398591,0.24878898017102447,0.25881263472126415,0.033068110586440255,0.032759697889718505,0.024602708323130246,0.03507455430074392,0.38426083326518157,7.525864365659544,0.2514286039387634,0.04514497716563677,0.42464715976063472,7.525864365659544
145,0.33876463354088815,0.40084370984936901,0.35250444485744725,0.39986487125964171,5.042418258497451,7.72118195334041,6.349122536676366,7.72118195334041,0.2417417627739497,0.2562588597810351,0.2504097724576021,0.25191364843778674,0.03173479419257826,0.033306867228590095,0.024228104687431654,0.03357993218493525,0.38447929680417448,6.964486741369494,0.2445284873092248,0.045978775024832,0.43006454499835045,6.964486741369494
146,0.34184487540041048,0.40953946083453124,0.35658243457464939,0.40975813071623829,5.269943092933201,8.341222849541106,6.516559327872416,8.672571737217044,0.24441878996394442,0.28020812776524034,0.2533726421990938,0.2751604028083201,0.032962300045239375,0.03360086813210311,0.0238131736676576,0.036023729715484815,0.39346228246159659,7.874516198203121,0.2672055837310552,0.04717292924700845,0.43836876383808149,7.874516198203121
147,0.34039967843356417,0.40429062523043297,0.35580406042146484,0.40090637102701376,5.0716187998403806,7.867887684318505,6.201284685045369,7.7681071185182,0.24560223873142129,0.27076364469694797,0.2538340861711072,0.2662804438158456,0.03719674859045274,0.04233576878816405,0.029369132010239614,0.045036676374457,0.388148418125013,7.633059352072769,0.2594123689913319,0.052969266385153056,0.42862938143277884,7.633059352072769
148,0.34534374814243968,0.41450580861497466,0.35754407853430781,0.41109951000351513,5.230812797853452,8.470032577088194,6.299798904034222,8.207182962121706,0.2651539415480825,0.299607210203147,0.27370619916896244,0.29526999769674467,0.03606392136433471,0.04204498684849356,0.02740721631098738,0.04550326025436447,0.40338203991907756,8.825869259979644,0.28698887121805433,0.053435704358748726,0.44546226802956734,8.825869259979644
149,0.33766618007316973,0.41102172601648201,0.351250086462572,0.40565716990583772,4.96759606226088,9.853280906385319,5.95085106779314,8.670293913365752,0.2428911527764233,0.26183457676384453,0.2512046067632557,0.25674057336430756,0.03690244576994519,0.046479036738844494,0.028644805999702157,0.048104390379369116,0.39749520066679961,8.690651358139428,0.25094632389220745,0.05893999130135256,0.43789127500275588,8.690651358139428
150,0.34446084415990547,0.41096525701987358,0.35813018372575761,0.40737859169309126,5.444072887500801,9.118514283145505,6.481854153276291,8.467594003455396,0.2519056574061146,0.2642808956762061,0.26008953565082293,0.26032877491538753,0.038609528815423504,0.044236433713468484,0.030857759928286425,0.04616788674796297,0.3953784125719354,8.332576031242585,0.2527987450711458,0.05586238119046109,0.4375701028886595,8.332576031242585
151,0.34090646107256456,0.4004176680304079,0.35339321436884041,0.39724243351514882,5.361606884601151,8.267351268980201,6.492020054691257,8.137377898970746,0.24503829317591713,0.25490629248780317,0.2519978948130896,0.2520951805188354,0.033087764881716684,0.03539118533356619,0.02578883800484559,0.036163238893342275,0.38493642814783013,7.423328444523391,0.24469705310921663,0.0475707278867507,0.42347232437183996,7.423328444523391
152,0.35233818700458602,0.40194807062738519,0.36143414341641955,0.39951053871267123,5.365918634870922,7.889533569344471,6.226954041472256,7.8602860792551175,0.25791178901539624,0.2696317818110862,0.26569683777361647,0.26684216438193264,0.03351335389430042,0.03550782173226917,0.02694936152502721,0.03507790430478274,0.39460893657317775,8.071032596748443,0.25796268327941935,0.04740575828780777,0.43538133191313444,8.071032596748443
