Period,"Gini sedlac, all income","Gini sedlac, labour income","Gini sedlac, labour and pension income","Gini sedlac, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income","Gini sedlac, labour and IFE income","Decile ratio, labour and IFE income","Top 10%, share of labour and IFE income","Bottom 10%, share of labour and IFE income","Gini sedlac, measure IFE impact","Decile ratio, measure IFE impact"
49,0.39819145910476633,0.47118717381839381,0.41602007959294057,0.45052318409127079,7.043855404533588,12.557172778263126,8.815856916793585,9.71520225283326,0.23037300526702637,0.2613984588633134,0.2395703763350668,0.24820965150052904,0.031885984181424784,0.02814740509274665,0.024688264551278365,0.03742452137810609,0.47118717381839381,12.557172778263126,0.2613984588633134,0.02814740509274665,0.47118717381839381,12.557172778263126
50,0.39662387432684176,0.44969495155681144,0.4103299276261283,0.43976949189692893,6.9508519276556235,10.997509770595485,8.523936273897387,9.228446981479198,0.22932535102304474,0.25262196392286146,0.23617852860986563,0.2427956604963266,0.03421056803039202,0.027944451327679566,0.02594453496735801,0.03894435843230613,0.44969495155681144,10.997509770595485,0.25262196392286146,0.027944451327679566,0.44969495155681144,10.997509770595485
51,0.39906248032728375,0.45051447340438783,0.41431916788182965,0.43837477155210292,7.110483130301827,11.164220673582573,8.727379378038327,8.990614057430598,0.23543986204535244,0.26321842057260203,0.24370104731340222,0.2515458990441992,0.03486313470472575,0.02529519781404988,0.026103461104403886,0.036789619011683546,0.45051447340438783,11.164220673582573,0.26321842057260203,0.02529519781404988,0.45051447340438783,11.164220673582573
52,0.40208941944768029,0.4554703875077159,0.416038344605762,0.4428425314010917,7.446019374388752,11.492346621566071,8.985273411134951,9.218480264027827,0.23475942678130562,0.2624581243362034,0.24201470009052806,0.2519842261305635,0.03569300230347262,0.02842656999563066,0.026854072481243312,0.04013010886950508,0.4554703875077159,11.492346621566071,0.2624581243362034,0.02842656999563066,0.4554703875077159,11.492346621566071
53,0.40039927920618534,0.4563192801658929,0.41608426002186993,0.44171812023273999,6.976337739320818,11.26700589607572,8.596342853852544,8.864918915479059,0.23415806590874877,0.2654164483644352,0.24254700476016125,0.2534293720244266,0.037534086256412316,0.027805012670920268,0.02748218189097579,0.04091627986931251,0.4563192801658929,11.26700589607572,0.2654164483644352,0.027805012670920268,0.4563192801658929,11.26700589607572
54,0.39942211359054564,0.45942872076814983,0.41486602032198228,0.44639796030328532,7.032191528544189,11.454957136869778,8.613407508337266,9.193753305869192,0.23532129792481293,0.26716036367409435,0.24371062085956532,0.2549570708052305,0.03817453055868185,0.028340289144844405,0.02769580239240815,0.04221458067585365,0.45942872076814983,11.454957136869778,0.26716036367409435,0.028340289144844405,0.45942872076814983,11.454957136869778
55,0.40503958051555361,0.45811414335926037,0.41959919235434295,0.44562621425048754,7.178106146284642,11.199583432639017,8.776248515729508,8.985037235278858,0.23521215208719093,0.2674885749253007,0.24296393800154575,0.2563625970825762,0.03855192308770607,0.028718097084091,0.028962913375751045,0.04122943591130048,0.45811414335926037,11.199583432639017,0.2674885749253007,0.028718097084091,0.45811414335926037,11.199583432639017
56,0.39729271420034373,0.45671492521678003,0.41554613418228842,0.43712323655721108,7.118285743544933,10.969201970404075,8.748226613925985,8.559230452929171,0.2295589699929938,0.25888643997179833,0.24043239845278333,0.243465844052793,0.03650300761167626,0.02786552596504587,0.027220912883656027,0.04005049346271181,0.45671492521678003,10.969201970404075,0.25888643997179833,0.02786552596504587,0.45671492521678003,10.969201970404075
57,0.3966691749357088,0.46078462117580404,0.41736594685824507,0.43659715064449706,6.834067234933224,11.069963965577283,8.61936061720075,8.48108926338147,0.2353931106892543,0.27217227038581443,0.24801701338887563,0.2540811936977567,0.0376425046693886,0.028143195806041372,0.028478238518905772,0.04012744477312275,0.46078462117580404,11.069963965577283,0.27217227038581443,0.028143195806041372,0.46078462117580404,11.069963965577283
58,0.39386515731510457,0.45687750463704396,0.41249690571225778,0.43580489365476072,6.8143147701537305,11.138459370870741,8.698093550126831,8.728588788124478,0.23186815142520245,0.26393341017410765,0.24261309456021324,0.2483665971270004,0.037935608831505756,0.03046532856173625,0.028311053451023915,0.04314901022858723,0.45687750463704396,11.138459370870741,0.26393341017410765,0.03046532856173625,0.45687750463704396,11.138459370870741
59,0.39360730041998532,0.45340542993331656,0.40980881256573892,0.43660744000690482,6.79183665763114,10.778699997572373,8.383734168212193,8.803862764767127,0.23165807078901818,0.2627045281435493,0.24137650837887034,0.24884759172467547,0.038933223009954866,0.030970719517113016,0.029114043370547862,0.043731046147823326,0.45340542993331656,10.778699997572373,0.2627045281435493,0.030970719517113016,0.45340542993331656,10.778699997572373
60,0.387806946750482,0.45087019493826386,0.40570914966879401,0.43029608089246763,6.839074319364702,10.524410868479384,8.457611873464405,8.4950896505461,0.2276646286918777,0.2573344084023091,0.23790510302230014,0.24258675029358753,0.0380308990250331,0.030793629986308125,0.028692477446097493,0.04310185893860285,0.45087019493826386,10.524410868479384,0.2573344084023091,0.030793629986308125,0.45087019493826386,10.524410868479384
61,0.39095470896223605,0.45550828701924251,0.41036264886422802,0.43161555827428938,6.666225879541886,10.9412999560298,8.477825206871588,8.578177307699589,0.2294459626118875,0.2605626434505548,0.24149435824408422,0.24350332219407092,0.03833188625088577,0.028043687129027182,0.026558870983809175,0.04339522928879826,0.45550828701924251,10.9412999560298,0.2605626434505548,0.028043687129027182,0.45550828701924251,10.9412999560298
62,0.38892886458955456,0.45406351715378473,0.40557970316859387,0.43417077129568782,6.6792473010810935,10.6425907343211,8.379629049971635,8.559490969555936,0.22258736225982625,0.2507849310538045,0.232643540067856,0.23640201067464,0.03971580902666172,0.03181466041303547,0.029205225446080032,0.045608632565441974,0.45406351715378473,10.6425907343211,0.2507849310538045,0.03181466041303547,0.45406351715378473,10.6425907343211
63,0.39285589637825385,0.45553239342055912,0.40926972588880189,0.43625268687873736,6.489588583515829,10.23347956551323,7.862162171070475,8.418845207466195,0.22518961000093568,0.2529424720125419,0.23492980720514833,0.23908710481313228,0.03950540403857424,0.03234603357198648,0.030056025981232283,0.04470402533318753,0.45553239342055912,10.23347956551323,0.2529424720125419,0.03234603357198648,0.45553239342055912,10.23347956551323
64,0.39740629501312041,0.46189543459820975,0.41387671338834231,0.44192737609384003,6.553783477909036,10.881721854707013,7.805241076620638,8.695706834816226,0.23058851717143872,0.26137442670910876,0.2405172439876644,0.247236755425405,0.04153777809579909,0.032778931659764005,0.030894853873164718,0.04662182387878406,0.46189543459820975,10.881721854707013,0.26137442670910876,0.032778931659764005,0.46189543459820975,10.881721854707013
65,0.39511627585060327,0.46262538890515403,0.41448109716019926,0.43921023811621041,6.255255553109446,10.83939245806735,7.832010444368181,8.423524697896951,0.23088575167706143,0.2624150111648511,0.24297695017878568,0.2453131317908686,0.04142268398789482,0.03144447265668789,0.029697230520217874,0.04668640320186426,0.46262538890515403,10.83939245806735,0.2624150111648511,0.03144447265668789,0.46262538890515403,10.83939245806735
66,0.39797967271521562,0.4653886137985484,0.41695666872312759,0.44201926187376167,6.407296271876354,10.95847550793929,8.121923326447522,8.28046978630329,0.23206613356860645,0.2626157948242911,0.24347973733897935,0.2464078501433497,0.04328259952853434,0.032913838672764664,0.031111075621625194,0.04882677664529992,0.4653886137985484,10.95847550793929,0.2626157948242911,0.032913838672764664,0.4653886137985484,10.95847550793929
67,0.3928898738084316,0.45598550103506957,0.4108334231493122,0.43365038784722865,6.395602400158255,10.071151024268653,7.920265949135129,8.126730616828526,0.22567871982418758,0.25437098045701645,0.23641720135061778,0.23894353186969242,0.040946126012086005,0.030371663312456203,0.029621270766796062,0.045445608029378554,0.45598550103506957,10.071151024268653,0.25437098045701645,0.030371663312456203,0.45598550103506957,10.071151024268653
68,0.39440422211973292,0.46520572272376842,0.41528340470969127,0.43821935387530736,6.33507257135331,10.914634296233658,7.802523271627734,7.910643608148156,0.22659125983213496,0.2561096439583579,0.23819693220628216,0.23942166399103357,0.042512497737937034,0.03267753627376785,0.03143340291334232,0.04741223640423988,0.46520572272376842,10.914634296233658,0.2561096439583579,0.03267753627376785,0.46520572272376842,10.914634296233658
69,0.37406114195398349,0.46413909964840327,0.39656804574760751,0.43524372375928422,5.8848703924705585,11.230575218745214,7.7672307064123975,8.049106639326613,0.21617473462465087,0.2569793702359822,0.2281440039076784,0.2385710875480495,0.04374768578183561,0.03735197815551414,0.0320668823700242,0.05291755873343636,0.46413909964840327,11.230575218745214,0.2569793702359822,0.03735197815551414,0.46413909964840327,11.230575218745214
70,0.4569189626183211,0.46691443899164325,0.40557677228168759,0.45162754161638302,11.975731607092357,12.052777698345711,8.204822988128598,9.870792053758338,0.25874297783557865,0.3168451508875766,0.2827226709521623,0.2975490302256478,0.017341676809954427,0.0018835654733705511,0.0018373772355204723,0.0032489018650990772,0.54197411746218793,17.394449596854475,0.29660156804162247,0.023288001644299363,0.63039419401123842,17.394449596854475
71,0.41976711432303937,0.47335672399832318,0.41335952127138964,0.45203781682917382,7.550486043101632,11.887276968238618,8.447691257009089,9.330773200948633,0.24363291706657603,0.30334118835150026,0.2701259200453566,0.28490050323202676,0.027981405751578443,0.00862203179149624,0.011110090106227412,0.013189559559408872,0.49178934873941438,12.097701380762988,0.27804334120642576,0.02906927057527996,0.59809575827963113,12.097701380762988
72,0.42150351790312551,0.46985549325443243,0.41223190394727921,0.45020176395905565,7.075787677859736,12.042967867865082,8.740595928138742,9.428628301067302,0.2393432673787682,0.29361348222565864,0.2639941077228092,0.2756460461579579,0.03139963425182362,0.013914529897034806,0.014245097397173346,0.02103434621047692,0.49296607311820989,13.008931714617951,0.2714301933934309,0.0318950861984716,0.59162895779549662,13.008931714617951
73,0.4111733311796163,0.46870365675524772,0.41198540933803068,0.44285774311640586,6.629902526608336,11.830731310792702,8.505134908952996,8.76199345318689,0.23348650428410714,0.2880823012576602,0.2604892704426205,0.266690215249724,0.04566038793499526,0.014995908713026043,0.015531233139305307,0.0226785709484047,0.48325824220520291,11.69539521568024,0.26593269778218187,0.05127956444546691,0.58518884994813047,11.69539521568024
74,0.40301647318146183,0.46309106824346014,0.40473307222678812,0.44413375097362395,6.450573748725705,11.162747997068044,8.448841244287248,8.880831239871684,0.23311682503187875,0.28549753053489985,0.2571184150918832,0.2688387980082461,0.04767443347299086,0.019709342403138746,0.018423129289945654,0.02685975493172976,0.47211351046385652,10.046360505531212,0.2637105981849355,0.05436966770754446,0.57358167574842323,10.046360505531212
75,0.40125516720128362,0.46307387308397285,0.4031581540201723,0.44147299886393682,6.413909180114989,11.40281854285327,7.943801746870391,8.927323601281797,0.2288284780018067,0.27796579811782424,0.25198824450594604,0.26188654940166933,0.04477971503055284,0.017054507659479988,0.01704652808262565,0.023295688900655465,0.47096210369305935,10.362439381547194,0.25719409676243266,0.05061352263025154,0.56977340625929307,10.362439381547194
76,0.40362768348358713,0.46157819563037417,0.40190912320011152,0.43998796263127887,6.5272876587932185,11.664628611287814,8.066511669205292,8.899674552893739,0.2328611120010027,0.28038790705110966,0.25594994915866887,0.26431634874801,0.04468876464345235,0.016218119822441392,0.016272533868775498,0.02247775445073693,0.4738930213886175,10.492549749512854,0.25977443551397444,0.05097591420004494,0.57296551272433616,10.492549749512854
77,0.39523113840954766,0.45497590357805207,0.39684598070415739,0.4285249451482368,6.601241640510296,10.865729008735663,7.964983000906715,8.380684648669426,0.22708042594015693,0.27485821235876173,0.252056046174273,0.25519458848705157,0.039589972255404005,0.01237607398625491,0.013504315896446817,0.01769060490371436,0.46690744221631464,9.688460492715851,0.2547406005275147,0.04530176458893532,0.5670009787364414,9.688460492715851
78,0.40034772882793779,0.45720556445664323,0.39601203520599143,0.43827262059170419,6.618708736515112,10.96329720172744,7.919738937092872,8.62799945052867,0.23287280375900066,0.2782989033893319,0.2559202118747905,0.26200143828099326,0.04011313034752888,0.012622194884267622,0.01325440333229636,0.017892562234156577,0.47171333049372394,9.799090875126252,0.25784515586385154,0.04662395832958721,0.57287393170995327,9.799090875126252
79,0.40207155447045467,0.45952490516377981,0.39778412892247511,0.43777946888528202,6.910913588501954,10.984121053617859,7.957967006633121,8.639590398650894,0.23601532862546318,0.2871725009540776,0.25976461838435755,0.26973772585630823,0.03896039343987485,0.010601275262830943,0.012777977964271176,0.015617129228675152,0.47388234857992162,9.730832065064275,0.26594172049412873,0.044258088772022974,0.57360239254547873,9.730832065064275
80,0.40494639395471854,0.46472877729646822,0.39766330168251435,0.44211581736311784,6.9125416029466935,10.985440121541389,7.804681522836504,8.88947467118762,0.23965856128718063,0.2917908156605469,0.26358870768564097,0.27419275393628234,0.04027003440208763,0.013345467833357487,0.013134265158870163,0.01835974647825672,0.4810795839689963,9.81410387349615,0.2701317918467603,0.048316341490818614,0.58294743562291351,9.81410387349615
81,0.40350357478443605,0.46883830205678312,0.39990472663476817,0.43972049933865304,6.879102336993836,10.845516417009282,7.892634800853946,8.485613875864523,0.23790241286569028,0.2876052185112137,0.264816749066532,0.2657034245917971,0.033050185348284515,0.006963030496793708,0.00835247616033484,0.010824303981574078,0.48298876273294211,10.127267184746087,0.2656807149534435,0.04033947100437954,0.58573164333921202,10.127267184746087
82,0.40498186032310246,0.46229221584829255,0.39625446040743617,0.44054381429191891,7.036557779880907,11.017120638419316,7.863649640456528,8.984531770301341,0.2338297717020604,0.2763603157978551,0.2569638900610102,0.2599043085042578,0.038102938239328005,0.011093860465468341,0.012061577994005259,0.01524583225882909,0.48050252365123242,10.133925998609822,0.2556973017670453,0.04570984989880558,0.58353058359481658,10.133925998609822
83,0.40720177570836014,0.46603189264493677,0.39774931965568466,0.44566068036261425,7.181368387167623,11.016821458191409,8.17355190186303,9.26667519417272,0.24098955005237058,0.28929400050736637,0.26514441258250093,0.27166446372066083,0.03792124778164284,0.010132047871743243,0.011454524424285597,0.014566250197374625,0.4835831466880412,9.949916733911769,0.2672744221684528,0.045473090981801974,0.58852344629113995,9.949916733911769
84,0.40877470594727966,0.46023430059933879,0.39645793613162894,0.4381194734745063,7.135503054232778,10.600453071275071,7.887270412851465,8.734266348023151,0.23269518583285398,0.26882954718481744,0.25569700221461183,0.25271147160326674,0.03388714869114764,0.007590531929835273,0.00849412588794838,0.010717306887211914,0.48050938437754309,10.288133494470326,0.2483602049507233,0.04276624907970386,0.58486476352652872,10.288133494470326
85,0.40374410626479001,0.45941160822478583,0.39664777414869418,0.43129038817931842,7.213991595674278,10.59452126682089,7.934119698520146,8.376888000555523,0.2312098389030744,0.2660908975899639,0.2567565857634377,0.24561547412590948,0.032399258316428814,0.008580636965388522,0.008982235825022236,0.010593982126129626,0.47753489040912139,9.939439049522642,0.2458541959065376,0.0426570337766133,0.58333676906700005,9.939439049522642
86,0.41035089157731536,0.45991962896569055,0.40039639294177304,0.43629234206173062,7.21449679571227,10.81102643525526,8.126419328936736,8.575869343313347,0.2311388777867357,0.2558939000762317,0.25447225638899185,0.239468025275825,0.033825769272462614,0.008828645920323735,0.008627427836736649,0.01225056188133288,0.47775090698660977,9.7669966565798,0.23615180774902053,0.044022955381080545,0.58251336644198326,9.7669966565798
87,0.41678772854848711,0.46504863672717339,0.40586312745997122,0.44386975405739088,7.380055081315773,10.779320340341869,8.070959118432363,8.953146033602932,0.23695229005943133,0.25653587411200823,0.2605032177746156,0.2402596644722443,0.03304756337042961,0.009645926688681921,0.0077288728805657856,0.012787122448787259,0.4838597633530104,10.081929849637625,0.23670552303517564,0.045437109418544286,0.59095743439404413,10.081929849637625
88,0.42091148672034595,0.46198032041265991,0.40905881444115533,0.44400645105342562,7.614253751959123,10.564186037157794,8.088593232310306,9.06031513341248,0.2400603021966885,0.2564237299035675,0.26418055306096655,0.23982847259735587,0.034991930444950546,0.010883619787025513,0.009218544998435054,0.01545535122173178,0.48267371428385258,9.729951363628516,0.23625495048328485,0.04634162551669792,0.58932720014519502,9.729951363628516
89,0.42069185658735003,0.46811023856432199,0.41345637656004752,0.4419641095430123,7.647948006852115,10.990874296446552,8.430355394407506,8.908498760445713,0.238931295473892,0.2542828304865642,0.26561502131334114,0.2338656857686719,0.03278063385397947,0.011522613067930433,0.008992913112780923,0.014126333226832457,0.48639102277030655,9.826690772961648,0.23409345845077367,0.04635213271681905,0.5925017735524496,9.826690772961648
90,0.420337335252915,0.45987446037311425,0.40839212152482257,0.4402466762305336,7.406234069299051,10.720648393507467,8.182870475923691,9.40781524015832,0.24345237680276471,0.2551924534111693,0.26795982933943224,0.2383372772198935,0.036154579849815044,0.014119713829033497,0.009940647405765456,0.018730922027656666,0.47947075265009098,9.567136462563882,0.23483561018438207,0.0504946841681426,0.58623533985439014,9.567136462563882
91,0.42728731916816998,0.45976159480385476,0.41499966926127901,0.43775510533608863,7.554674671913773,10.827689843761107,8.482723636868174,8.905625090181186,0.25014881675124817,0.2580464860337758,0.27468325024787366,0.24176990726393474,0.032631605512080275,0.010473585745744321,0.008307122904141994,0.01280212470234092,0.48055537277494814,9.431767283826588,0.23720264409052952,0.046731049698576416,0.58809322287490406,9.431767283826588
92,0.42873018935381552,0.4671200819267004,0.4181773426601606,0.44558354635505781,7.7375248719188185,11.122113933368631,8.818672009634431,8.920498289765417,0.24925908962519086,0.2540443969369905,0.27319048528312384,0.23841187725770066,0.03328330205544578,0.010582933575075283,0.00925415425209373,0.013513929492112184,0.48474969433141168,9.616617037883472,0.23382203750499256,0.04591340600100811,0.59218447641451855,9.60729822575724
93,0.42555748598581805,0.46090391438577816,0.41847794446647835,0.43644197330628476,7.998225062075947,10.850603979826431,7.99640750865907,8.39573190909385,0.250259421016535,0.25721089204928393,0.27589910706963544,0.23855447608614214,0.026304483431873905,0.005422457171724661,0.00495712691287062,0.00658027071399548,0.47918508120733216,10.130116406870853,0.23757989808683994,0.03833253754828647,0.58306174750208473,10.130116406870853
94,0.42807176717643919,0.458311080438215,0.41120124071614333,0.44359726076915396,7.831731687346176,10.71557407058611,7.686736404726193,9.35861489571548,0.2532348475149885,0.2584927719535734,0.27647229903596376,0.24417639490532,0.031088558962244574,0.006588957871146661,0.006905919355318999,0.008647094863318636,0.48431772009295804,9.810085655858664,0.23780664658194872,0.043178607281500254,0.59393176770726064,9.746281663406329
95,0.42885436918075687,0.45867367970599865,0.41358071071113911,0.43975981480549903,8.018481246595734,10.574808620394826,7.922259046636301,9.081708792777613,0.2561977781293372,0.26385689065117196,0.27977592969327425,0.2488225545221836,0.03086195795960582,0.007750289844997876,0.006926779347997672,0.010802862398866806,0.48398066634834364,10.047747667681879,0.24323192485041628,0.04268260378267752,0.58858703663335898,10.047747667681879
96,0.42427075714491458,0.45482560026350366,0.40937509624054996,0.43743421025985346,7.966165869391757,10.77319197602576,7.748620661291092,9.598657262011328,0.2504720074626766,0.2541885793041135,0.27373858225157893,0.23943637570134185,0.030138542341563435,0.007535256043801524,0.00658058405539345,0.009586959867819425,0.48022524537374572,10.134317816845634,0.23399122306460104,0.04314061090329148,0.58823380779892953,10.094185968450434
97,0.42379348367808223,0.45819432447093783,0.41278941509138722,0.43768252353988329,8.056474539831802,10.907810604664585,7.809862122070066,9.455841905385473,0.2524063539187802,0.25639112305417444,0.27871062014629655,0.23708628546251026,0.029330190969184537,0.007681189173403498,0.006089456780323275,0.010033019377062193,0.48206006869974638,10.128854036804197,0.2361051155530454,0.04305208845231802,0.58873772730591323,10.12261912033187
98,0.42966283060932237,0.46286053216482431,0.42034159483520561,0.44696680949317641,8.009721782881275,11.055671200333538,8.025785019561411,9.490130686337022,0.26089295045421423,0.2602514104349776,0.28521449068092825,0.2448275534854496,0.03160034297054933,0.01021087757540694,0.007877185191956374,0.014455796969851878,0.4825041630100021,10.02436733452281,0.23950806964234517,0.04404098660144066,0.58417657908373077,10.021426483612258
99,0.43312266703913355,0.47124750815440614,0.42599584560261167,0.45194845753971741,8.129017460641414,11.760175973539543,8.364960579967057,9.308884032227155,0.2640696022059665,0.26659261542212376,0.28947963982192726,0.24937523668833508,0.029083058135320496,0.0077987210846605344,0.007015171478831712,0.009741673478890467,0.48818843343810753,9.890329495261796,0.24500382559367692,0.04208284951179376,0.59095390448977037,9.883564520619577
