agegroup,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
16,0.00118414237706469,0.0013215787352515984,0,0.00123429111320386,0.0015202781796666146,0,0.0017202270544707653,0.0012715641568796943,0.0017999167990074257,0.001246686041809207,0,0,0.0013603937319638787,0.001855234514983877,0.0012679266867064501,0,0,0,0.0011273542585117206,0.0010757889267077859,0.0012893323737165013,0.0017468508786938285,0.0018573870580929114,0.0013696436987753707,0.0014871290529932522,0,0.001167875572778975,0,0,0,0,0.001091715936837763,0,0.0011019339585728433,0,0.0012744684668048077,0.0013023209686369266,0,0.001284470398398141,0,0,0,0,0,0.0011229082281257827,0.0011511182862561987,0,0.0013726475754886147,0.0011408143534732413,0,0,0,0.001228351072234622,0,0,0,0,0,0,0,0,0,0,0,0,0.0013226761114791669,0.0010785966738903923,0,0.0018162399917420824,0.0020565763518888436,0.001510898141762039,0.002621332374185716,0.001587470770923566,0,0,0.001227950398013342,0.001348849105882747,0,0.0011197249961088604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.00233839038801981,0.003128643541862674,0.002633746148292186,0.0030824129464692555,0.0036867741471530414,0.0046311937005983385,0.0035046846584862053,0.0028754660370874916,0.00324572841744534,0.0036783945451515686,0.004152341542927334,0.0038038724065463654,0.0034614406208356248,0.004367554771675966,0.004115903889528974,0.0028256885300096224,0.003494426931357673,0.004154856002449725,0.004373189559770331,0.003439842596960592,0.002319429330387158,0.0035890476056435927,0.0033878146619505016,0.0030126428412654157,0.0027876968059756136,0.0026497857232521504,0.003225754377323777,0.0031978885383007437,0.0019563174509534737,0.002294883981323799,0.001953513746315631,0.0022208432649997597,0.002769625155575275,0.001773307338006152,0.0021267056283596013,0.0034797420250881122,0.0024252878368286202,0.0025994083169933236,0.0024298946884245905,0.00294373397988761,0.0031295560802091856,0.0035363758530285033,0.0041937113038224534,0.0035787092126762037,0.0028072756072816856,0.0024332216860283077,0.0028540489327090906,0.002919018491074666,0.0029365988712720167,0.002932057835456725,0.002914588527130177,0.002980431485077164,0.00340007362105823,0.0022444592861144037,0.0030780324787135546,0.003224056987921623,0.002293528286833045,0.002630503504836814,0.0034116834100990324,0.00327827957939819,0.0033764747380720357,0.002954664606648988,0.00292678085912393,0.003723041536602229,0.003185841569944927,0.00381238255003666,0.0037389644273574953,0.002706285076627185,0.004733880686794829,0.005007310319849607,0.004891898603188067,0.004511209586546541,0.0051362703663772,0.004757416221052721,0.003235498797169048,0.0030701270737564846,0.003714083488071683,0.004061515693624746,0.0026628227852732588,0.004240810392173565,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304,0.0033951695020796304
25,0.00521763712522307,0.005490634244414604,0.005386863194532625,0.005586616707615954,0.005606624920456906,0.00556773893099424,0.004853452774184181,0.005757032462512009,0.006795938239378375,0.006373366110303838,0.006070601114027558,0.006897809543508462,0.0066653214863357894,0.005887905422441924,0.006712094169441152,0.007195835464722192,0.007098875020514221,0.006667757042436865,0.0069233490698727695,0.006362233288344054,0.006207565731718215,0.005228709209061099,0.005414615325762128,0.006394504848117639,0.005925116417511291,0.005522508640516958,0.006081132645132109,0.005644299047086309,0.005909984593846044,0.005609360167236121,0.004774097444339317,0.005286165699517066,0.005954523335852834,0.005725942252017069,0.005081516318093846,0.0058172189405984644,0.006082185810499998,0.00813873363993086,0.006914854408023039,0.006235671767514666,0.008303187187291427,0.007781349087308767,0.006188727105235989,0.006999532156597183,0.006048929245182428,0.007324147416444712,0.006458204483711153,0.005795523559977717,0.0057805521655799556,0.005723713732051086,0.005643779444036465,0.005726131375804055,0.005130273200636196,0.006813774417436456,0.005505958027615526,0.005793261862689375,0.006074102775410626,0.005920936621808846,0.00660764611954929,0.006857287308750443,0.005969865425895004,0.005971526330732421,0.005765847290991017,0.005139321327377119,0.005044022413236241,0.006611415297267919,0.0061198564477178185,0.006847392176668514,0.007429849065429413,0.008769383921169518,0.006464337971131086,0.007318900795284074,0.007531300669394883,0.007814285555167671,0.006484936252332699,0.0061974489859112645,0.007851681300057773,0.0077228533813817404,0.006590275908611701,0.0070227222416931415,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248,0.006530827767288248
30,0.00689537422625736,0.00725392805232051,0.007296428465874396,0.007953694548899182,0.008105139335628873,0.00956003521889945,0.008688052190156016,0.008317307728261026,0.009244550120012856,0.008324716080648475,0.009017624315532321,0.009505319386686185,0.009006743687818125,0.00917495306144376,0.008075504275295858,0.009215668927709949,0.009624678102053148,0.009698450066439693,0.009639250182331855,0.011755946417956043,0.010024852749022335,0.009098697958459525,0.008106710936603333,0.00873572216277125,0.007849809430411888,0.008813129841733493,0.007650010839087304,0.008044646335433782,0.008023722461716834,0.007605436621326691,0.007062507723791769,0.0079104310549503,0.008195195846542252,0.007755209210187698,0.008268001457198169,0.01086152324458365,0.010210514611064729,0.0088679059687129,0.008418431470848918,0.010817965394173205,0.01113648208467745,0.0095740530284111,0.007827381496174792,0.009583828329227669,0.008635560669905576,0.008543376198335938,0.00888612580620709,0.008430227973286424,0.00865209764309004,0.008803035102910063,0.008907810799813745,0.009263915125403949,0.009421960527414022,0.007413033374019165,0.008293208448783366,0.008722759431248187,0.00928494955111649,0.009590185171373713,0.008438880363086602,0.008142503297750504,0.009593413989713657,0.007503377735669765,0.008020083317069862,0.0075616414997734475,0.007342947508811235,0.008163679294705545,0.009469882003129489,0.009283890962743919,0.008049884469007295,0.009199186613258963,0.00858547402699223,0.007886746003362071,0.009002216122859305,0.00816411943177741,0.007079098380659783,0.007553132764725832,0.007796046368896744,0.009108326544430417,0.008168351073842922,0.006824586040231415,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174,0.008598663224736174
35,0.00848217098809887,0.00851844122130615,0.008029042493314383,0.00859207768272737,0.009519483117654312,0.010196993734988098,0.010564389887574981,0.01052187231004429,0.0117857821770475,0.011155522101737793,0.011117028396190417,0.010907348898290987,0.01032137601570636,0.010631147458105162,0.01098309101661264,0.008403552488384276,0.010336580570476085,0.01223519555434567,0.010889405852843927,0.011174273059650247,0.011100184746843959,0.011468511952000097,0.008945697982548658,0.009676063129378598,0.01145279223893517,0.010923903088802417,0.00950059879879583,0.010010031985403739,0.009907190979486384,0.009714540131800104,0.01000681148392593,0.00965322097556308,0.01067363211261796,0.008668597436182503,0.011600789639677155,0.010074018134238248,0.010585959073897309,0.00930665846567931,0.009232513571715928,0.010350877316557707,0.010663760226177346,0.011651112159350628,0.010043277094237277,0.009905135544816812,0.010566653884373927,0.009276322055471149,0.010505401051332757,0.010475200398700556,0.010656793476924222,0.010754122247832131,0.01079894463288731,0.011150166453217559,0.009734754238469001,0.010883483413536642,0.011310019063547729,0.009465044337311247,0.00950310322968076,0.010474052922696254,0.0088433981742967,0.010137018333047684,0.007922439004435042,0.009991412852097462,0.00831385479779597,0.008864404440782557,0.009000892321934724,0.008520442128617332,0.009104397830692484,0.007179847937448168,0.008892797452151702,0.006094972190393474,0.008055184249826049,0.009576284719111502,0.010108978267960226,0.010369275349232189,0.010023160942488833,0.009668581813770945,0.00883720607309125,0.009087000675920298,0.009302463163678141,0.009476149532258765,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153,0.009637402370711153
