agegroup,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00968933230361924,0.009679005571886166,0.008995271273718498,0.010493154721784853,0.010251945097773845,0.013764446634937477,0.00986541361307184,0.012206530454367063,0.011475738280683124,0.012655083473721306,0.009770314668376464,0.011311577611355332,0.013380557231686335,0.010674251138202095,0.013775595377314077,0.012316568655960043,0.012390439159589223,0.011934061934537539,0.012248424003171061,0.012770260804766693,0.01115573287821773,0.01181239477978061,0.011599357819423936,0.009699859630304529,0.011499250895017899,0.009913412523112569,0.01097111667967521,0.010668929616529557,0.009034867675991138,0.01095048461733897,0.01167294272967001,0.010574359140866152,0.009031958523424205,0.010398135457296218,0.013225829699219292,0.010158399995490931,0.009995950377539822,0.009742997516450413,0.01190622240847066,0.011966570827151388,0.010798634018345441,0.012460680130468504,0.011608773220050788,0.010253099947254866,0.011699663267300398,0.01011472998636482,0.010496978647132164,0.012278863008889909,0.011916226693180937,0.01147851273619312,0.011008933330871173,0.010862453383943718,0.010197841209045882,0.010465446585988912,0.010705422341624981,0.010111128359838111,0.009843746951485717,0.010337300667655478,0.011613137919753462,0.010237987166737173,0.010405311925009961,0.009860122302819446,0.010741359280101268,0.01029374358312775,0.011408531597785028,0.010695235849212486,0.011689709415885305,0.009715003024162812,0.010253772777715886,0.009281206114954492,0.008602108718986014,0.008391702636488746,0.007712961396991355,0.007774593902280484,0.008813646823714591,0.008541079277605812,0.009038982946403637,0.010353631809291797,0.009153107478200315,0.008725831918767727,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345,0.010328904656839345
45,0.0109381029901212,0.009003748800472023,0.011588372379329215,0.008673363607174397,0.010138802245451306,0.01175279277433555,0.01071767029325659,0.01159727173605175,0.012019888534939651,0.012433261449323335,0.013444710304329192,0.012765292532490561,0.013920991667530776,0.015391416249142502,0.012895668636053561,0.013505829437678758,0.01374974069467261,0.013440533012735036,0.012597980976061289,0.013451532127360359,0.011384009571941314,0.01092360499095886,0.012296055678365505,0.014138207646789927,0.011518134088786193,0.011740108896531447,0.009510088133121753,0.010439025923533803,0.012138480969482706,0.01109671642368209,0.009350068758773573,0.009570011153461639,0.012231025645006563,0.012336498440642017,0.011341341546768849,0.01006060772891322,0.010998796907013669,0.012216299098619059,0.012663427974004517,0.01126430561490025,0.012370861270670051,0.014427742561800802,0.013687129678626921,0.012407688558833547,0.013301075036920707,0.012067275627489016,0.011902628773205724,0.010974264042316082,0.011272391652009116,0.011477798401659073,0.011622633084935632,0.012095224089446466,0.011647033713388022,0.011613887831426169,0.012443038169165015,0.011428874294888335,0.011687324721110353,0.01149701177579091,0.010358307533579946,0.010429284823930714,0.011115149591750655,0.011446562419241302,0.010014357800430468,0.01058792554521804,0.010745908128462984,0.01053183900001363,0.009871287282210917,0.010601933011573243,0.009133951901167421,0.008404972971451567,0.0084405832088283,0.007713020941301598,0.007782100545581036,0.008097975001256027,0.0096509564516365845,0.009813216979997761,0.009672555147030895,0.008190100922207844,0.008978083661325515,0.009595209022161164,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054,0.010786354732451054
50,0.00902277612048571,0.008335682204802693,0.009822564492000151,0.010957544129404617,0.010603192613892158,0.010896005813584015,0.012520775256077669,0.013941149739469066,0.013556227208093876,0.011496354735227265,0.0127021167123314,0.01480655344989496,0.013622185927311355,0.013101852059391995,0.013641160870710982,0.01228648090526037,0.014300732618236,0.01612347947887395,0.016035442834744548,0.016846203764943918,0.015432506852372185,0.014518823250463976,0.013248012529116972,0.010866500981614015,0.01117236576886579,0.013973307552336736,0.01073924683677395,0.011503743354058644,0.010104116455532677,0.012230807993363846,0.013287644571982449,0.012580813881901284,0.011720902400245363,0.013650741682624899,0.013329240366288509,0.013526723541716216,0.012565825072183671,0.011922923253759128,0.011584287486292179,0.01303715428589543,0.01277047220727076,0.014710469760861076,0.01258638396962226,0.012554436333313813,0.01084062805127848,0.011241996972381494,0.010218421029731783,0.010442677713300152,0.01049581557036111,0.010470216568689551,0.010398870299930408,0.010624959291527045,0.012201142171467365,0.01103818170929082,0.010268290789609155,0.011616678661320467,0.010629335162312807,0.011467328254827838,0.011416328223966078,0.011889470068137023,0.009697597999617993,0.010887148321462219,0.012636184792233511,0.011650221410125243,0.011002208594594125,0.010642207556927243,0.009401590195608872,0.009686214305604877,0.006285177095729787,0.008756207974595042,0.010068442778981826,0.009605407497493827,0.008770547560727272,0.010577061016193356,0.009204674943886479,0.00852865153291565,0.00838083628007127,0.0092833317110088,0.009802304335140278,0.010476345477681923,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684,0.010662997760999684
55,0.0088406130164554,0.009697768776645698,0.009267589182228333,0.009252416415750355,0.009686372677758513,0.012962368463957296,0.011072290375858653,0.011622922202609671,0.011346565594840092,0.01425388059201693,0.012966793010633339,0.012837639438106917,0.015774790574176994,0.015878976736200708,0.01278571978589772,0.011811162034956161,0.014083923290271796,0.016231091312854246,0.013978526167493925,0.012259020049909778,0.013510837028852682,0.01448417131396541,0.013589289030563494,0.011550555893357461,0.012508532631673069,0.011864177423171878,0.010195176223716568,0.01001997148480159,0.01107170067309619,0.011010212824422334,0.007885475600047447,0.012302875223010561,0.010724407906107286,0.011010731446609858,0.013613144845408104,0.012562657938711998,0.012149232318660781,0.013772337553529997,0.012882628670742934,0.010864835330705005,0.013639131797695415,0.012412492327389446,0.012236335846494417,0.011644851101795221,0.010718040637405883,0.013679780537563207,0.012892572607742703,0.01214791012902275,0.012204051421962571,0.012168832165491921,0.012080687987141086,0.012338193149597441,0.012717586121174311,0.013398603974294593,0.010775285046098482,0.01090228798934398,0.011529193805050282,0.00946036084802531,0.01028513527761211,0.009047012274295697,0.010578324398437337,0.011451696150932918,0.010478660719751658,0.010997516200008777,0.009932587737594395,0.010082127921194521,0.008748513048580004,0.009062927216614327,0.009750109310724599,0.007688586087082242,0.008072773850703298,0.0085019919538214,0.008267273305167558,0.009188466674217076,0.010287066649198979,0.009820433643015183,0.011547154508145939,0.008819072510101039,0.01040116017062655,0.0106693848688766,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267,0.010818372285034267
60,0.00776265860257783,0.0060896216656422045,0.005920097364523797,0.007103346554759657,0.007766691184049369,0.00981475941575628,0.009813778949528172,0.010417549262004373,0.01037852975067363,0.009074139344435732,0.010819716225061414,0.011367285478203553,0.010658162992074225,0.01021194373345203,0.010332939358506502,0.007532795667569326,0.009013495836442627,0.010419522445920808,0.009639102966915183,0.012446217429122008,0.01054581559302183,0.00832957648118592,0.008563006200854935,0.009178554681043775,0.008953396631006486,0.008406108528807481,0.008010942252284374,0.00704033843934441,0.008223568924938168,0.007209461440707413,0.007862917550582466,0.008536895244183045,0.008417282186034946,0.009195850917046501,0.009103470201578572,0.009882629576836263,0.011437208939776069,0.009911831889922477,0.009991691666279527,0.008903706355332785,0.009910150844782887,0.012428317116415368,0.008499890114875229,0.009208079939407499,0.008940010749200233,0.008747576147402248,0.009169677874163337,0.008526344253832049,0.008660842055687975,0.008727300546438936,0.008751707706092866,0.00902467631682376,0.010034626843777759,0.010220502209029923,0.008238459963978874,0.008785118411276709,0.008230370775733695,0.009044506677026106,0.008947945216194207,0.008650977663857617,0.00956455936628555,0.009112590010747539,0.0069060955674654775,0.007648808478832384,0.00842128281569092,0.0074741944418962565,0.00688037709835729,0.006921401382916699,0.006700911717833617,0.007874318913029917,0.007444465352900526,0.005984981399889189,0.0068941027638086795,0.0061088295852530184,0.006853057795522633,0.008673312762311335,0.007294308543680346,0.005694331647828636,0.007593810236984733,0.0068505262126784565,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447,0.008298541560512447
65,0.00401634618244117,0.00479602922587232,0.005217214878626384,0.005271954615940754,0.005761559594573787,0.006604021805878263,0.004854662784281274,0.0059144720641149985,0.006900483179338627,0.00789205237119731,0.005150613896733678,0.008803957179237251,0.006774430655534618,0.0071602077949210596,0.007313523979149687,0.006614710048552131,0.006073185204124822,0.005145821217004482,0.006607304013937277,0.0064833853128925065,0.006308758302402894,0.0074893981315851,0.007041343294748095,0.008368842230273277,0.006537137008641819,0.00589316392997229,0.005068524218667266,0.005736075535683865,0.006794689876416724,0.004621637292750449,0.0058764958344081995,0.005874176894029792,0.004915779017402387,0.00547106015624228,0.005694108957287932,0.00412551517635083,0.005007480579853943,0.006664680423790263,0.007253914736655323,0.006040396316128324,0.007805608447599373,0.008155746105184493,0.005591583445051043,0.0073436568827912,0.007766303176360212,0.007080352362259925,0.005801922240520122,0.005895520424684215,0.005690235486395935,0.00545018650559872,0.005196445418242488,0.005095882975438224,0.004532222139136923,0.004770844376139043,0.005128079764629895,0.0061781331980340255,0.006423224628703097,0.005372349590460116,0.004951536946360941,0.006094473453363377,0.006325892665078638,0.005527961185434205,0.007658500873885281,0.005550183548062176,0.006310527896374818,0.005951020617222686,0.005124855704971284,0.003828159305967566,0.005602859135465259,0.004777634096125749,0.004493084655347138,0.0037524800228694905,0.0040842339969463905,0.0038972711873377654,0.005110350960476228,0.005905892406010972,0.0033085900972462524,0.005309610364794258,0.0055081790663261436,0.005058645166497688,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405,0.005635822656480405
