"agegroup";"period";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152
16;0.138106380492167;0.132618519983187;0.156366379974651;0.129605284779965;0.11127345132312;0.0972002814797794;0.121425819847605;0.0917202502054926;0.0871013825045231;0.0926799551455497;0.0912692470341029;0.0942363510385522;0.114095290765803;0.103870925416083;0.0968513716739311;0.065439394415376;0.069809273621611;0.074179152827846;0.0765043609577977;0.0537816781069887;0.0725745396245741;0.0730046080045555;0.0759599207430739;0.0635014925441731;0.0644171673800091;0.0668354846028693;0.0688158340611771;0.066798935688615;0.0579840656830815;0.0632160348916191;0.0331646190873957;0.0638804900817633;0.0603111556367494;0.0500067116172933;0.0526065729545529;0.0493521510429783;0.0696681379226551;0.0492358305072516;0.054262367159849;0.0554003535279091;0.0563350046937495;0.0499070678089206;0.0562693299192227;0.0418731293786243;0.0448103157193928;0.0472417014666652;0.0593010202499457;0.0368981726663886;0.0501730331395941;0.0634478936127996;0.0767227540860052;0.0899976145592107;0.0672007130375223;0.0550748784448261;0.0597219218120005;0.0648775327659978;0.0689083434399381;0.0430738292889287;0.0636429707687476;0.0544194729584637;0.0565994147543508;0.0599009912170357;0.0692422584028823;0.0664267621107642;0.0698354639867604;0.066237222489578;0.0597095400892204;0.0664520517572807;0.0678255079359813;0.08300747226082;0.0759284302973623;0.0505341303428732;0.0759766369225345;0.0436345944795396;0.0379628875344674;0.0481286411469547;0.0463453006157189;0.0424286702642867;0.0548373396165495;0.0443178489302274;0.045442607742149;0.0455172809448233;0.0456203262152829;0.045695683841972;0.045745341670337;0.0457369744666605;0.0457134546226276;0.0457561183170505;0.0458736397801218;0.0459440442796384;0.046105694548684;0.0461912069352104;0.0462413506223783;0.0463589020291734;0.0464685653054658;0.0465931787442619;0.0467672239057378;0.0468553339341113;0.0470616562214896;0.0470873825332077;0.047139670933198;0.0472378391594089;0.047202732495307;0.0472151173725855;0.047340563024189;0.047462505893315;0.0475755037711145;0.0476880130212011;0.0477515533894878;0.0477853442275404;0.0479443175560651;0.0479575604450609;0.0480622704252412;0.0481582979344158;0.0482604264777469;0.0483615337987469;0.0485526696784401;0.0487031030629443;0.048730407314408;0.0488387797284104;0.0489214231494425;0.0490856802649101;0.0493256193995018;0.0494517599051946;0.0495436894347187;0.0496917787301928;0.0500714803097464;0.0503752974355953;0.0505724773837209;0.050820502059336;0.0509671975617724;0.0512913395979865;0.0515213071508598;0.0518239879174154;0.0520709588723209;0.0523120511114022;0.0524592826787199;0.0527058922145126;0.0530877579440696;0.0533914735002142;0.0536463302345917;0.0539390074063646;0.0542421882276958;0.0546542765238181;0.0549303882589808;0.0551895281768638;0.0554220213524299;0.0555916586215825;0.055818618817084;0.0560180101950835
20;0.195262382532084;0.184161633235943;0.197830496468144;0.166057078469309;0.168016714646613;0.142865717442233;0.167771702863165;0.152297253659159;0.135044835034262;0.124270257870893;0.158678580839901;0.130278539643255;0.140211776742586;0.131925524577392;0.152918175019812;0.116402852132533;0.105011265093562;0.0936196780545901;0.113905502965323;0.0913289472366589;0.104065344865604;0.0873734297391703;0.107035163567694;0.128265083286026;0.119640326975477;0.107418996689178;0.118190008213835;0.0966268453675407;0.0971301700052872;0.0949072798596534;0.103863751755509;0.096057238688428;0.10009441703424;0.10098516180661;0.102049797759375;0.0828760252817976;0.126443979651354;0.09015582418328;0.110542948649278;0.104620170834433;0.0979237480785468;0.0921546971495891;0.0778945262553602;0.0979969188711327;0.102367457920112;0.0991141862799424;0.0800553744614667;0.0915488544643305;0.0961824301440889;0.100816005823847;0.105449581503606;0.110083157183364;0.122813110713653;0.101988956311627;0.113387786892965;0.111575866309749;0.128306929194847;0.117942867558388;0.130862771637961;0.134828229842416;0.132719226809668;0.118755283998317;0.134535447683965;0.135151315152939;0.123982997332057;0.116190705791716;0.152727367175744;0.128754600762825;0.127802561063781;0.135111457777413;0.153641990626965;0.139518831562988;0.102248929254441;0.0854923835696216;0.119707539913595;0.0803058493275885;0.114100400768855;0.0887136744558273;0.107390856756082;0.0801069138961301;0.0894394306264994;0.0895864012574135;0.0897892133488973;0.0899375310524647;0.0900352668144684;0.0900187986149099;0.0899725072253255;0.0900564772421708;0.0902877811497971;0.0904263501858446;0.0907445077199829;0.0909128118632185;0.0910115038849277;0.0912428667273233;0.0914587042744968;0.0917039664979497;0.092046519465729;0.092219936247066;0.0926260165497939;0.0926766506746056;0.0927795638865858;0.0929727770557715;0.0929036806679434;0.092928056389919;0.0931749565616178;0.0934149626115672;0.0936373632693318;0.0938588022176654;0.0939838613778617;0.094050367977416;0.094363256799042;0.0943893212462753;0.0945954097934242;0.0947844096367825;0.0949854174402536;0.0951844152898866;0.0955606059422598;0.0958566865794806;0.0959104263806481;0.096123723272829;0.0962863807629995;0.0966096690515399;0.0970819135077705;0.0973301812804327;0.097511115544264;0.0978025825820766;0.0985499052990287;0.0991478734197117;0.0995359599131494;0.100024118204905;0.100312842001036;0.100950813292772;0.101403431837646;0.101999163393721;0.102485247768838;0.10295976174731;0.103249540617966;0.103734913653631;0.10448649581681;0.105084264029588;0.105585869072665;0.106161911709771;0.106758627465843;0.107569693212381;0.108113132015946;0.108623167153884;0.109080756589886;0.109414634012857;0.109861333523935;0.110253772519103
25;0.147758657433802;0.13012449774267;0.126331259421456;0.126922471777524;0.106935678473349;0.105627286208601;0.104419158826418;0.123255395825595;0.110249920911104;0.0886902842309361;0.106834990997555;0.101953825397783;0.0844905114648289;0.0578586862800587;0.0898583760092096;0.082870575242899;0.0760335299095059;0.0691964845761128;0.0850225963207567;0.0843739145840861;0.0825528911734809;0.0625203273651848;0.0878625501475372;0.0796581503599599;0.0764757356646228;0.0839262009618183;0.0876205846294307;0.081526058347466;0.075850718519986;0.0763612372932458;0.0770134069207519;0.0759428501892409;0.0707742297568896;0.065348628465473;0.0692010047714832;0.061863255664415;0.0781093978897202;0.0772870304923661;0.0923184459758313;0.066111945090735;0.0721888528605185;0.0741905503401666;0.0834064805852825;0.0686413132589385;0.0688296450959452;0.0605316006854388;0.0576007637447308;0.062820158922076;0.0705946229492178;0.0783690869763595;0.0861435510035013;0.093918015030643;0.0844516441062157;0.0841965628621446;0.0789583978538009;0.0800167666363034;0.0617648427651321;0.0780482286804739;0.0854513187149939;0.0923054086282737;0.091325330393561;0.103010525685512;0.105504694979141;0.110049971507885;0.107696732503477;0.074816394910767;0.110718622473389;0.0884028875011866;0.0805737095188757;0.0931143606215363;0.0976212404362301;0.106012585951357;0.0750058274013376;0.0893855175516606;0.0636691164618394;0.0662295966594113;0.078671466855362;0.057970756780382;0.0855781032271163;0.0649157514420006;0.0645594055550875;0.0646654922832722;0.0648118866417097;0.0649189457174276;0.0649894936027644;0.064977606483553;0.0649441923107105;0.065004803769594;0.0651717641658568;0.0652717864326904;0.0655014397425669;0.0656229254828454;0.0656941636180834;0.0658611665547967;0.066016962981992;0.0661939988065755;0.066441261292663;0.0665664374508515;0.066859555405294;0.0668961042627247;0.06697038934865;0.0671098549876939;0.0670599796509108;0.0670775745987956;0.0672557927314992;0.0674290345310704;0.0675895683600513;0.0677494080053958;0.0678396785380338;0.0678876845070191;0.0681135347409429;0.0681323486489443;0.0682811080272459;0.0684175323923357;0.0685626243748441;0.0687062655271754;0.0689778084554172;0.0691915261613714;0.069230316766295;0.069384279291207;0.0695016891494869;0.0697350459540292;0.0700759226921455;0.0702551279901811;0.0703857304373978;0.0705961179428669;0.0711355523961756;0.0715671793211434;0.0718473089367368;0.0721996726415568;0.0724080800130843;0.07286858213242;0.0731952924434722;0.0736253049654793;0.0739761716703248;0.0743186866009677;0.0745278555491695;0.0748782087930971;0.0754207178111083;0.075852200438025;0.0762142703123263;0.0766300709269481;0.0770607938667915;0.0776462394817267;0.0780385059112862;0.0784066608188798;0.0787369592316674;0.078977959513135;0.0793003973316111;0.0795836686814751
30;0.0769167045276566;0.105400411307898;0.102129833188941;0.0956839483198123;0.092852877141339;0.0697753889211762;0.0740659837113417;0.0709224271741251;0.0752318042182861;0.0676215130215137;0.0660306158940705;0.0671646659334396;0.064329080886341;0.0599481062581887;0.0800967221306438;0.0625941023285091;0.0551554137287542;0.0477167251289992;0.05802128391124;0.0647127492050367;0.0511643998122829;0.0598657746097251;0.0422765878596196;0.0594867898517236;0.0532685726550421;0.0606797880378569;0.0490774495371833;0.0502510334934641;0.0369950495789899;0.0362651187388431;0.0653027469045153;0.0548132020623736;0.0590382552841293;0.0407224742069984;0.0423345353696644;0.0525345840814357;0.0548843386116087;0.0559782458104936;0.0622459037497899;0.058280546255931;0.0515019805413908;0.0543517822046442;0.0602964097535843;0.0592326841411627;0.0593607258843828;0.0570213115254807;0.0590055242158274;0.060745654824643;0.063756392417214;0.066767130009785;0.069777867602356;0.072788605194927;0.0484385437721105;0.049068992726522;0.0627988672943782;0.0474100383573247;0.0485625906989759;0.0592550681214677;0.0714483475924739;0.0757223711015503;0.0597014775091174;0.0784466015346995;0.0752368150217387;0.0805007364375322;0.0786653811580584;0.063160830947662;0.0709909892097888;0.0738894060947279;0.10504210770882;0.0564611437631991;0.0788625528417717;0.0714222305899614;0.0634712705234627;0.0594036467991252;0.0518248973747925;0.0622375058075469;0.0398867875016401;0.0473957942758638;0.056003242307653;0.0556062343738205;0.0483330592959738;0.0484124822101066;0.0485220818439031;0.048602232715962;0.048655049111898;0.0486461496985164;0.0486211338362507;0.0486665112248906;0.0487915078332588;0.0488663905263725;0.0490383228257538;0.049129274367795;0.0491826075263795;0.049307635983091;0.0494242745718293;0.0495568142526633;0.0497419298419254;0.0498356442530812;0.0500550900077466;0.0500824526836915;0.050138066973073;0.050242479350227;0.0502051396692089;0.0502183123069077;0.0503517371348087;0.0504814363800112;0.0506016216730515;0.0507212872584121;0.0507888692159775;0.0508248093756735;0.0509938944633441;0.051007979688002;0.0511193499181096;0.0512214854144112;0.0513301100111474;0.0514376484290321;0.0516409418196584;0.0518009437661706;0.0518299847493051;0.0519452503683415;0.0520331504596354;0.0522078554181784;0.052463056274728;0.0525972201540518;0.0526949970119899;0.0528525057698469;0.0532563588907653;0.0535795008029133;0.0537892227048518;0.0540530233965153;0.0542090497068437;0.0545538093285968;0.0547984043446276;0.0551203376174867;0.0553830175648076;0.055639444870948;0.0557960413434432;0.0560583368829962;0.0564644918082265;0.0567875256901626;0.0570585930048849;0.0573698863879175;0.057692351522356;0.0581306513700379;0.0584243256447111;0.0586999485818467;0.0589472298669417;0.0591276571926639;0.0593690535634277;0.0595811275568623
35;0.0873737611710566;0.0746451034286593;0.0725360458226348;0.0921123327163471;0.0832329128623437;0.0581714977120375;0.0713004067468142;0.0638732109063261;0.0503516089568169;0.0585309442444875;0.0705904532395625;0.0809636136070897;0.0614624318808256;0.0537489575760818;0.0624274078219238;0.0632840180606656;0.0547494339425235;0.0462148498243815;0.0574494427472216;0.0537314182173355;0.0477162911498481;0.0568166123502259;0.0511694394244905;0.0536010794065122;0.0479808578388883;0.0383191175241012;0.0328063558847073;0.0393070618946602;0.0450017497054756;0.0412639508798982;0.039190737582605;0.0344252332550851;0.0393176672308808;0.0400395169601096;0.0413513739712652;0.0446747060943318;0.0493848699688602;0.0475379447067257;0.0425720635008524;0.0377752467729689;0.0403758559000537;0.0373944486739546;0.0449375281887463;0.0498922527464248;0.0430552523139938;0.0282764772026764;0.0501080973039885;0.0366826566158415;0.0406338290339249;0.0445850014520082;0.0485361738700916;0.052487346288175;0.0412242316728294;0.0347584028828683;0.0564876664395738;0.0506557135450517;0.0643709999499143;0.0441901208066827;0.0666391063642989;0.0536089616562151;0.0640464117596736;0.0500880746105315;0.0539847672644124;0.0749861348604691;0.0677145558245115;0.0601506140969093;0.0574224247026069;0.0548107435999146;0.0579308148609411;0.0599585615333168;0.0471855172371269;0.0531888746298847;0.0724548459406629;0.0631397949367297;0.0566055557417558;0.0398194665883135;0.0429279264532852;0.0383881948459672;0.0479876101648783;0.0435507102320679;0.0407360151565094;0.040802954288462;0.0408953269296421;0.0409628795982825;0.0410073942542282;0.0409998936605625;0.0409788098194142;0.0410170547395232;0.0411224042416479;0.0411855167895825;0.0413304245784853;0.0414070802557602;0.0414520304490252;0.0415574067935352;0.0416557119988727;0.0417674189449244;0.0419234378595085;0.0420024221350507;0.0421873751613704;0.0422104369414077;0.0422573097147881;0.0423453104381072;0.042313839849776;0.0423249419975971;0.0424373949623132;0.0425467079355724;0.0426480023702759;0.0427488587855323;0.0428058181356705;0.0428361091810011;0.0429786172861039;0.0429904885794486;0.0430843535126378;0.043170435237775;0.0432619860993069;0.0433526215087899;0.0435239610176561;0.0436588136798532;0.0436832899688851;0.0437804380094289;0.0438545218663865;0.0440017665047933;0.044216854606225;0.0443299304574373;0.0444123386398479;0.0445450899955619;0.0448854650327387;0.0451578151389125;0.0453345727185167;0.0455569089233924;0.0456884108443329;0.0459789807644177;0.0461851300631663;0.046456461505322;0.0466778531257003;0.0468939749020089;0.0470259573663913;0.0472470250006431;0.0475893400419641;0.0478615990982352;0.0480900597502569;0.0483524236923299;0.048624203397469;0.0489936107864971;0.0492411250113035;0.0494734252279292;0.0496818385649759;0.0498339061225095;0.0500373595426199;0.0502160995093567
