"agegroup";"period";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;0.0699229159682017;0.0849595617742307;0.0731607098281525;0.0802940720565114;0.0607157890192438;0.0730519684073991;0.0669442063589241;0.0708993493090931;0.0584610107638435;0.0447670507255101;0.0483280100411237;0.0680185764341744;0.0519251519856831;0.0497498660119508;0.0480395561049459;0.0357730813191936;0.045022001599685;0.0542709218801764;0.0461838035255096;0.0533612632172119;0.0325872268082881;0.0363957406624772;0.0480304265145341;0.0416305858833989;0.0486722121836031;0.0496044626277571;0.062966937687532;0.0407422854537542;0.0504947663444489;0.0468071588748904;0.036120574893834;0.0487745086022191;0.0392080048699185;0.0304306931725252;0.0414135473432397;0.0520191064178471;0.0559924563225505;0.0314757002154867;0.038182233235515;0.0414576076892553;0.0355783664806934;0.0269358102970251;0.0273786418503835;0.0346907879715228;0.0374543709338339;0.0334966203843896;0.0382769856724038;0.0235286043790956;0.0274925787530515;0.0314565531270075;0.0354205275009634;0.0393845018749194;0.0415215347421203;0.0408387794036512;0.0446317671448562;0.0521361134208338;0.0487700069765326;0.0409881587663868;0.051798859557036;0.0703511956552766;0.0562358168952138;0.0458265056950536;0.0529050783680822;0.0650934886442615;0.0461388192213624;0.0521128177128982;0.0426697887067138;0.0770969417092286;0.0668809961890337;0.0376971497931361;0.0727841392946818;0.0506023211901648;0.0228745096571989;0.048052533232083;0.049426927569987;0.0474974411606135;0.0353617961192194;0.0427776318677167;0.0389882832851141;0.0360566937354562;0.036761295988646;0.0368217036950326;0.0369050632968647;0.0369660246755654;0.0370061959205132;0.0369994271793201;0.0369804005435028;0.0370149138070801;0.0371099840837134;0.0371669385758576;0.0372977073341285;0.0373668835171862;0.037407447802942;0.037502542302879;0.0375912556131219;0.0376920630213089;0.0378328587637697;0.0379041363376928;0.0380710430151971;0.0380918545972509;0.0381341538719695;0.0382135681353608;0.0381851682143539;0.0381951870966769;0.0382966677325428;0.038395314754102;0.0384867256268109;0.0385777412187717;0.0386291428966655;0.0386564783657566;0.03878508158363;0.0387957945639432;0.0388805008509638;0.0389581833578272;0.0390408013631931;0.0391225932395526;0.0392772147059817;0.0393989094424658;0.0394209975161851;0.0395086665692191;0.0395755218711708;0.039708399466449;0.0399025008612464;0.0400045436069498;0.0400789110082246;0.0401987094681757;0.040505873225866;0.0407516494223626;0.0409111603042469;0.0411118025861448;0.0412304735219296;0.0414926917776082;0.0416787265519972;0.0419235834781788;0.0421233733411505;0.0423184075524731;0.0424375121438238;0.0426370096328398;0.0429459241034138;0.0431916181339839;0.0433977872847578;0.0436345516932115;0.043879813144189;0.0442131764914944;0.0444365401082975;0.0446461741873501;0.0448342520919198;0.0449714820215358;0.0451550839611915;0.0453163838035292
45;0.0844198416355699;0.059755391466579;0.054942099578711;0.0805092968343879;0.0692145730175556;0.0418531102863626;0.0625758577621042;0.0551916561884832;0.0567963466302479;0.0630359510616246;0.0581618037562161;0.0678849751517864;0.045485570462641;0.0459151148645487;0.0474328531033152;0.0468526201919785;0.0463917392617497;0.0459308583315209;0.0359293818916687;0.0453145184046142;0.0464688121363871;0.0368612841657018;0.0338236574566824;0.0433008307202572;0.0519964811986626;0.0465701468242683;0.0411422304928064;0.0568161447792641;0.0415004183227926;0.0291274820729624;0.0314822828020578;0.0315083008561272;0.0356622052406683;0.0443483165746312;0.0398361666773602;0.0250254535044817;0.0357948541452122;0.0314914796242597;0.0370263204520454;0.0386961531448464;0.0333062102997533;0.0224946102786174;0.0256769147823942;0.0332698944176387;0.0217253929213843;0.0366307972297883;0.028871712061577;0.0294489545346259;0.0321411423780348;0.0348333302214437;0.0375255180648526;0.0402177059082615;0.0447090050532814;0.028669105154609;0.0524430181931467;0.0417465280446711;0.0393198500290437;0.0385836001007639;0.046218296864481;0.0543942065342153;0.0498801969745533;0.0470688695407797;0.054573431855427;0.0427807729207823;0.051273527643208;0.0463647428962707;0.0523485147478571;0.0413297668775598;0.0494077720468406;0.0779864435559842;0.0807240162012536;0.053809112262492;0.0377682640109188;0.0272167254599833;0.0291465075364133;0.0476706043890515;0.0374002568408983;0.0241540784730449;0.02963960750846;0.0427737236814563;0.0339634877405158;0.0340192979708169;0.0340963132864835;0.0341526350505145;0.0341897489647173;0.0341834953751104;0.0341659168078987;0.0341978033552271;0.0342856380761771;0.0343382579075428;0.0344590741899651;0.0345229855505967;0.0345604625922766;0.0346483196929566;0.0347302812599748;0.0348234164740645;0.0349534966125465;0.0350193494325575;0.0351735532695761;0.0351927809353299;0.0352318609203985;0.0353052311672457;0.0352789926916151;0.0352882490624203;0.0353820062665515;0.0354731455155159;0.035557599340418;0.035641687968379;0.0356891775959897;0.0357144326324183;0.0358332481881861;0.0358431458309581;0.0359214053390467;0.0359931756289277;0.0360695057891391;0.0361450726949105;0.0362879263168586;0.0364003591780923;0.0364207661849946;0.0365017629705503;0.036563530086403;0.0366862947076398;0.0368656235415486;0.0369599000747746;0.0370286075632775;0.0371392884687369;0.0374230747781713;0.0376501455767417;0.0377975164932357;0.0379828884040511;0.0380925275983257;0.038334789092992;0.0385066652363473;0.038732886727916;0.0389174710952303;0.0390976617513835;0.0392077015968075;0.0393920158420004;0.0396774196220371;0.0399044145081196;0.0400948926519517;0.0403136375266262;0.0405402327556428;0.0408482246709126;0.0410545886539266;0.0412482680192051;0.0414220317953267;0.0415488175058627;0.0417184459713161;0.0418674696950575
50;0.075755065573625;0.0550428581354658;0.0628587852020357;0.0529620921862301;0.0729803318456272;0.0733764614414177;0.0586941160403071;0.05503595663184;0.0478694957215652;0.0586045638675571;0.0567513839844389;0.0467653766676137;0.0484788924047215;0.0324354396696112;0.0460830515544432;0.0419594809655285;0.0404367433093899;0.0389140056532514;0.0380644945880153;0.0267699014908506;0.0359806374431603;0.0279415369338001;0.0335615454588979;0.0234994497994712;0.0501009610703708;0.0302136814534272;0.0472153593296518;0.0302521774014604;0.02442262523584;0.0343121187289447;0.0236046593468468;0.0379296205444142;0.0270764354556363;0.0235144904361717;0.0322668608431695;0.0259984283220044;0.0360641066998072;0.0385297863409012;0.0325753131061568;0.0332106696867266;0.0385767970496494;0.0190339590803628;0.0245969768565378;0.0311391581934263;0.0390446967717281;0.0263728967857624;0.0259120379942081;0.0312944703850131;0.0341308351598484;0.0369671999346837;0.039803564709519;0.0426399294843543;0.0175304849235561;0.0303002053319374;0.0359284330978652;0.0270497812752022;0.0313599873452762;0.0237323104177872;0.041384250346958;0.0316422240371174;0.054375917131553;0.0397773699732928;0.0553519420029385;0.0376992654880219;0.0431474899335711;0.0405562375588737;0.0431018959951951;0.0642402313011214;0.0625896300808646;0.0438357397819725;0.050606252657001;0.0264248638286821;0.0531940185753011;0.0133342216469334;0.0380941257468834;0.0492763216517942;0.0429796285332105;0.0364418022144778;0.0293312042656718;0.0196440606954843;0.0291903972209723;0.0292383641083524;0.0293045560045905;0.0293529625368292;0.0293848606123827;0.0293794858768409;0.0293643777300155;0.029391783071588;0.0294672738578674;0.0295124987120108;0.0296163359651696;0.0296712654829513;0.0297034756535221;0.0297789856743752;0.0298494286959046;0.0299294750655621;0.0300412742701038;0.0300978724024549;0.0302304050589936;0.0302469305467549;0.0302805183895658;0.0303435774801408;0.0303210264532268;0.0303289819713023;0.0304095629190491;0.0304878938284074;0.0305604788560275;0.0306327500100004;0.0306735656383723;0.0306952714346325;0.0307973891351287;0.0308058958034153;0.0308731570383296;0.0309348410233873;0.0310004440531331;0.0310653910931155;0.0311881686476758;0.0312848006515848;0.0313023397406831;0.0313719535672151;0.0314250401836636;0.0315305519640191;0.0316846786525078;0.0317657059449493;0.0318247575622854;0.0319198838231636;0.0321637879581439;0.0323589471496319;0.0324856071565236;0.0326449276524531;0.0327391586000022;0.0329473736489007;0.0330950950176742;0.0332895242603145;0.0334481678909054;0.0336030352846432;0.0336976105774578;0.0338560220477923;0.0341013163406307;0.0342964102880634;0.0344601194077761;0.0346481227668712;0.0348428732234175;0.0351075812067748;0.0352849436344001;0.0354514040889087;0.0356007478102121;0.0357097155723207;0.0358555051427087;0.0359835856780352
55;0.089265190272619;0.0586361073818686;0.0508552976239494;0.047555741803101;0.0411963085220299;0.0458079249343851;0.0495753310920252;0.0560328777231562;0.0387654712513091;0.0324026845183414;0.0586108048511577;0.0402476780185759;0.0269844291438933;0.0326470259281433;0.0223583150501738;0.0284194244426473;0.0310175091651936;0.0336155938877398;0.0338382026130981;0.0184442495245208;0.0217044610841243;0.0286441061032878;0.0235785923856503;0.032288179192514;0.0290812469148916;0.0359784120388071;0.0241964481752429;0.0208536527299285;0.0154163114521171;0.0331728276832655;0.0243636906103301;0.012452886332077;0.0240081238248618;0.0314828257524359;0.0267418725607937;0.0165151030339005;0.0260503013326032;0.0284998186501995;0.0243363224574828;0.013866753164932;0.0240894445985448;0.0168592753940218;0.0119740263018401;0.0231384940259458;0.0190720250836625;0.023696473199436;0.0163277309023458;0.0144943985849057;0.0162937385527978;0.0180930785206899;0.019892418488582;0.0216917584564741;0.0276328262508616;0.0148496941036186;0.0347892501085934;0.0293077042882359;0.0153617997263183;0.0163353177026356;0.027386140757029;0.0270191675008811;0.0211370589461959;0.0259275593518895;0.0302937071049303;0.0353696139049791;0.0353960189889231;0.0230111311128456;0.0529707776786717;0.0401601947227706;0.0525721547636386;0.0405446462422162;0.0374492394615188;0.0292593757083422;0.0210774857550652;0.0236317955557352;0.0224281404369592;0.0270953385028538;0.0222483097099191;0.0128414896182771;0.0191224396704752;0.0205054601648843;0.0209394223690383;0.0209738309078114;0.0210213129637165;0.0210560368770738;0.0210789186238249;0.0210750631141934;0.0210642254450382;0.0210838843766385;0.021138036892855;0.0211704784631193;0.0212449650172102;0.0212843681251793;0.0213074737499864;0.0213616400639208;0.0214121716195412;0.021469592035258;0.0215497900108696;0.0215903900818323;0.0216854609797014;0.0216973153633697;0.0217214092467711;0.0217666440177049;0.0217504672773258;0.0217561740839816;0.0218139779736305;0.0218701678220655;0.0219222359230749;0.0219740788701468;0.0220033575289903;0.0220189279521095;0.022092181003305;0.022098283171729;0.0221465323064109;0.0221907806599619;0.0222378402987238;0.0222844293701749;0.02237250254893;0.022441820493763;0.022454401973618;0.022504338714987;0.0225424198371979;0.0226181075956429;0.0227286687436867;0.0227867928139762;0.0228291528664146;0.0228973906824277;0.0230723527311195;0.0232123481107244;0.0233032063255507;0.0234174931963685;0.0234850887688449;0.0236344496295236;0.0237404159892913;0.0238798877478192;0.0239936890764532;0.0241047815615647;0.0241726241464712;0.0242862589374034;0.0244622182011153;0.0246021667785879;0.0247196017822084;0.0248544640012145;0.0249941661791368;0.0251840516481839;0.0253112807076697;0.025430689352174;0.025537819489351;0.0256159863597136;0.025720566964364;0.025812444180222
60;0.0166959952749481;0.0448424965571702;0.028640803605309;0.029324686011444;0.0284531271245543;0.0548093384728356;0.0366100815539018;0.0142612456852116;0.0286094168965037;0.0400529300567108;0.0274601542709567;0.0185324612504995;0.0286011336485689;0.0344951472118591;0.0231725455226959;0.0215745619499183;0.0166467980969011;0.011719034243884;0.0178399518652226;0.016939479714722;0.0142511846950602;0.0167250307342696;0.0187154920428711;0.00604109322242771;0.00448463633528785;0.0234266399905173;0.0225914211125067;0.0106206219280132;0.0134805686698141;0.0109356187707937;0.00990512739939426;0.00628690826997396;0.00923861266318202;0.010643349571943;0.019790547476987;0.0184757468050074;0.0125635155508404;0.0134586834817638;0.00623361667472578;0.013082731182123;0.00698431896623306;0.00312385180766789;0.0111292611560532;0.0160801014773051;0.00681407493235675;0.00621585132698459;0.0186307753945435;0.0103233561805564;0.0111791393944697;0.012034922608383;0.0128907058222963;0.0137464890362096;0.0118187144520853;0.00885367387822631;0.0121143941333759;0.0147538688992118;0.0256521623277998;0.0109766140434347;0.00542784978058986;0.0177486000647904;0.0200676328912707;0.0181961524596795;0.018729897544039;0.0139748686120626;0.014011401342047;0.0264660515080567;0.024137267867822;0.0105234828633481;0.0387908335610239;0.033228383192702;0.0211485456455762;0.0138324078666027;0.00716913301563414;0.00438987742311594;0.0171643467840435;0.0154974221882757;0.0171174132717208;0.00596848848260994;0.00540674079045866;0.00775968985264397;0.0117914213522027;0.0118107975112789;0.0118375356379559;0.0118570893909763;0.0118699745753171;0.0118678034581874;0.0118617005427759;0.0118727708933208;0.0119032652940133;0.0119215338124839;0.0119634787300122;0.0119856674341923;0.011998678688892;0.0120291808593645;0.0120576362223349;0.0120899708447521;0.0121351319817387;0.0121579947205103;0.0122115311073002;0.0122182065556598;0.0122317743191917;0.0122572469532716;0.0122481374965466;0.0122513511172793;0.0122839016817902;0.012315543346347;0.0123448639697716;0.0123740578043622;0.0123905452220649;0.012399313249014;0.0124405635555772;0.0124439998126899;0.0124711698972742;0.0124960870593461;0.0125225873142024;0.0125488225828839;0.0125984184094653;0.0126374527763351;0.0126445376675795;0.0126726580783559;0.0126941023450429;0.0127367236855603;0.0127989829522579;0.0128317138171027;0.0128555676378051;0.0128939937618205;0.0129925185062194;0.0130713527968311;0.0131225169347641;0.0131868742329305;0.0132249386963415;0.0133090468828402;0.0133687187293295;0.0134472581580946;0.0135113420374259;0.0135739005110039;0.0136121040722176;0.0136760941707283;0.0137751804675078;0.0138539884028719;0.0139201184796611;0.0139960621814867;0.0140747313641733;0.0141816597948976;0.0142533051068935;0.0143205465816405;0.0143808737752331;0.0144248911548906;0.0144837826540432;0.01453552061251
65;0.0311970638057595;0.022177630339689;0.0291232816540047;0.03302229792052;0.0187680021408903;0.0159296322506186;0.0353694221794013;0.024585505894499;0.0206740624487807;0.0166944221217432;0.0169020784799323;0.0220064071732857;0.0119290409291814;0.00846938399454569;0.00800497104279121;0.0116200560681908;0.0110228157976504;0.01042557552711;0.0133602264522857;0.00326641606740757;0.00297872047916156;0.0134850180928332;0.0115830543058024;0.00915444891591469;0.0145614157319027;0.0107322694478946;0.0149701792183871;0.00225022406441133;0.00468500200907933;0.0146120642988027;0.00726770526736782;0.00765269841801009;0.00363776277589283;0.00385685924359269;0.0042531772014094;0.00257983646460377;0.00338323419498928;0.00939088294393444;0.00715540442539202;0.000359916895835309;0.000765531978156821;0.000483833184826466;0.00676985406686031;0.00440270560455226;0.00913249731521491;0.011326749825264;0.00996327555254278;0.00679372483348097;0.00749057675986076;0.00818742868624055;0.00888428061262034;0.00958113253900012;0.00459425550165912;0.0173166406474984;0.0165655619339518;0.00502454655953527;0.0142995792225354;0.012487541431982;0.0198472325679769;0.0134324297660013;0.0152792512584487;0.00852907454285001;0.0166456589438506;0.0120812492730022;0.0112368163090825;0.00230579082896761;0.00398005793226381;0.00770400131218284;0.00403109929506799;0.00795566436707241;0.011596055913872;0.00223556417311157;0.0154228149613209;0.00194783916271194;0.00986307869173545;0.00649132206177346;0.00425585275330582;0.00773547285427381;0.00812950722537585;0.00943172739644787;0.00726166435858944;0.00727359703062003;0.00729006351890045;0.00730210556091927;0.00731004081156353;0.00730870374426618;0.00730494530649997;0.00731176290444581;0.0073305426678035;0.00734179320711509;0.00736762469116956;0.0073812894494286;0.00738930233962147;0.00740808688794381;0.00742561092418349;0.00744552397521792;0.00747333614552835;0.0074874160032756;0.00752038601259239;0.00752449704076977;0.00753285265303417;0.00754853979655083;0.00754292980134755;0.00754490888719643;0.00756495492465884;0.00758444122244221;0.00760249812328006;0.0076204769421014;0.00763063060296385;0.007636030331028;0.00766143404377847;0.00766355023868463;0.00768028274522075;0.0076956278051868;0.00771194780177041;0.00772810460847181;0.00775864785134845;0.00778268689313924;0.00778705007385318;0.00780436783212712;0.00781757413376337;0.0078438221881841;0.00788216412207534;0.00790232119623714;0.00791701140485886;0.00794067586454249;0.0080013516391985;0.00804990118562472;0.00808141026207687;0.00812104425397242;0.00814448598750259;0.00819628342581979;0.0082330319150748;0.00828139987289533;0.00832086548171383;0.00835939168006942;0.00838291907600841;0.00842232693056455;0.00848334853332611;0.00853188184905744;0.00857260759426723;0.0086193769918092;0.00866782485767467;0.00873367598377031;0.00877779824800295;0.00881920843987082;0.0088563605200552;0.00888346831541508;0.00891973623322129;0.00895159869303532
