agegroup,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
16,0.630332332916701,0.608961355015314,0.646232852285966,0.614291032822795,0.628768001114009,0.601742178448014,0.639337722893413,0.65429691731115,0.610277281493282,0.641681616971935,0.647989839343651,0.643893153957347,0.610629441336559,0.655371113791012,0.601938721441262,0.653363488087465,0.654653848108318,0.655944208129171,0.675258694348591,0.68161749166123,0.667963490301685,0.65213821101716,0.645023000645938,0.658412369662286,0.666216237188256,0.659352938856534,0.677293049221664,0.68342987762384,0.695645168070171,0.70747611870461,0.704736682953989,0.652166141916324,0.690335684772416,0.722737813546434,0.728431634412257,0.702583514885401,0.635187311456718,0.71920230536408,0.71032188595801,0.721125222991515,0.721617250553929,0.739539249951473,0.706978343219577,0.749553063373703,0.743593125916473,0.729273697152493,0.745817243898439,0.73112880921378,0.734223764765309,0.737318720316838,0.740413675868367,0.743508631419896,0.735850266556652,0.75514927271173,0.732963856092254,0.758609899610313,0.751443926211303,0.758033107215419,0.73561155673632,0.750137912568271,0.751402381216882,0.745276667919811,0.754983677748148,0.755194424179144,0.741363163075452,0.777229073569604,0.775022157125358,0.87381411402705,0.788809194965643,0.779643115237089,0.792258596063667,0.784450798024818,0.826884205193422,0.785744086672723,0.788026984652004,0.787393066277428,0.765624525078875,0.757429027532505,0.775642026214354,0.795616014282965,0.779971286962317,0.780366304226836,0.780397837609303,0.77735494848333,0.776913992334246,0.779280555867307,0.784946422133671,0.785799811048893,0.781556830188694,0.780766532692507,0.776613225447384,0.778874606414704,0.77842639474607,0.778551198200104,0.777504877169109,0.774000829066491,0.776494773729598,0.777190405725244,0.776423487299444,0.776581925102457,0.77862410092879,0.77757207013351,0.774661569233098,0.776346561864329,0.775671498080823,0.775499838393085,0.779251028281007,0.778216095774812,0.779780276049624,0.782400712472823,0.78794044810642,0.796019301616256,0.802563986440611,0.805971642225622,0.810083975287539,0.817871208035692,0.82355025217175,0.828481512798724,0.835611530899718,0.844190592055207,0.853354269653389,0.863508469812622,0.869251070760674,0.874091581977459,0.88436633712607,0.889026326890182,0.889360674207083,0.885640064409855,0.888357164915358,0.892204697950164,0.893181967663334,0.893696012839973,0.898143187192023,0.895769563538219,0.898532244042146,0.894257915261223,0.894375310419937,0.897271237959063,0.89608810531769,0.899754080594658,0.894611085184314,0.895383802514986,0.894349650740494,0.900859088878143,0.896943160399394,0.892052641613097,0.890823693454501,0.887196980272521,0.884525197470045,0.884375993359045
20,0.219651830272518,0.236263780061059,0.215479710223447,0.224835226434866,0.236872637552068,0.235922501859463,0.231028750340215,0.236420137554498,0.213535901616762,0.222712670640223,0.225069930104405,0.223868888585039,0.222431034398859,0.22298232738758,0.232244563573668,0.228044200963612,0.247958541505134,0.267872882046655,0.257178735621249,0.250136971502211,0.248619164525281,0.252683341814019,0.261415415571127,0.242715062577354,0.234989033825409,0.261667516381506,0.268496523401957,0.235461712590742,0.259932918687087,0.248212837747665,0.241638745793109,0.25331609701402,0.258259609674683,0.268016247379455,0.282321926820392,0.260711174685262,0.264654867810771,0.260324171564612,0.259149591485019,0.258248416067312,0.269189224720678,0.263497863206713,0.263707108626406,0.286283522808373,0.297932059062706,0.278688440946168,0.285241938066417,0.306760735848619,0.301241901956509,0.295723068064399,0.290204234172288,0.284685400280178,0.29385366507878,0.29101090415933,0.297876251867893,0.286307077874833,0.270053087048215,0.30330224052841,0.279239167340481,0.292817288168312,0.311925952172524,0.296336336932031,0.27625586568802,0.29930670442991,0.287807000843147,0.317992889063414,0.319553646394956,0.462587654366823,0.428320223620186,0.340362271991749,0.267780264738498,0.276969139903352,0.320850976894462,0.300268438767524,0.29848458117055,0.308864989134293,0.284290748236743,0.341959077266513,0.30738753709603,0.332758328273113,0.313734170365275,0.313893061360156,0.31390574528808,0.312681779340348,0.312504409975715,0.313456332000375,0.315735359295599,0.316078624833436,0.314371936263867,0.314054048498699,0.31238343007389,0.313293043662905,0.313112755851856,0.313162956556376,0.312742086370406,0.31133262471102,0.312335784279706,0.312615593973578,0.312307110161317,0.312370839882544,0.313192280811619,0.312769113940899,0.311598399581791,0.312276167820273,0.312004631445022,0.311935583377974,0.313444454880094,0.313028165592729,0.313657338498223,0.314711377872453,0.316939670621303,0.320189293326367,0.322821814930679,0.324192503927148,0.325846640974258,0.328978962697533,0.331263290634056,0.333246831550907,0.336114796501664,0.339565621780904,0.343251602068662,0.347336008271725,0.349645901179696,0.351592939226002,0.355725837239223,0.35760026267897,0.35773474990925,0.356238178884781,0.357331100236044,0.358878724622742,0.359271819737665,0.359478588294045,0.36126741126629,0.36031264939206,0.361423904755395,0.359704606857682,0.359751827663549,0.360916680061468,0.360440779032958,0.361915373971675,0.359846665257357,0.36015748161011,0.359741506362783,0.36235985040672,0.360784714766439,0.358817561770268,0.358323231995052,0.356864429766918,0.355789736922525,0.355729721344051
25,0.0949100474802315,0.0730342584755201,0.0803029169608251,0.0868643569051273,0.0784531758763552,0.0826859138036254,0.076336061864729,0.0856472279965506,0.0778038908177788,0.0890747018867758,0.0774436466055349,0.0867140709585076,0.0803680106454868,0.097273048714617,0.0859859925958429,0.081939809539313,0.0891550325011559,0.0963702554629987,0.0894955952516992,0.0782775781064053,0.088403763351572,0.0989881530309693,0.0998791797390677,0.104685383573452,0.0926326767338165,0.0939551117359058,0.0925250036539787,0.0768943534975378,0.0896600744794277,0.0723888548822236,0.0981221143554832,0.0811112538784142,0.0779699387801833,0.0891528071303868,0.100405117533339,0.102106350439546,0.0820123512773752,0.0993045911493419,0.104589126007261,0.0946886266630919,0.100537213342101,0.104469483340797,0.0843440787484692,0.10039567665814,0.0947798231697778,0.101284852616267,0.12184364295584,0.109918087921898,0.110762587332773,0.111607086743648,0.112451586154523,0.113296085565398,0.100157714446442,0.10890030508258,0.124244288937544,0.127064623259124,0.103783855045773,0.102046800544087,0.110518097514196,0.112516178025255,0.103725092016753,0.112002098062395,0.113229287881899,0.108573565578966,0.116842367487309,0.109609636283228,0.136596315360727,0.268364633743273,0.19076956714615,0.119772540444427,0.125272741736304,0.137178018666658,0.131083081012104,0.138661608695819,0.145364035819567,0.120874926600117,0.12260709954749,0.116072776651001,0.111286114323397,0.112757082136885,0.127292643529132,0.127357111020027,0.127362257321795,0.126865652629692,0.126793687834532,0.127179915037044,0.128104594069443,0.128243868595048,0.127551406886308,0.127422428987832,0.126744602165925,0.127113663394419,0.127040514486101,0.127060882622533,0.126890121246772,0.126318254623614,0.126725270643676,0.126838798971102,0.126713636576764,0.12673949389628,0.12707278047212,0.126901087253096,0.126426088545066,0.12670108221463,0.126590910654485,0.126562895500844,0.127175096084628,0.127006193335527,0.127261470222594,0.127689129913514,0.128593224211651,0.129911706875233,0.130979810594284,0.131535945826903,0.132207085592269,0.133477975250463,0.134404804933659,0.135209595073542,0.136373226181067,0.137773343585047,0.139268871388979,0.140926054163267,0.141863256426516,0.142653236107969,0.144330093662014,0.145090611934684,0.145145177986713,0.144537968125855,0.144981403559776,0.145609327509353,0.145768819592343,0.145852712641384,0.146578499076052,0.1461911196498,0.146641993817157,0.145944416074321,0.145963575164328,0.146436195474955,0.146243106211179,0.146841399625203,0.146002054007763,0.146128162793261,0.145959387460905,0.147021738860606,0.146382652657994,0.145584511655956,0.145383945221675,0.144792059448476,0.144356019940936,0.144331669575695
30,0.0329860170676396,0.0306336479820848,0.0254842552378628,0.040738961796894,0.0407422813242668,0.0340123499895255,0.0273712906747895,0.0317573470314848,0.0377035836699947,0.0340823924021083,0.0294321876305454,0.0392933361956837,0.0354511133298794,0.0333088877810999,0.0372612509422695,0.0389488336736926,0.0420719731965886,0.0451951127194845,0.0367320953898999,0.044129935918364,0.0464811971575922,0.0541964738289484,0.0426459775360665,0.0452051034301023,0.0512211941457667,0.0430023903680286,0.0529294929150247,0.0329948427189112,0.0370783966219813,0.0485597326420022,0.0541123588982844,0.0471219216331813,0.0367486498115969,0.04294675413457,0.0485192832119886,0.0552913408383691,0.0445516612631439,0.0356495572282264,0.0576184561648763,0.0386509285076817,0.0453197176640851,0.0535014697703173,0.0419051300121941,0.0437093463390049,0.0540493505263136,0.0499824012651147,0.0491707610925999,0.0427509495978494,0.0446759436095292,0.046600937621209,0.0485259316328887,0.0504509256445685,0.0509725153072227,0.0615452290501733,0.0608742496536863,0.0610161947937797,0.0516547920689603,0.0425119130244409,0.0592263781330296,0.0506171780754564,0.0507262475035416,0.0662483582183945,0.0732200243822518,0.0482790769283405,0.0542419463939348,0.0696925287577467,0.0659385601387304,0.131241123519735,0.121633250586182,0.0639705747351543,0.0503887831679758,0.070492080857281,0.0636815006681317,0.050891918141802,0.0656225319462042,0.0544949984700985,0.0569067202005523,0.0505478314294816,0.0466228537048179,0.0371455160483148,0.0622232312165931,0.0622547442363613,0.0622572598532579,0.0620145093869051,0.0619793315324386,0.0621681272385983,0.0626201291425496,0.0626882093612411,0.0623497200046137,0.0622866729865284,0.0619553374600203,0.062135742089204,0.0620999854161603,0.0621099417752043,0.0620264701442267,0.0617469301163722,0.0619458878190566,0.06200138277282,0.0619402008507025,0.0619528404339989,0.0621157576858912,0.0620318305509878,0.061799641528764,0.0619340640233403,0.0618802099256457,0.061866515549174,0.0621657716367187,0.0620832085402266,0.0622079930707997,0.0624170418193557,0.0628589814868409,0.0635034826092672,0.0640255934149759,0.064297443619415,0.0646255103767797,0.0652467470709057,0.0656998002566755,0.0660931980333763,0.0666620045680431,0.0673464104106971,0.0680774547959419,0.0688875194161259,0.0693456429298347,0.0697318010534518,0.0705514831058461,0.0709232398940846,0.070949912889301,0.0706530963685529,0.0708698566209092,0.0711767986092106,0.0712547615808481,0.071295770208238,0.0716505493681809,0.0714611904316397,0.0716815868880823,0.0713405967100119,0.0713499620625915,0.0715809884758269,0.0714866025194018,0.0717790604997224,0.0713687713032957,0.0714304158406462,0.0713479150280485,0.0718672139831505,0.0715548156587072,0.0711646681157201,0.0710666271663881,0.0707773013711303,0.0705641563979013,0.0705522534444819
35,0.0339094634942418,0.0295113698736953,0.0193858181886523,0.0319607233107722,0.0315727898277428,0.0255101171755837,0.0203840037236725,0.0245918452281862,0.0284014723471542,0.0275161377242001,0.0202370950346496,0.0232447052692961,0.0230664937951473,0.023725970400048,0.0278524011617517,0.02709674205302,0.0271452673619931,0.0271937926709661,0.0296273094089208,0.0263550394331259,0.0360292018854194,0.0400717428881739,0.0416584561807918,0.0392724994140699,0.0374577240624689,0.0325296121350581,0.0273802190178288,0.0408234830373552,0.0301739242463283,0.036625553940937,0.0362030211695727,0.0296622769508802,0.0324419062010953,0.0249069224091219,0.0256144086890056,0.0347773292638903,0.0387425337094715,0.0260597307582833,0.0253991216739861,0.0307478901607417,0.0350902819505815,0.0301552592780195,0.0368550567905871,0.0403892558144804,0.0331520872367791,0.0519242028436866,0.0510314609568268,0.0339344156140561,0.0332351714540128,0.0325359272939694,0.0318366831339261,0.0311374389738827,0.0373361116417937,0.044742743654372,0.0497717975752446,0.0455168091991082,0.0492997412087076,0.054085876210217,0.0386011095524266,0.0432796949016278,0.0545437226138312,0.0486785992760283,0.0413112033195021,0.0468675346564632,0.0437619824338385,0.0637349322251256,0.0471998064849339,0.121643176924263,0.101302672561512,0.0795628553090042,0.0464806116178498,0.0320178642148303,0.0531955295418079,0.0516144578822599,0.0522614249496197,0.0452936676442303,0.0470118271681375,0.0359392207150467,0.0403475379093046,0.0405638439907493,0.0519595147224902,0.0519858296724307,0.0519879303385423,0.0517852215401765,0.0517558462696976,0.0519135001407993,0.0522909443706111,0.0523477947632418,0.0520651391960973,0.0520124917780774,0.0517358100174058,0.0518864569189376,0.0518565983059547,0.0518649123644537,0.0517952093716343,0.0515617794466875,0.0517279190938846,0.0517742601599255,0.0517231701904582,0.0517337248756061,0.0518697689411864,0.0517996855797735,0.0516057961162604,0.0517180456322274,0.0516730747631916,0.0516616392729096,0.0519115330952417,0.0518425887742247,0.0519467901074997,0.052121356283443,0.0524903980418052,0.0530285887610046,0.0534645774354205,0.053691585972645,0.0539655381473547,0.0544843019036475,0.0548626240064347,0.0551911308546106,0.0556661128016167,0.0562376259609663,0.0568480846394251,0.0575245291720484,0.0579070852526289,0.0582295466278579,0.0589140221980977,0.0592244577369469,0.059246731023958,0.0589988743620947,0.0591798800299674,0.0594361919644052,0.0595012949507562,0.0595355392086797,0.0598317975775214,0.05967367338084,0.059857715461256,0.0595729715829447,0.0595807921214434,0.0597737107482181,0.0596948937469699,0.0599391108092642,0.0595964987795545,0.0596479750559131,0.0595790827450675,0.0600127233833859,0.0597518551349709,0.0594260623947447,0.0593441932913468,0.0591025917604658,0.0589246050317476,0.0589146654694435
