agegroup,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0415572823690014,0.0162101072802105,0.0429076836117273,0.0344959233855313,0.0416442069039027,0.022197198854813,0.0309739829633851,0.0307486759672416,0.033458801140538,0.0458540041402236,0.0394426597515191,0.046889667513701,0.0390608946953277,0.0346410481008597,0.0303731186268903,0.0350381532909,0.0392056571130012,0.0433731609351024,0.0372288233599282,0.0341094879910042,0.0513101173928214,0.0434397315667212,0.0309219813069529,0.0353237809842299,0.0277957135413127,0.037042742401055,0.0366987918304026,0.0449805240203749,0.0323510426504862,0.0374069981382554,0.032011619254765,0.0393965407267238,0.0248476030724857,0.0326939824610186,0.038900097881947,0.041291906749784,0.0184831184272565,0.0302459465205581,0.0345541829645188,0.0422120481497129,0.0441324437522558,0.0388359904235251,0.0436947795215234,0.0275293824306099,0.034647348374906,0.053581195922308,0.046416485681095,0.0379410936450744,0.0437805301458556,0.0496199666466367,0.0554594031474179,0.0612988396481991,0.0590012947896312,0.0527908959528834,0.0459448922052019,0.0487519716548869,0.0502858996213176,0.040136205386651,0.0429494470565816,0.0557178773648259,0.0392163473723617,0.0388485252437469,0.0570258158132106,0.0551610343400557,0.0470298425481347,0.0536168405288446,0.0523578275031745,0.162904001259978,0.0934473660082112,0.0566628122057432,0.0575071283971688,0.0463374597506808,0.0251790803748159,0.0452849566646133,0.0385780895807435,0.0513057981733357,0.0247754226204018,0.043354967311731,0.0539616335243231,0.039423384004605,0.0537677285635864,0.0537949592852958,0.053797133055507,0.0535873699022868,0.0535569723595456,0.0537201126543244,0.0541106921084398,0.0541695209196023,0.0538770288150786,0.0538225492438818,0.0535362388369095,0.0536921283165124,0.0536612306107365,0.0536698340021081,0.0535977053146483,0.0533561519262036,0.0535280733057979,0.0535760270612082,0.053523159138455,0.053534081131263,0.0536748595898355,0.0536023372967888,0.0534017003951319,0.0535178562433562,0.0534713203684062,0.0534594869180601,0.053718077154721,0.0536467335411741,0.0537545611264281,0.053935202281655,0.0543170868546389,0.0548740068462883,0.0553251681172892,0.05556007665091,0.055843562481135,0.0563803794430707,0.056771867320525,0.0571118063507168,0.057603317877251,0.0581947199445441,0.0588264228520475,0.0595264079503045,0.0599222771498315,0.0602559603219733,0.0609642559414691,0.0612854947728646,0.0613085431800067,0.0610520609978901,0.0612393657421826,0.0615045974440578,0.061571966042812,0.0616074020158907,0.061913970305561,0.0617503433176665,0.0619407901429869,0.0616461370531543,0.0616542297498136,0.0618538620291889,0.0617723021618202,0.0620250180847107,0.0616704830064976,0.0617237506797908,0.0616524608863922,0.0621011924086123,0.0618312458310404,0.0614941153609421,0.0614093971769338,0.0611593878070939,0.0609752070623592,0.0609649215989391
45,0.0648710690738376,0.0329263471729526,0.0351353181201936,0.0401236076678655,0.0544286100149322,0.0487416570732714,0.0435384679399159,0.0472461701704357,0.0408236869278236,0.0401638546541977,0.0514394321073777,0.0483080524994792,0.0462191145987061,0.0481622793682825,0.0459100819006579,0.0581406561779083,0.0478043677052148,0.0374680792325212,0.0557556744198846,0.052167209803413,0.0373573934891672,0.0430438135084206,0.0524194757624008,0.0519614828090226,0.0533871640427506,0.0589998866332394,0.0647885004670337,0.0500298831378566,0.0550231090791263,0.0370299534012077,0.0486379634270291,0.0471454230964309,0.0563202091789493,0.0428654593210612,0.0575185149905937,0.0421071293676916,0.0484997265488612,0.0556502325695036,0.0604267639273458,0.045132590549547,0.0452214830196101,0.0543358591737573,0.0477880610011532,0.047533878969173,0.0586555379704866,0.0563436745478566,0.0544822088950103,0.0424319038639491,0.0426499435646684,0.0428679832653878,0.0430860229661071,0.0433040626668265,0.0470818660286403,0.0567216454918205,0.0680732853057293,0.0517798175029989,0.0449811151055065,0.0475631921256401,0.0517661895753769,0.0617546316299069,0.0653666499591896,0.0602803708337343,0.0559753088876067,0.0569311235228719,0.0623402701715955,0.0527752006351951,0.0784677986653867,0.203503479997045,0.105072050251299,0.0600800768702075,0.0629852750741691,0.0503509664124647,0.0543534155383381,0.0384096773415013,0.0776199392903776,0.0480795353584304,0.0496570368023574,0.0551733301177269,0.0405419864830929,0.0512559110728981,0.062970578658558,0.0630024701732108,0.0630050160045436,0.0627593499239336,0.0627237495571829,0.0629148128406654,0.0633722436247965,0.0634411415377205,0.063098586671317,0.0630347824114947,0.062699467298049,0.0628820387214589,0.062845852584088,0.0628559285264342,0.0627714543388766,0.0624885568266764,0.0626899041598453,0.0627460656494174,0.0626841488867573,0.0626969402808815,0.0628618142905486,0.0627768791281231,0.0625419013424677,0.0626779383515188,0.0626234374259214,0.0626095785697687,0.0629124289462493,0.0628288742053543,0.062955157491262,0.063166717071294,0.06361396476399,0.0642662068258656,0.0647945885719843,0.0650697039002511,0.0654017109841966,0.0660304091946267,0.0664889038872555,0.0668870266648337,0.0674626649904626,0.0681552910580353,0.0688951158319002,0.0697149099326959,0.0701785358516862,0.0705693320225444,0.0713988590680885,0.0717750809327829,0.0718020742905771,0.0715016927819108,0.0717210564866587,0.0720316850772998,0.0721105844424077,0.0721520856140159,0.0725111259364292,0.0723194926577481,0.0725425362401068,0.0721974505155285,0.0722069283529816,0.0724407295658471,0.0723452099636484,0.0726411805825639,0.0722259635067034,0.0722883484409507,0.0722048567320262,0.0727303928551138,0.072414242393662,0.0720194088875299,0.0719201903932318,0.0716273895792591,0.0714116845758389,0.0713996386590661
50,0.0740609092361725,0.0717038897550921,0.0771646115744099,0.0731259503704423,0.07319864275885,0.0792019003357283,0.0637552371179487,0.0821651593088124,0.0597417383732583,0.0641087235285375,0.0712014253817181,0.071010642206629,0.065263756334118,0.083419955073213,0.0897618685471591,0.0700285011335489,0.0783113111006764,0.0865941210678039,0.0730200656072935,0.067946208847637,0.0651391044150674,0.0706243481558737,0.0738690187988127,0.0880612525547974,0.0743027037395482,0.0557429260740641,0.0792003558028943,0.0737987908757858,0.0718918020065407,0.0645210548370372,0.0745852923508546,0.0727940214547357,0.0687845206210471,0.0601020427541415,0.0699111968099061,0.0709388342724115,0.0736128704439244,0.0760089579886016,0.086134486727912,0.0664066202107973,0.0682543958844192,0.0709024624888184,0.0773805143984749,0.0827521780076491,0.0823312272119936,0.0672858777823626,0.0650317525070172,0.0751436418141965,0.0719572812696761,0.0687709207251557,0.0655845601806352,0.0623981996361148,0.0803829166026702,0.106625160643771,0.0639178888935852,0.0724128483690347,0.0895181722569563,0.0711407308988883,0.105053706488063,0.0719733915961141,0.0744555990891035,0.0618988796746724,0.0929149026723115,0.084494708651775,0.0718279675838116,0.0716144166037777,0.0817721113606758,0.211100086274294,0.148804976366606,0.0960044885800043,0.0712885015634825,0.110908029918955,0.100222821004661,0.113362393313041,0.108354596466511,0.0684815715655982,0.0781853516803509,0.0779955731008831,0.0898397581964768,0.100030708993897,0.0921362889751258,0.0921829514939163,0.0921866764628836,0.0918272266773385,0.0917751374993694,0.0920546944333295,0.0927239907271011,0.0928247996786809,0.0923235857017232,0.0922302296004126,0.0917396085699521,0.0920067405192567,0.0919537942627552,0.0919685370196979,0.0918449374225281,0.0914310119435238,0.0917256161296123,0.0918077896039985,0.0917171952207423,0.0917359111291957,0.0919771488583508,0.0918528747793112,0.0915090637230515,0.0917081081886455,0.0916283643918245,0.0916080866112712,0.0920512064046424,0.0919289521088055,0.0921137252770212,0.0924232716559259,0.0930776684160563,0.0940320055743751,0.0948051147673769,0.095207653634363,0.0956934344748736,0.0966133231153834,0.0972841760818563,0.0978666950306089,0.0987089483534325,0.0997223739384127,0.100804858975201,0.102004352258891,0.102682713051477,0.103254511972427,0.104468246151294,0.105018720470932,0.105058216182534,0.104618708747874,0.104939673841762,0.105394174438722,0.105509617155915,0.105570340179612,0.106095675083694,0.105815284153232,0.106141633511869,0.105636716474131,0.105650584105477,0.105992673642689,0.105852912791535,0.106285966370738,0.105678435658716,0.105769715053823,0.105647552984101,0.10641649856369,0.105953918563689,0.105376212358776,0.105231039421555,0.104802623787095,0.10448701197358,0.104469386820812
55,0.145995808568386,0.10713906885769,0.125730184362231,0.0923293790638805,0.110951557841952,0.132364878755958,0.126579364518441,0.122913589775941,0.122782608695652,0.141023126549212,0.129999261227915,0.120984118764938,0.120634574476225,0.134065673601109,0.127418046407908,0.11656702720176,0.122731226801715,0.128895426401669,0.126971459260108,0.105838155612519,0.110774673222209,0.104633039178135,0.112735911507428,0.129938418544882,0.134275270323513,0.129815713940825,0.127459933565486,0.139471304104182,0.14548387342505,0.131123873079021,0.116006835977496,0.12363966592726,0.11441598574665,0.102446132687144,0.126080767462599,0.123824019195301,0.112790002489565,0.11787309068828,0.0943559212377438,0.109737156076765,0.138555403971502,0.133049724501407,0.12225002364554,0.140291237941708,0.149972660027892,0.143680080300981,0.150593224794518,0.130135417461981,0.133560911528501,0.136986405595021,0.140411899661541,0.14383739372806,0.131175346137214,0.132850554617796,0.142555773941903,0.134504615789659,0.143959689894321,0.129828712056139,0.135712574454551,0.131345678778344,0.132285209039531,0.14687097762795,0.149116302815189,0.131268222371098,0.129303992830827,0.155148677452042,0.150288496213487,0.283352005103956,0.23251658733314,0.177026198866248,0.153251341947828,0.149699856202627,0.145187743178413,0.145860626942512,0.180580812852978,0.173782281596168,0.13095420160035,0.12601532007145,0.121304463818234,0.140215562893278,0.153030503267463,0.153108005724027,0.153114192579196,0.15251717719912,0.152430661525349,0.152894981705505,0.154006625660457,0.154174060715263,0.153341587126499,0.153186530619171,0.152371651009408,0.152815334351723,0.152727395143744,0.152751881603309,0.152546593233559,0.151859098381402,0.152348410761609,0.152484893881131,0.152334424351513,0.152365509876245,0.152766185131461,0.152559776504957,0.151988735717949,0.152319331567654,0.15218688393496,0.152153204274126,0.152889188387895,0.152686134448708,0.1529930268929,0.153507156978617,0.154594054081303,0.156179126556534,0.157463194866662,0.158131777529203,0.158938617997035,0.160466474427689,0.161580703882986,0.162548218082679,0.163947128884319,0.165630342187337,0.167428257338922,0.16942051319067,0.170547212503624,0.171496921653125,0.173512830414928,0.174427121223761,0.174492720225964,0.173762735931351,0.174295831526965,0.175050718183047,0.175242458672132,0.175343314425925,0.176215850813595,0.175750145436511,0.176292183835809,0.175453559779502,0.175476592730226,0.176044774221194,0.175812643389498,0.176531908381656,0.175522851780339,0.175674459056111,0.17547155829662,0.176748711200636,0.17598040534646,0.175020884703052,0.174779764858843,0.174068203096606,0.173543998842272,0.173514724969531
60,0.231201421943725,0.225967332304168,0.254450160914657,0.303127087891214,0.242852125043906,0.217629875768187,0.279144449041942,0.254057317120098,0.244220065905529,0.275513439821126,0.259855477855478,0.216902595618577,0.214194447959232,0.24935024383076,0.249461085318956,0.245920497424124,0.244682004653217,0.243443511882309,0.271077758399577,0.232536795948197,0.264121646065014,0.236791679989544,0.239626227069793,0.259397911335898,0.25018144019029,0.211911844389645,0.258005975994733,0.264656895403065,0.226229136006681,0.241215768372725,0.265202570573439,0.277285286788243,0.245683271843751,0.23247808133038,0.272844059421528,0.251317012087399,0.227289580321631,0.235311362891683,0.242921924969063,0.220091676587956,0.235130232195788,0.272562275177688,0.271781784307256,0.284122546162282,0.260540236180962,0.267471254994699,0.277469465289334,0.272856349157355,0.261063627146781,0.249270905136208,0.237478183125634,0.225685461115061,0.214498902984469,0.248140299204396,0.233852824622821,0.232487521933214,0.229554531167417,0.260488742495418,0.226432660149215,0.255527800105324,0.254422387500669,0.250894015576537,0.225793606414597,0.239644245478567,0.245859039642771,0.240425457692608,0.243300357930606,0.387786670887125,0.301468586711337,0.2726605083678,0.271150382498572,0.271438151744897,0.231050048022161,0.260917996932386,0.28889931940859,0.196226322061059,0.25093300922285,0.233979621108862,0.206228203709985,0.238149900519622,0.252892632704474,0.253020710439716,0.253030934611097,0.252044328751422,0.251901356101899,0.252668674710086,0.254505736997639,0.25478243406726,0.253406718552873,0.253150477819693,0.251803837473816,0.252537052395868,0.252391727265592,0.252432192696293,0.252092940617908,0.250956811680078,0.251765431487262,0.251990978516637,0.251742318055653,0.251793688860956,0.252455830185642,0.252114726811773,0.251171045617994,0.251717376271086,0.251498498140176,0.251442840360092,0.252659100884535,0.252323541344667,0.252830700613647,0.253680333256508,0.255476499797873,0.258095932804559,0.260217937297696,0.261322812640196,0.262656167793096,0.265181047649678,0.267022382640875,0.268621261347505,0.270933050356833,0.273714667318906,0.276685836375763,0.279978165791219,0.281840108014733,0.283409562744299,0.286740980096912,0.288251903767463,0.288360310287834,0.287153964845874,0.288034939199219,0.289282437376208,0.28959930072074,0.289765971263903,0.291207893099726,0.290438285365577,0.29133403827038,0.289948158717477,0.289986222132439,0.290925178157786,0.290541567205028,0.291730198318402,0.290062668152806,0.290313208811618,0.289977902410935,0.292088478755955,0.290818804501239,0.28923313565441,0.288834669787166,0.287658768750826,0.286792487904047,0.286744110968804
65,0.623162829725032,0.574569243872079,0.552082406618965,0.511054538920004,0.542592060056606,0.544649625998181,0.53533405267936,0.487976455387266,0.520661458491656,0.474733226831821,0.480173890133052,0.532838190757611,0.519429271698192,0.495946260453164,0.537336336715734,0.536124914897272,0.521229815272882,0.506334715648491,0.581152746013249,0.525441614910588,0.562216231138365,0.544723455114384,0.540704795184499,0.581791572174463,0.583540962135669,0.609605535867622,0.551149143848408,0.541953691372441,0.602020048023783,0.558593108653514,0.555834084761046,0.56962885882761,0.520162222184645,0.561262559251994,0.598291609028181,0.587993957971383,0.581763432619413,0.552621887099666,0.639744804903943,0.606871634818092,0.536623985407678,0.538239076784038,0.571618720683916,0.610782302818859,0.534601742807461,0.5333830953738,0.582661358919397,0.62801856765203,0.6250466337455,0.622074699838969,0.619102765932439,0.616130832025908,0.632363283665142,0.624614044530055,0.593934522177852,0.649520870586218,0.609717953705505,0.569605082497498,0.55423493748434,0.607075042268175,0.628126980127395,0.619385665273905,0.573754207618319,0.558513332678103,0.586212572331507,0.6211362053049,0.622922385285409,0.700809608981839,0.55853063756208,0.636184699844262,0.639133804248399,0.602617222641284,0.609754205103793,0.590871335364699,0.590284470212758,0.528102937556087,0.587602819368083,0.591480035018658,0.595729085516421,0.611158900632809,0.611783471681937,0.612093310053557,0.612118043787377,0.609731303013007,0.609385431712031,0.611241685241376,0.615685801829336,0.616355171640733,0.613027118923508,0.612407235917607,0.609149520194149,0.610923272025925,0.610571709737327,0.610669601405473,0.609848902075208,0.607100443575526,0.609056610616136,0.609602241159751,0.609000695917156,0.609124969247204,0.610726783875131,0.609901605996136,0.607618706131806,0.608940358170701,0.608410860646903,0.60827621651132,0.611218524787191,0.610406758236063,0.611633649090709,0.613689032050446,0.618034215975513,0.624370999303405,0.629504431866675,0.632177283446341,0.635402860386654,0.641510906112304,0.645965358981876,0.649833275399527,0.655425823868804,0.662154953396018,0.669342636568592,0.67730725261204,0.681811557325827,0.685608292931895,0.693667468289465,0.697322608887004,0.697584859774569,0.694666537502237,0.696797740545158,0.699815617173171,0.700582154952043,0.700985354849299,0.704473570133311,0.702611778880653,0.704778733354609,0.701426092373571,0.701518173221875,0.703789642227518,0.702861632431647,0.705737101207912,0.701703107085848,0.702309200796078,0.701498046624866,0.706603832862279,0.703532309128479,0.699696349252239,0.69873240329224,0.695887730394206,0.693792073046556,0.693675042316653
